currency,bop_item,sector10,sectpart,stk_flow,partner,geo\time	1995Q4 	1996Q1 	1996Q2 	1996Q3 	1996Q4 	1997Q1 	1997Q2 	1997Q3 	1997Q4 	1998Q1 	1998Q2 	1998Q3 	1998Q4 	1999Q1 	1999Q2 	1999Q3 	1999Q4 	2000Q1 	2000Q2 	2000Q3 	2000Q4 	2001Q1 	2001Q2 	2001Q3 	2001Q4 	2002Q1 	2002Q2 	2002Q3 	2002Q4 	2003Q1 	2003Q2 	2003Q3 	2003Q4 	2004Q1 	2004Q2 	2004Q3 	2004Q4 	2005Q1 	2005Q2 	2005Q3 	2005Q4 	2006Q1 	2006Q2 	2006Q3 	2006Q4 	2007Q1 	2007Q2 	2007Q3 	2007Q4 	2008Q1 	2008Q2 	2008Q3 	2008Q4 	2009Q1 	2009Q2 	2009Q3 	2009Q4 	2010Q1 	2010Q2 	2010Q3 	2010Q4 	2011Q1 	2011Q2 	2011Q3 	2011Q4 	2012Q1 	2012Q2 	2012Q3 	2012Q4 	2013Q1 	2013Q2 	2013Q3 	2013Q4 	2014Q1 	2014Q2 	2014Q3 	2014Q4 	2015Q1 	2015Q2 	2015Q3 	2015Q4 	2016Q1 	2016Q2 	2016Q3 	2016Q4 	2017Q1 	2017Q2 	2017Q3 	2017Q4 	2018Q1 	2018Q2 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-56782.0 	-56782.0 	-56782.0 	-56782.0 	-3120.0 	-36732.0 	-49298.0 	-22431.0 	-32890.0 	-61731.0 	-77893.0 	-85674.0 	-87419.0 	-61877.0 	-83252.0 	-71374.0 	-74455.0 	-76350.0 	-80505.0 	-174047.0 	-192917.0 	-196718.0 	-188818.0 	-160872.0 	-197175.0 	-202545.0 	-228436.0 	-222834.0 	-225946.0 	-235167.0 	-256796.0 	-256039.0 	-270947.0 	-272568.0 	-292168.0 	-283161.0 	-361985.0 	-444668.0 	-568406.0 	-555763.0 	-623052.0 	-569558.0 	-646137.0 	-632331.0 	-641942.0 	-629723.0 	-690127.0 	-695104.0 	-862842.0 	-957612.0 	-965456.0 	-968674.0 	-1029582.0 	-990845.0 	-1017442.0 	-1014907.0 	-1056139.0 	-1066150.0 	-1029593.0 	-1034724.0 	-1040479.0 	-1013447.0 	-1046853.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	319.0 	350.0 	388.0 	528.0 	362.0 	570.0 	530.0 	222.0 	261.0 	309.0 	336.0 	341.0 	373.0 	382.0 	505.0 	438.0 	384.0 	242.0 	403.0 	226.0 	296.0 	286.0 	521.0 	409.0 	568.0 	421.0 	478.0 	339.0 	440.0 	702.0 	759.0 	704.0 	567.0 	815.0 	819.0 	836.0 	875.0 	813.0 	892.0 	870.0 	907.0 	968.0 	981.0 	1210.0 	1585.0 	1325.0 	1509.0 	1574.0 	1374.0 	1587.0 	1451.0 	467.0 	548.0 	494.0 	664.0 	786.0 	1864.0 	1889.0 	2292.0 	2289.0 	3700.0 	4430.0 	3771.0 	4936.0 	6210.0 	5953.0 	6173.0 	6271.0 	6643.0 	6109.0 	7052.0 	8168.0 	7409.0 	6581.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8586.8 	8844.0 	9484.0 	10300.2 	13033.0 	15966.3 	19002.0 	22969.3 	24247.3 	26375.8 	27264.9 	28584.6 	31541.5 	34939.0 	36857.5 	39497.9 	40235.9 	42421.3 	44295.2 	41806.9 	42675.0 	44488.9 	45976.6 	48373.9 	49788.8 	51596.5 	53113.6 	53707.4 	55651.8 	57213.2 	60226.0 	64249.7 	66285.4 	68906.0 	70992.0 	73861.0 	75749.5 	78348.0 	81002.9 	80213.5 	83532.4 	88393.1 	91411.4 	95666.6 	97841.7 	97053.1 	96743.5 	99697.9 	100223.2 	102713.7 	102685.8 	103652.8 	105343.9 	106866.5 	108320.0 	109158.2 	108631.3 	109902.8 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-273688.0 	-276266.0 	-334174.0 	-317247.0 	-325675.0 	-303166.0 	-298294.0 	-330939.0 	-357145.0 	-411852.0 	-392420.0 	-456893.0 	-469763.0 	-499152.0 	-498545.0 	-548148.0 	-605557.0 	-537220.0 	-436374.0 	-454924.0 	-480009.0 	-432126.0 	-493632.0 	-514849.0 	-496862.0 	-509409.0 	-501258.0 	-517742.0 	-543020.0 	-554020.0 	-568316.0 	-586935.0 	-620391.0 	-604243.0 	-622584.0 	-628668.0 	-615495.0 	-597656.0 	-565166.0 	-535114.0 	-562123.0 	-537521.0 	-536875.0 	-543725.0 	-533915.0 	-505331.0 	-479419.0 	-636180.0 	-696063.0 	-617093.0 	-638549.0 	-636110.0 	-608128.0 	-615647.0 	-669243.0 	-721144.0 	-672191.0 	-678330.0 	-634312.0 	-654830.0 	-684091.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-128259.0 	-135101.0 	-141603.0 	-149272.0 	-173253.0 	-199210.0 	-209106.0 	-204163.0 	-221434.0 	-214313.0 	-212714.0 	-206490.0 	-210196.0 	-208791.0 	-194347.0 	-201824.0 	-194899.0 	-185938.0 	-190443.0 	-199162.0 	-208257.0 	-211757.0 	-234084.0 	-250904.0 	-259892.0 	-293886.0 	-334937.0 	-346838.0 	-359477.0 	-368653.0 	-394466.0 	-396109.0 	-429923.0 	-448110.0 	-468338.0 	-490154.0 	-491627.0 	-477406.0 	-473196.0 	-478377.0 	-482214.0 	-491956.0 	-508780.0 	-500506.0 	-514962.0 	-491944.0 	-479309.0 	-476845.0 	-451172.0 	-467079.0 	-467250.0 	-490956.0 	-493327.0 	-513479.0 	-519272.0 	-514139.0 	-495747.0 	-489320.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,PT	: 	-3142.0 	-2647.0 	-3855.0 	-2645.0 	-1699.0 	-9648.0 	-11370.0 	-11590.0 	-14879.7 	-12906.2 	-11112.9 	-11795.0 	-8424.0 	-9668.0 	-12399.0 	-15189.0 	-17334.0 	-14196.0 	-12227.0 	-16086.0 	-19916.0 	-18361.0 	-20668.0 	-21067.0 	-20343.0 	-21333.0 	-22670.0 	-25753.0 	-22747.0 	-19684.0 	-19828.0 	-23919.0 	-25706.0 	-22862.0 	-21603.0 	-23180.0 	-20803.0 	-21580.0 	-22838.0 	-20855.0 	-12860.0 	-9988.0 	-18644.0 	-25355.0 	-21746.0 	-33070.0 	-32335.0 	-36376.0 	-37937.0 	-42766.0 	-49993.0 	-53583.0 	-60723.0 	-67595.0 	-63447.0 	-70109.0 	-63060.0 	-44714.0 	-48035.0 	-49674.0 	-48981.0 	-37431.0 	-31227.0 	-29218.0 	-22250.0 	-16709.0 	-16715.0 	-18019.0 	-20546.0 	-20765.0 	-14026.0 	-17305.0 	-26318.0 	-22608.0 	-29023.0 	-19840.0 	-30472.0 	-20235.0 	-24927.0 	-18717.0 	-13939.0 	-9461.0 	-9716.0 	370.0 	1581.0 	3762.0 	2253.0 	4189.0 	8471.0 	12019.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-11036.0 	-11457.0 	-13882.0 	-14073.0 	-13478.0 	-13399.0 	-12045.0 	-11883.0 	-12885.0 	-12614.0 	-13279.0 	-13614.0 	-15799.0 	-15350.0 	-15292.0 	-13295.0 	-13564.0 	-13303.0 	-14558.0 	-15749.0 	-21232.0 	-19923.0 	-17254.0 	-18140.0 	-20985.0 	-30915.0 	-29152.0 	-25536.0 	-35410.0 	-33447.0 	-38819.0 	-44548.0 	-53757.0 	-55328.0 	-63087.0 	-64668.0 	-68268.0 	-72783.0 	-75201.0 	-83860.0 	-82916.0 	-75208.0 	-72572.0 	-85299.0 	-83707.0 	-82040.0 	-87094.0 	-89600.0 	-92257.0 	-96770.0 	-96917.0 	-101879.0 	-108560.0 	-103841.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-1015783.0 	-1149218.0 	-780356.0 	-775027.0 	-1053283.0 	-1334075.0 	-1046144.0 	-1033919.0 	-1005207.0 	-1170486.0 	-977447.0 	-922882.0 	-691674.0 	-492635.0 	-556978.0 	-618914.0 	-578787.0 	-628476.0 	-602327.0 	-602121.0 	-507446.0 	-506538.0 	-506439.0 	-576723.0 	-524876.0 	-585812.0 	-584983.0 	-673618.0 	-625072.0 	-769967.0 	-713276.0 	-457389.0 	-556725.0 	-766667.0 	-602650.0 	-436935.0 	-303905.0 	-304988.0 	-258364.0 	-365058.0 	-452800.0 	-805716.0 	-952278.0 	-982613.0 	-702944.0 	-947853.0 	-1071831.0 	-1147298.0 	-904358.0 	-751340.0 	-903551.0 	-1156893.0 	-1363379.0 	-1298422.0 	-1322963.0 	-1348424.0 	-1557010.0 	-1606839.0 	-1576522.0 	-1603257.0 	-2012926.0 	-1919953.0 	-1650254.0 	-1703798.0 	-1979236.0 	-2025992.0 	-1941273.0 	-1995747.0 	-1963796.0 	-1920721.0 	-1749623.0 	-1748549.0 	-1837180.0 	-1819513.0 	-1884244.0 	-1881599.0 	-1576719.0 	-1602662.0 	-1441189.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,SI	1.8 	: 	: 	: 	-842.3 	: 	: 	: 	-1106.0 	: 	: 	: 	-1179.1 	: 	: 	: 	-1526.3 	: 	: 	: 	-1739.4 	-2214.0 	-2661.0 	-2273.0 	-1855.0 	-1848.0 	-1842.0 	-1855.0 	-1782.0 	-1786.0 	-1789.0 	-1914.0 	-1787.0 	-1682.0 	-1245.0 	-1162.0 	-1049.0 	-763.0 	-355.0 	-107.0 	360.0 	717.0 	792.0 	1222.0 	1995.0 	6467.0 	7652.0 	7212.0 	7977.0 	7143.0 	8320.0 	7666.0 	6027.0 	5107.0 	4193.0 	2144.0 	1923.0 	842.0 	168.0 	245.0 	58.0 	-2463.0 	-2171.0 	-1951.0 	-464.0 	-124.8 	102.6 	1455.0 	-620.1 	-224.1 	-2438.0 	-1866.3 	-4679.4 	-8676.4 	-10397.5 	-11351.8 	-11422.1 	-12025.0 	-9883.8 	-10822.7 	-9500.7 	-8844.3 	-8042.7 	-7637.6 	-4719.7 	-4923.2 	-4329.2 	-3579.6 	-1537.9 	-2858.4 	-1503.2 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3588.8 	2807.1 	4016.5 	3861.3 	5518.9 	7554.2 	6182.7 	6891.2 	5666.8 	5281.0 	2654.4 	2519.3 	4824.0 	4307.6 	4992.4 	6777.9 	6899.7 	5366.7 	4421.2 	6667.2 	7727.0 	8444.0 	9162.0 	8892.0 	12821.0 	12795.0 	12108.0 	10722.0 	10716.7 	10864.5 	10197.7 	10830.2 	8164.8 	5118.5 	3354.4 	2800.6 	-121.8 	-2426.9 	-2277.2 	-3265.7 	-5531.8 	-5028.7 	-5693.7 	-6796.8 	-8437.7 	-7434.4 	-7727.6 	-5691.7 	-5561.8 	-4651.4 	-2857.2 	-1324.2 	-882.8 	429.6 	97.8 	307.9 	759.7 	453.6 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,UK	: 	: 	: 	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	-71216.0 	-123594.0 	-86952.0 	-128403.0 	-200011.0 	-144441.0 	-163068.0 	-206071.0 	-147658.0 	-85964.0 	-55497.0 	-55104.0 	-50729.0 	-5671.0 	-33131.0 	-48703.0 	-40219.0 	-51401.0 	-102308.0 	-118209.0 	-126842.0 	-144735.0 	-139938.0 	-111999.0 	-148671.0 	-134543.0 	-91518.0 	-77730.0 	-84665.0 	-38909.0 	-65748.0 	-46483.0 	-34547.0 	-23841.0 	-51031.0 	-113230.0 	-165303.0 	-249525.0 	-268177.0 	-336018.0 	-371724.0 	-466220.0 	-560406.0 	-598590.0 	-608508.0 	-658963.0 	-730931.0 	-614780.0 	-711856.0 	-624365.0 	-784447.0 	-796991.0 	-737655.0 	-809289.0 	-718058.0 	-746997.0 	-641804.0 	-637926.0 	-701643.0 	-682007.0 	-669508.0 	-671323.0 	-690717.0 	-657180.0 	-676983.0 	-695900.0 	-766142.0 	-716388.0 	-656210.0 	-743137.0 	-806115.0 	-643791.0 	-639355.0 	-619683.0 	-625759.0 	-650697.0 	-725171.0 	-809610.0 
