currency,bop_item,sector10,sectpart,stk_flow,partner,geo\time	1995Q4 	1996Q1 	1996Q2 	1996Q3 	1996Q4 	1997Q1 	1997Q2 	1997Q3 	1997Q4 	1998Q1 	1998Q2 	1998Q3 	1998Q4 	1999Q1 	1999Q2 	1999Q3 	1999Q4 	2000Q1 	2000Q2 	2000Q3 	2000Q4 	2001Q1 	2001Q2 	2001Q3 	2001Q4 	2002Q1 	2002Q2 	2002Q3 	2002Q4 	2003Q1 	2003Q2 	2003Q3 	2003Q4 	2004Q1 	2004Q2 	2004Q3 	2004Q4 	2005Q1 	2005Q2 	2005Q3 	2005Q4 	2006Q1 	2006Q2 	2006Q3 	2006Q4 	2007Q1 	2007Q2 	2007Q3 	2007Q4 	2008Q1 	2008Q2 	2008Q3 	2008Q4 	2009Q1 	2009Q2 	2009Q3 	2009Q4 	2010Q1 	2010Q2 	2010Q3 	2010Q4 	2011Q1 	2011Q2 	2011Q3 	2011Q4 	2012Q1 	2012Q2 	2012Q3 	2012Q4 	2013Q1 	2013Q2 	2013Q3 	2013Q4 	2014Q1 	2014Q2 	2014Q3 	2014Q4 	2015Q1 	2015Q2 	2015Q3 	2015Q4 	2016Q1 	2016Q2 	2016Q3 	2016Q4 	2017Q1 	2017Q2 	2017Q3 	2017Q4 	2018Q1 	2018Q2 
MIO_NAC,FA__D__F,S1,S1,N_LE,WRL_REST,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-10484.0 	-11417.0 	-9914.0 	-10581.0 	-22192.0 	-20398.0 	-18644.0 	-29809.0 	-47910.0 	-36522.0 	-23804.0 	-17809.0 	-14283.0 	-21910.0 	-12590.0 	-40947.0 	-43171.0 	-63180.0 	-55217.0 	-11639.0 	-24054.0 	5973.0 	7703.0 	-22746.0 	34123.0 	22702.0 	25815.0 	17066.0 	24775.0 	54340.0 	49101.0 	43452.0 	40779.0 	65419.0 	55848.0 	38048.0 	227286.0 	249144.0 	288954.0 	254215.0 	394246.0 	342140.0 	390956.0 	361514.0 	390712.0 	381194.0 	419108.0 	422789.0 	601291.0 	667908.0 	661573.0 	699642.0 	746058.0 	712658.0 	719552.0 	723982.0 	733543.0 	715864.0 	692403.0 	690546.0 	687347.0 	648196.0 	688402.0 
MIO_NAC,FA__D__F,S1,S1,N_LE,WRL_REST,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-1354.0 	-1414.0 	-1489.0 	-1797.0 	-1940.0 	-2050.0 	-2125.0 	-2078.0 	-2157.0 	-2249.0 	-2313.0 	-2275.0 	-2343.0 	-2401.0 	-2365.0 	-2434.0 	-2712.0 	-2815.0 	-2926.0 	-3150.0 	-3445.0 	-3584.0 	-3776.0 	-3921.0 	-4269.0 	-4576.0 	-4832.0 	-5340.0 	-5816.0 	-6419.0 	-6821.0 	-6829.0 	-7222.0 	-7558.0 	-7687.0 	-7384.0 	-7221.0 	-7268.0 	-7598.0 	-7452.0 	-7697.0 	-7840.0 	-8024.0 	-7514.0 	-8106.0 	-8370.0 	-8559.0 	-8691.0 	-8875.0 	-8945.0 	-9152.0 	-9414.0 	-10293.0 	-10247.0 	-10343.0 	-10409.0 	-10727.0 	-10945.0 	-11034.0 	-11294.0 	-11603.0 	-11778.0 	-12103.0 	-12123.0 	-12032.0 	-11763.0 	-11838.0 	-11986.0 	-12139.0 	-12360.0 	-12721.0 	-13013.0 	-13259.0 	-13181.0 
MIO_NAC,FA__D__F,S1,S1,N_LE,WRL_REST,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-3596.3 	-4170.8 	-4586.8 	-5008.7 	-7289.0 	-9494.7 	-11644.1 	-13844.8 	-15737.7 	-18074.3 	-19906.5 	-21773.3 	-25547.0 	-29324.9 	-33609.4 	-37071.8 	-36587.3 	-36323.8 	-36087.0 	-35985.1 	-37752.0 	-38921.4 	-40472.5 	-41733.3 	-47490.9 	-48862.4 	-50611.7 	-51769.7 	-53655.3 	-55942.4 	-58253.6 	-60655.4 	-62740.1 	-65156.3 	-67950.8 	-70251.7 	-71058.2 	-72927.5 	-75289.6 	-75140.2 	-76107.1 	-76785.1 	-79297.6 	-82047.3 	-84292.5 	-85416.0 	-87455.8 	-90300.6 	-92542.4 	-94908.4 	-96777.9 	-99240.1 	-100972.9 	-103229.0 	-105724.9 	-108037.5 	-109898.0 	-112858.4 
MIO_NAC,FA__D__F,S1,S1,N_LE,WRL_REST,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	381856.0 	377266.0 	366507.0 	350438.0 	351139.0 	354081.0 	359103.0 	368423.0 	364938.0 	382962.0 	410255.0 	470908.0 	487947.0 	513331.0 	539749.0 	547002.0 	545067.0 	489541.0 	399992.0 	410162.0 	412154.0 	402921.0 	450536.0 	491225.0 	507763.0 	514108.0 	531776.0 	565838.0 	581252.0 	595107.0 	630359.0 	635834.0 	660448.0 	666483.0 	663983.0 	659641.0 	656068.0 	656511.0 	651600.0 	679166.0 	694253.0 	680593.0 	688823.0 	665639.0 	655677.0 	662315.0 	659990.0 	880128.0 	871783.0 	834691.0 	892810.0 	946440.0 	943319.0 	984917.0 	1009564.0 	1035015.0 	1014742.0 	991812.0 	975142.0 	1005191.0 	1015183.0 
MIO_NAC,FA__D__F,S1,S1,N_LE,WRL_REST,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-229328.0 	-240015.0 	-246505.0 	-248138.0 	-256154.0 	-258909.0 	-262607.0 	-274547.0 	-292709.0 	-301196.0 	-311078.0 	-322842.0 	-343855.0 	-352152.0 	-367315.0 	-379845.0 	-392861.0 	-396840.0 	-391628.0 	-411082.0 	-435160.0 	-442675.0 	-452894.0 	-439108.0 	-467456.0 	-470515.0 	-492470.0 	-513937.0 	-522771.0 	-523573.0 	-510469.0 	-515799.0 	-528003.0 	-531430.0 	-536767.0 	-553924.0 	-559147.0 	-567309.0 	-594496.0 	-613546.0 	-625340.0 	-619797.0 	-642544.0 	-654017.0 	-639609.0 	-636066.0 	-634695.0 	-623230.0 	-658262.0 	-671094.0 	-683298.0 	-674317.0 	-710621.0 	-705346.0 	-716946.0 	-731506.0 	-737881.0 	-734856.0 
MIO_NAC,FA__D__F,S1,S1,N_LE,WRL_REST,PT	: 	-14857.0 	-14878.0 	-15208.0 	-16186.0 	-16184.0 	-15848.0 	-15579.0 	-18241.0 	-18263.5 	-17152.1 	-18238.1 	-20027.0 	-22282.0 	-20968.0 	-18955.0 	-18088.0 	-16579.0 	-17010.0 	-17704.0 	-15912.0 	-17962.0 	-17273.0 	-17888.0 	-18265.0 	-20682.0 	-21904.0 	-23927.0 	-25162.0 	-23704.0 	-22816.0 	-23912.0 	-24288.0 	-25590.0 	-25775.0 	-25553.0 	-20603.0 	-20748.0 	-20139.0 	-20248.0 	-21844.0 	-24205.0 	-23756.0 	-25649.0 	-28499.0 	-28569.0 	-30769.0 	-31857.0 	-35294.0 	-34110.0 	-33377.0 	-32086.0 	-30712.0 	-32084.0 	-33987.0 	-36126.0 	-35618.0 	-36000.0 	-34955.0 	-37244.0 	-39446.0 	-38022.0 	-40531.0 	-37173.0 	-32697.0 	-32680.0 	-33725.0 	-37617.0 	-43634.0 	-43579.0 	-42959.0 	-46142.0 	-46646.0 	-47799.0 	-50127.0 	-49687.0 	-53882.0 	-54411.0 	-55047.0 	-53036.0 	-56021.0 	-56742.0 	-57140.0 	-55755.0 	-57530.0 	-60736.0 	-63644.0 	-66572.0 	-68925.0 	-67691.0 	-70568.0 
MIO_NAC,FA__D__F,S1,S1,N_LE,WRL_REST,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-56537.0 	-60680.0 	-69713.0 	-78502.0 	-85810.0 	-91252.0 	-101896.0 	-112079.0 	-122783.0 	-128644.0 	-151419.0 	-148083.0 	-148169.0 	-159044.0 	-172441.0 	-181273.0 	-187912.0 	-192637.0 	-195115.0 	-200341.0 	-200245.0 	-209304.0 	-212640.0 	-212837.0 	-212227.0 	-215336.0 	-219825.0 	-225330.0 	-227118.0 	-230098.0 	-235531.0 	-249688.0 	-256356.0 	-255938.0 	-259192.0 	-266125.0 	-259726.0 	-264097.0 	-271828.0 	-268631.0 	-280413.0 	-280293.0 	-284198.0 	-288155.0 	-281821.0 	-290133.0 	-302002.0 	-315088.0 	-323608.0 	-323662.0 	-334017.0 	-350496.0 	-358837.0 	-361633.0 
MIO_NAC,FA__D__F,S1,S1,N_LE,WRL_REST,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	346617.0 	280887.0 	280887.0 	280887.0 	280888.0 	280689.0 	279946.0 	279472.0 	284403.0 	292813.0 	306627.0 	320438.0 	334250.0 	310518.0 	286877.0 	263184.0 	244286.0 	265317.0 	255908.0 	247079.0 	235838.0 	221487.0 	199962.0 	181777.0 	159421.0 	206912.0 	249966.0 	294139.0 	352201.0 	322342.0 	307971.0 	293374.0 	319971.0 	285569.0 	293659.0 	301216.0 	326818.0 	337985.0 	368662.0 	399200.0 	433472.0 	548791.0 	565231.0 	473300.0 	262022.0 	169378.0 	147176.0 	24380.0 	281144.0 	255578.0 	283177.0 	311211.0 	272942.0 	264348.0 	267753.0 	156545.0 	156209.0 	196555.0 	302142.0 	232612.0 	287575.0 	288364.0 	375631.0 	458797.0 	616495.0 	688824.0 	701531.0 	723860.0 	485129.0 	501062.0 	572963.0 	610387.0 	654015.0 	473985.0 	528148.0 	492517.0 	152155.0 	737646.0 	806064.0 
MIO_NAC,FA__D__F,S1,S1,N_LE,WRL_REST,SI	-932.5 	: 	: 	: 	-1166.9 	: 	: 	: 	-1453.2 	: 	: 	: 	-1614.3 	: 	: 	: 	-1711.2 	: 	: 	: 	-1738.2 	-1894.0 	-1923.0 	-1661.0 	-1743.0 	-1949.0 	-2032.0 	-2449.0 	-2349.0 	-2374.0 	-2416.0 	-2291.0 	-2996.0 	-2934.0 	-3046.0 	-2993.0 	-3079.0 	-2972.0 	-3000.0 	-2933.0 	-3204.0 	-3183.0 	-3092.0 	-3192.0 	-3294.0 	-2528.0 	-2369.0 	-2362.0 	-2342.0 	-2612.0 	-2148.0 	-2139.0 	-2513.0 	-2201.0 	-1818.0 	-1841.0 	-1684.0 	-1460.0 	-1623.0 	-1641.0 	-1886.0 	-1784.0 	-1957.0 	-2279.0 	-2832.0 	-3094.3 	-3231.3 	-3416.7 	-3538.7 	-3407.0 	-3251.8 	-3354.5 	-3718.0 	-3714.7 	-4566.8 	-4943.9 	-4866.6 	-5062.2 	-5129.4 	-5464.2 	-6103.6 	-6334.6 	-6702.2 	-6966.7 	-7229.3 	-7327.4 	-7299.0 	-7468.4 	-7765.6 	-7883.9 	-8108.4 
MIO_NAC,FA__D__F,S1,S1,N_LE,WRL_REST,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-16888.4 	-17870.9 	-18353.8 	-19896.5 	-20089.2 	-21223.2 	-21597.3 	-24453.5 	-24839.6 	-26452.5 	-27678.2 	-28129.8 	-28025.9 	-28966.8 	-29804.2 	-30998.0 	-31185.8 	-31235.7 	-31620.2 	-34113.8 	-35235.0 	-35025.0 	-34778.0 	-34281.0 	-35215.0 	-35143.0 	-35191.0 	-35079.0 	-35963.5 	-35983.1 	-36204.6 	-37065.2 	-37322.4 	-36900.7 	-37085.3 	-38168.2 	-38386.4 	-37756.0 	-38574.9 	-38569.7 	-39842.9 	-39858.2 	-38615.5 	-38646.3 	-38970.9 	-38392.9 	-37751.3 	-40003.9 	-39727.7 	-38358.1 	-38915.2 	-42654.3 	-42659.2 	-42740.3 	-43451.7 	-43719.1 	-43450.2 	-43205.2 
MIO_NAC,FA__D__F,S1,S1,N_LE,WRL_REST,UK	: 	: 	: 	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	131929.0 	213009.0 	216553.0 	212821.0 	317513.0 	346969.0 	325194.0 	335571.0 	343680.0 	320635.0 	309744.0 	292806.0 	322529.0 	343690.0 	353606.0 	341209.0 	384761.0 	387658.0 	401849.0 	376993.0 	368911.0 	335831.0 	340666.0 	347124.0 	350514.0 	325870.0 	268035.0 	262005.0 	247969.0 	223787.0 	194741.0 	217864.0 	321725.0 	308523.0 	308479.0 	360461.0 	350129.0 	381355.0 	418755.0 	494227.0 	422249.0 	380139.0 	382169.0 	380730.0 	394958.0 	395300.0 	392888.0 	394809.0 	392116.0 	392785.0 	372820.0 	369369.0 	216989.0 	195771.0 	186125.0 	160598.0 	196781.0 	153165.0 	160659.0 	172151.0 	108914.0 	100621.0 	97830.0 	63935.0 	115505.0 	129088.0 	129457.0 	50471.0 	102913.0 	127794.0 	100273.0 	13372.0 	56363.0 	15535.0 	-12011.0 	11018.0 	-53143.0 	-70029.0 
