currency,bop_item,sector10,sectpart,stk_flow,partner,geo\time	1995Q4 	1996Q1 	1996Q2 	1996Q3 	1996Q4 	1997Q1 	1997Q2 	1997Q3 	1997Q4 	1998Q1 	1998Q2 	1998Q3 	1998Q4 	1999Q1 	1999Q2 	1999Q3 	1999Q4 	2000Q1 	2000Q2 	2000Q3 	2000Q4 	2001Q1 	2001Q2 	2001Q3 	2001Q4 	2002Q1 	2002Q2 	2002Q3 	2002Q4 	2003Q1 	2003Q2 	2003Q3 	2003Q4 	2004Q1 	2004Q2 	2004Q3 	2004Q4 	2005Q1 	2005Q2 	2005Q3 	2005Q4 	2006Q1 	2006Q2 	2006Q3 	2006Q4 	2007Q1 	2007Q2 	2007Q3 	2007Q4 	2008Q1 	2008Q2 	2008Q3 	2008Q4 	2009Q1 	2009Q2 	2009Q3 	2009Q4 	2010Q1 	2010Q2 	2010Q3 	2010Q4 	2011Q1 	2011Q2 	2011Q3 	2011Q4 	2012Q1 	2012Q2 	2012Q3 	2012Q4 	2013Q1 	2013Q2 	2013Q3 	2013Q4 	2014Q1 	2014Q2 	2014Q3 	2014Q4 	2015Q1 	2015Q2 	2015Q3 	2015Q4 	2016Q1 	2016Q2 	2016Q3 	2016Q4 	2017Q1 	2017Q2 	2017Q3 	2017Q4 	2018Q1 	2018Q2 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-2.5 	-2.1 	-2.0 	-2.1 	-0.2 	0.6 	4.5 	4.7 	15.0 	14.4 	16.1 	29.7 	39.6 	95.5 	118.5 	123.6 	41.4 	89.1 	10.6 	-65.5 	-84.1 	-73.7 	-81.6 	-76.5 	-37.1 	40.7 	-19.9 	-1.0 	0.9 	-5.4 	5.5 	25.0 	61.7 	142.4 	98.3 	49.6 	100.8 	74.6 	30.9 	13.4 	18.0 	20.2 	109.3 	163.2 	7.7 	-18.8 	38.6 	26.4 	35.7 	-47.3 	-42.5 	109.8 	62.9 	30.6 	39.6 	47.6 	4.9 	25.7 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3789.0 	3789.0 	3789.0 	3789.0 	-4170.0 	-5626.0 	-3484.0 	-5226.0 	-5254.0 	-2936.0 	-3377.0 	-1313.0 	4223.0 	4214.0 	3876.0 	166.0 	-1445.0 	-208.0 	-9238.0 	-173.0 	-7452.0 	867.0 	3182.0 	3850.0 	15231.0 	19778.0 	19889.0 	20890.0 	24068.0 	20101.0 	12911.0 	15239.0 	13739.0 	17115.0 	16316.0 	10203.0 	5789.0 	9850.0 	7383.0 	6052.0 	4455.0 	5960.0 	3182.0 	5608.0 	-58.0 	-1772.0 	-3349.0 	-3432.0 	4824.0 	3002.0 	1991.0 	4160.0 	6991.0 	9734.0 	-12802.0 	-1585.0 	-1474.0 	-1015.0 	2468.0 	-3466.0 	2538.0 	-1720.0 	-3833.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	1.0 	1.0 	1.0 	-1.0 	-3.0 	-3.0 	-4.0 	-3.0 	-10.0 	-13.0 	-15.0 	-7.0 	-13.0 	-15.0 	-19.0 	-7.0 	-1.0 	-3.0 	18.0 	-13.0 	-18.0 	0.0 	-8.0 	-7.0 	-19.0 	-1.0 	15.0 	12.0 	16.0 	29.0 	-7.0 	85.0 	40.0 	-47.0 	167.0 	35.0 	22.0 	7.0 	-15.0 	-11.0 	31.0 	54.0 	-3.0 	26.0 	-5.0 	6.0 	4.0 	12.0 	107.0 	62.0 	5.0 	3.0 	-20.0 	-67.0 	-116.0 	-313.0 	-294.0 	-231.0 	-120.0 	121.0 	113.0 	108.0 	132.0 	85.0 	43.0 	30.0 	166.0 	-26.0 	-37.0 	-145.0 	-95.0 	-156.0 	-108.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-16.2 	13.0 	20.5 	44.2 	163.2 	260.1 	369.0 	461.1 	513.3 	547.8 	626.7 	677.1 	811.5 	942.2 	1103.2 	1218.6 	1071.4 	1068.4 	914.0 	803.5 	1176.2 	917.9 	1120.3 	1417.6 	1359.0 	1600.4 	1507.9 	1467.4 	1474.3 	1400.1 	1350.6 	1305.9 	1205.6 	1774.9 	1567.2 	1409.1 	1215.7 	1221.4 	1213.2 	1309.1 	1772.4 	2040.4 	1412.0 	1644.8 	882.2 	1074.2 	763.3 	964.9 	840.2 	937.4 	920.9 	886.1 	848.7 	797.9 	726.1 	728.2 	762.5 	893.8 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-20794.0 	-7693.0 	-5902.0 	-8649.0 	-9245.0 	-5797.0 	-9061.0 	-13896.0 	-14131.0 	-12873.0 	-12566.0 	-4712.0 	2077.0 	-5727.0 	743.0 	3801.0 	14472.0 	8464.0 	24833.0 	33589.0 	44740.0 	42283.0 	38407.0 	24608.0 	12459.0 	15208.0 	13229.0 	23116.0 	30406.0 	35227.0 	24863.0 	26986.0 	24722.0 	54424.0 	69129.0 	61382.0 	67618.0 	71809.0 	66092.0 	53395.0 	35880.0 	37326.0 	34076.0 	40833.0 	56149.0 	60426.0 	86563.0 	116703.0 	77717.0 	77565.0 	72783.0 	111204.0 	108991.0 	114780.0 	82677.0 	82070.0 	80498.0 	68498.0 	72266.0 	61154.0 	55916.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1242.0 	1163.0 	453.0 	-338.0 	-271.0 	-140.0 	31.0 	-83.0 	-300.0 	-433.0 	-106.0 	-198.0 	-351.0 	-249.0 	-875.0 	-748.0 	-1746.0 	-914.0 	-2165.0 	-6266.0 	-6589.0 	-7835.0 	-1481.0 	-1150.0 	-819.0 	-8853.0 	-2363.0 	-7071.0 	-2108.0 	-6049.0 	-6605.0 	-4826.0 	-1884.0 	-4413.0 	-2136.0 	-3014.0 	-3168.0 	-5419.0 	-2962.0 	-1390.0 	-3020.0 	-3078.0 	-2203.0 	-2304.0 	-5935.0 	-10702.0 	-7449.0 	-7264.0 	-5830.0 	-9032.0 	-5670.0 	-6144.0 	-563.0 	-1388.0 	545.0 	4641.0 	4700.0 	3092.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,PT	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	189.0 	119.0 	132.0 	163.0 	-196.0 	-402.0 	-529.0 	-444.0 	-628.0 	-889.0 	-1509.0 	-1131.0 	: c	: c	: c	: c	-2742.0 	-2936.0 	-3193.0 	-3642.0 	-3551.0 	-3116.0 	-3123.0 	-3102.0 	-3124.0 	-3019.0 	-2073.0 	-1807.0 	13.0 	-176.0 	-610.0 	96.0 	-1373.0 	-1001.0 	-1167.0 	-219.0 	-284.0 	-1007.0 	-1348.0 	-1604.0 	-2045.0 	-1213.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	-1.0 	-38.0 	-38.0 	-37.0 	4.0 	0.0 	-9.0 	-3.0 	-3.0 	-7.0 	-9.0 	-4.0 	-3.0 	-6.0 	24.0 	-2.0 	7.0 	26.0 	26.0 	22.0 	25.0 	15.0 	16.0 	11.0 	14.0 	12.0 	16.0 	11.0 	-55.0 	-36.0 	-11.0 	-205.0 	-11.0 	1.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-2874.0 	-1032.0 	-11069.0 	-454.0 	7637.0 	12503.0 	26526.0 	37505.0 	31559.0 	-9780.0 	-6686.0 	40019.0 	15222.0 	2948.0 	-3067.0 	430.0 	-7847.0 	-6807.0 	-8346.0 	-16270.0 	-4366.0 	-13017.0 	-7139.0 	-9597.0 	-14326.0 	-3512.0 	-21022.0 	-8474.0 	-15546.0 	-1755.0 	-488.0 	1096.0 	-7896.0 	-8353.0 	-11994.0 	-263.0 	-5955.0 	-6942.0 	-17062.0 	29031.0 	50753.0 	95214.0 	84966.0 	69922.0 	63521.0 	76619.0 	83360.0 	92746.0 	82154.0 	52173.0 	54701.0 	111579.0 	123817.0 	114064.0 	112039.0 	115764.0 	105168.0 	97076.0 	56053.0 	45910.0 	56501.0 	51210.0 	78750.0 	92014.0 	128136.0 	132853.0 	110212.0 	149353.0 	124923.0 	111656.0 	73551.0 	105081.0 	125407.0 	78021.0 	68466.0 	63746.0 	61550.0 	35825.0 	12301.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,SI	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	2.0 	2.0 	1.0 	9.0 	13.0 	11.0 	14.0 	17.0 	24.0 	28.0 	27.0 	46.0 	64.0 	67.0 	56.0 	-26.0 	-12.0 	-34.0 	-145.0 	-124.0 	-91.0 	-109.0 	-114.0 	-108.0 	-182.0 	-146.0 	-191.0 	-90.0 	-148.0 	-124.0 	-88.0 	-92.0 	-101.3 	-123.7 	-231.2 	-149.8 	-395.1 	-494.4 	-600.6 	-784.2 	-784.4 	-510.4 	-5.8 	996.8 	887.0 	960.3 	1102.9 	799.8 	897.2 	686.2 	1026.5 	806.8 	515.8 	314.5 	241.2 	54.0 	37.2 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-57.9 	-21.7 	-33.4 	-70.8 	-78.6 	-28.3 	-11.4 	-37.7 	-42.3 	216.1 	95.8 	124.6 	16.8 	112.9 	35.6 	62.1 	334.5 	468.2 	372.6 	186.6 	50.6 	-8.3 	-84.0 	-97.3 	-537.3 	-633.4 	-675.1 	-516.5 	-116.1 	-61.5 	-466.5 	-461.0 	-483.5 	-459.0 	-535.2 	-518.6 	-495.6 	-479.4 	-545.6 	-609.0 	-560.7 	-469.1 	-351.0 	-439.7 	9.9 	-0.7 	-65.6 	-7.1 	-274.0 	-114.7 	-135.9 	43.9 	88.2 	-125.4 	-181.1 	-210.9 	-266.0 	-116.5 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,UK	: 	: 	: 	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	0.0 	0.0 	1.0 	0.0 	-1.0 	0.0 	1.0 	0.0 	-1.0 	0.0 	1.0 	0.0 	-1.0 	0.0 	0.0 	0.0 	1.0 	1.0 	0.0 	0.0 	-5269.0 	-199.0 	4245.0 	-5642.0 	305.0 	5006.0 	-6753.0 	-11026.0 	-11697.0 	-4165.0 	-9550.0 	-36762.0 	-37583.0 	-18112.0 	-6911.0 	-14064.0 	56051.0 	69874.0 	66858.0 	124912.0 	138056.0 	119670.0 	105590.0 	79570.0 	73608.0 	64099.0 	63006.0 	67837.0 	108159.0 	109199.0 	104513.0 	83247.0 	52361.0 	36592.0 	49746.0 	61570.0 	102685.0 	163289.0 	93762.0 	108507.0 	144624.0 	129864.0 	125489.0 	104534.0 	4610.0 	15758.0 	21485.0 	18750.0 	44433.0 	31028.0 	44184.0 	42543.0 	46609.0 	53673.0 	57576.0 	46162.0 	62081.0 	53432.0 
