E1,E2,beta,pvalue,intercept,rvalue,stderr
7211 JP Equity,SIPH FP Equity.1,0.13815605710236917,0.04352600275839178,0.0023569178231796347,0.14148977311573535,0.06801080952832364
7211 JP Equity,DIMO SL Equity,-0.20087780629741508,0.03509758315583369,0.002600308518591721,-0.14763342809865707,0.09468613020963301
7211 JP Equity,5108 JP Equity,0.59184607963244,4.517375162762233e-09,0.0022418703862210026,0.3960833637052524,0.09653630272035457
7211 JP Equity,2105 TT Equity,0.2542398456539744,0.036002994849602295,0.0026677156561832386,0.14691709951821716,0.1204362481967838
7211 JP Equity,6902 JP Equity,0.4133026039038498,3.0253895827910957e-07,0.0023325278769357675,0.3493831888088034,0.07798673534291757
7211 JP Equity,5110 JP Equity,0.5317930925521178,3.7738892167428586e-08,0.0016711071361600045,0.3734259732189958,0.09295040961154884
7211 JP Equity,6995 JP Equity,0.30703159509136135,1.7339784329768653e-06,0.0024306358738605347,0.3275499674434614,0.06231394852497078
7211 JP Equity,5105 JP Equity,0.26834550558763287,3.534926619725237e-08,0.0022579190823055484,0.3741505463892505,0.04679768324234536
7211 JP Equity,5101 JP Equity,0.4835332245138721,3.0938130693694256e-11,0.002091763529491109,0.443421309850126,0.06876919157479339
COST US Equity,PCAR US Equity,0.16941287050257686,0.0025510653031387306,0.0006254540203399815,0.21017433725462265,0.055447327647604676
COST US Equity,WMT US Equity,0.3517556781846508,1.224273127834631e-08,0.00026664470744884654,0.38565559981210495,0.059210590571522885
COST US Equity,TXT US Equity,0.25962863947804343,4.697985874216651e-05,0.0004195141212899533,0.28093452816653924,0.06240501290537718
COST US Equity,BBD/B CN Equity,0.07516860193979581,0.014069970601182582,0.0006346481494516594,0.17169387832419797,0.030346491905435823
COST US Equity,VMC US Equity,0.12414167568836287,0.0006840712692735436,0.0006025190535294703,0.2358458019887061,0.03599037843735436
COST US Equity,HOG US Equity,0.14468523326445637,0.0016751996355313392,0.0005705816188946102,0.21869238872425703,0.045422698628742895
COST US Equity,600066 CH Equity,-0.1111423025249756,0.012092737545555284,0.0004377905742976981,-0.17540850258800664,0.04389013372817309
COST US Equity,RACE US Equity,0.10042928233862936,0.03506320275110716,0.0004686776863977685,0.1476609357254159,0.047329515059275164
COST US Equity,TA US Equity,0.0733801902636061,0.0037055394867868013,0.0006055661404812091,0.2023319470712892,0.02498975398556488
COST US Equity,CTC/A CN Equity,0.1720922433623796,0.0363158796982961,0.0004421895711343699,0.14667310022033317,0.08166061943926321
COST US Equity,BWA US Equity,0.12560190205561897,0.004189783471566231,0.0005936563740050187,0.199689483124572,0.04336396911844364
COST US Equity,CON GR Equity,0.21885838892522538,0.00030629444470001925,0.00044070766622515407,0.2502490320522355,0.05957607505111695
COST US Equity,CTB US Equity,0.09849119361819325,0.0017874566725758444,0.0006343672115740074,0.21739942167581,0.031113578168833197
COST US Equity,CPS US Equity,0.11969006716227149,0.021732352892174223,0.0005505183242184436,0.1606253280494249,0.05174785473784179
COST US Equity,GT US Equity,0.15089162280065369,0.0002776471377262059,0.001010049085485507,0.25195235961099216,0.04077834020253185
COST US Equity,LEA US Equity,0.13029911621674717,0.010423573619681248,0.0005617739684476234,0.17898674865825406,0.050393491753980404
COST US Equity,MRF IN Equity,0.10967898573413523,0.012426086881579526,0.0005016330127092281,0.17474651946807765,0.04348154551457377
COST US Equity,NRE1V FH Equity,0.19421322696214646,0.0013369926924201511,0.0005209486905604097,0.22313187553118963,0.05969690244887818
COST US Equity,TEN US Equity,0.07550330294832157,0.04583863128706923,0.0007609073835072124,0.13998033894833023,0.03757734530340768
COST US Equity,FR FP Equity,0.09806351569302095,0.046901199814367196,0.00040133839372904297,0.13930808033920625,0.04904558492720416
175 HK Equity,AAL LN Equity,0.23606239248214217,0.002320624849617848,9.500203615891577e-06,0.2121200190594164,0.07651953232613748
175 HK Equity,6326 JP Equity,0.3212160728105536,0.004854002150820573,0.0005287811375853841,0.19648054405744358,0.11278544315777415
175 HK Equity,600066 CH Equity,0.29229573048667123,0.008738997845701634,0.0012605275482156844,0.1831535403528361,0.11038809492795948
175 HK Equity,SIPH FP Equity.1,0.21935902800132953,0.02324476766498922,0.00046538486013448935,0.15885476268423182,0.09592450975946926
175 HK Equity,5108 JP Equity,0.3857438089898557,0.008969464296133364,0.000600557841594852,0.18254351040992345,0.1461833026171177
175 HK Equity,6902 JP Equity,0.3866249845501734,0.000881888164378224,0.0005890302371287582,0.23110715196355922,0.11452009065093637
175 HK Equity,MG CN Equity,0.3241146265404526,0.0171713022722177,0.0003921565056166605,0.16669992416895868,0.1348862989944482
175 HK Equity,5110 JP Equity,0.35200167770538376,0.012408126973791168,0.0002193142286220621,0.17478178486198026,0.13951981237029717
175 HK Equity,6995 JP Equity,0.22666117779360406,0.014477176422504946,0.0007105478700981934,0.17098627060266933,0.09189607860335809
175 HK Equity,5101 JP Equity,0.3740100640891189,0.000473983584894813,0.0004431146239380467,0.24252869814247968,0.10526421938842621
PCAR US Equity,WMT US Equity,0.25085948548782766,0.0014389169944638515,-0.0003642088578222182,0.2216949328339835,0.07763461273415984
PCAR US Equity,TXT US Equity,0.4821580257832464,3.789894587529419e-10,-0.00046689444941090555,0.42054128413728603,0.07318856949161104
PCAR US Equity,BBD/B CN Equity,0.07700983693025032,0.04308484315022452,-9.240141243954004e-05,0.14178531625302043,0.037829400599024426
PCAR US Equity,AAL LN Equity,0.10829957438541166,0.004618034548042702,-0.0004959041131295937,0.19757260340769423,0.03780751583014951
PCAR US Equity,VMC US Equity,0.215722020025727,1.3966498172200323e-06,-0.00012678854119990202,0.33034804416029,0.043366488970051104
PCAR US Equity,HOG US Equity,0.2298806636469292,4.965819937853099e-05,-0.00017722472617943697,0.2800777547508411,0.05543819900771234
PCAR US Equity,600066 CH Equity,-0.10846951293635769,0.049045324797393576,-0.00028598440969096895,-0.13798937763697644,0.05477870515903924
PCAR US Equity,GAZA RM Equity,0.08492063715064357,0.037546881511577763,-0.00015928371341473422,0.14573005072361436,0.040562728435523915
PCAR US Equity,RACE US Equity,0.17937472895500853,0.002268399909861532,-0.00036593969436248225,0.21258529949639282,0.05801098671734403
PCAR US Equity,TA US Equity,0.0931163238134965,0.002978172593232969,-0.0001219550953192233,0.20695606763221047,0.030971791569429478
PCAR US Equity,7605 JP Equity,0.1830565577099304,0.0068186006911954465,-0.00012847932819112274,0.18888072202848447,0.06696278019717099
PCAR US Equity,BWA US Equity,0.2697424634608577,4.1065609351563233e-07,-0.00014666743839074112,0.34568060277871526,0.05151865517617059
PCAR US Equity,CON GR Equity,0.2100369088997052,0.00553295054077971,-0.0002804731346428475,0.19358492790148085,0.07489526703079621
