currency,bop_item,sector10,sectpart,partner,stk_flow,geo\time,date,value
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2006-01-01,426691.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2007-01-01,482671.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2008-01-01,503399.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2009-01-01,528849.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2010-01-01,545473.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2011-01-01,551939.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2012-01-01,554010.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2013-01-01,578717.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2014-01-01,610025.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2015-01-01,635963.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2016-01-01,673658.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2017-01-01,683427.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,1999-01-01,26222.7 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2000-01-01,38845.1 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2001-01-01,39227.9 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2002-01-01,43629.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2003-01-01,53316.3 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2004-01-01,58192.1 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2005-01-01,66993.3 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2006-01-01,71783.4 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2007-01-01,86623.9 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2008-01-01,98613.2
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2009-01-01,91819.3
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2010-01-01,102339.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2011-01-01,99691.7
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2012-01-01,103872.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2013-01-01,95167.3
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2014-01-01,107662.9
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2015-01-01,121144.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2016-01-01,116991.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FI,2017-01-01,123119.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,1999-01-01,253546.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2000-01-01,303518.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2001-01-01,351282.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2002-01-01,378402.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2003-01-01,423148.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2004-01-01,480033.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2005-01-01,546519.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2006-01-01,617642.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2007-01-01,676796.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2008-01-01,682023.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2009-01-01,716585.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2010-01-01,759440.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2011-01-01,827840.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2012-01-01,846543.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2013-01-01,875166.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2014-01-01,903977.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2015-01-01,965674.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2016-01-01,1013712.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,FR,2017-01-01,1065700.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2000-01-01,22065.4 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2001-01-01,28551.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2002-01-01,37752.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2003-01-01,44950.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2004-01-01,63001.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2005-01-01,83592.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2006-01-01,136287.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2007-01-01,208027.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2008-01-01,146879.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2009-01-01,168358.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2010-01-01,177409.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2011-01-01,165863.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2012-01-01,171200.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2013-01-01,167063.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2014-01-01,185528.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2015-01-01,184251.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2016-01-01,201091.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HR,2017-01-01,214562.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,1999-01-01,5904138.1 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2000-01-01,6552999.6 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2001-01-01,7728515.2 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2002-01-01,8635818.2 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2003-01-01,11030567.7 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2004-01-01,12108429.5 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2005-01-01,14277707.8 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2006-01-01,35050523.7 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2007-01-01,45368321.7 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2008-01-01,59286481.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2009-01-01,59963827.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2010-01-01,58335021.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2011-01-01,66871480.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2012-01-01,65364841.9
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2013-01-01,63956424.5
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2014-01-01,70800413.8
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2015-01-01,76489309.5
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2016-01-01,92419967.4
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,HU,2017-01-01,80940817.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2002-01-01,245157.7 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2003-01-01,270494.9 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2004-01-01,276226.5 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2005-01-01,354579.1 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2006-01-01,343670.8 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2007-01-01,378774.8 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2008-01-01,392444.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2009-01-01,454920.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2010-01-01,493156.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2011-01-01,523262.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2012-01-01,591626.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2013-01-01,624894.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2014-01-01,756712.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2015-01-01,1307848.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2016-01-01,1398684.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IE,2017-01-01,1281114.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,1999-01-01,136997.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2000-01-01,164021.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2001-01-01,169130.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2002-01-01,169651.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2003-01-01,192059.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2004-01-01,215987.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2005-01-01,258093.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2006-01-01,304969.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2007-01-01,343647.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2008-01-01,306065.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2009-01-01,347615.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2010-01-01,325380.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2011-01-01,352582.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2012-01-01,373919.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2013-01-01,381541.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2014-01-01,406834.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2015-01-01,422924.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2016-01-01,439637.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,IT,2017-01-01,449624.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2003-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2004-01-01,4818.3 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2005-01-01,6897.8 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2006-01-01,8511.9 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2007-01-01,10629.6 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2008-01-01,9776.4
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2009-01-01,9969.6
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2010-01-01,10814.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2011-01-01,11853.4
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2012-01-01,12751.7
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2013-01-01,13534.2
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2014-01-01,14065.5
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2015-01-01,14915.9
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2016-01-01,15973.1
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LT,2017-01-01,17272.8
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2002-01-01,492145.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2003-01-01,610652.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2004-01-01,700942.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2005-01-01,777723.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2006-01-01,877460.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2007-01-01,1025185.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2008-01-01,1131747.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2009-01-01,1296177.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2010-01-01,1462778.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2011-01-01,2014056.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2012-01-01,2642202.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2013-01-01,3009173.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2014-01-01,3965174.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2015-01-01,4903673.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2016-01-01,5024380.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LU,2017-01-01,4576048.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2000-01-01,1863.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2001-01-01,2269.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2002-01-01,2419.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2003-01-01,2666.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2004-01-01,3464.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2005-01-01,4338.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2006-01-01,5905.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2007-01-01,8011.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2008-01-01,8769.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2009-01-01,8673.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2010-01-01,8833.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2011-01-01,10119.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2012-01-01,10953.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2013-01-01,12341.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2014-01-01,13344.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2015-01-01,14541.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2016-01-01,14530.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,LV,2017-01-01,15963.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2003-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2004-01-01,15741.4 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2005-01-01,37618.5 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2006-01-01,59848.4 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2007-01-01,89200.6 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2008-01-01,100295.1
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2009-01-01,104250.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2010-01-01,122697.2
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2011-01-01,138426.6
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2012-01-01,147015.3
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2013-01-01,150789.3
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2014-01-01,156614.1
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2015-01-01,164291.1
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2016-01-01,172682.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,MT,2017-01-01,181243.1
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2003-01-01,1359828.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2004-01-01,1495831.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2005-01-01,1691745.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2006-01-01,1972030.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2007-01-01,2508300.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2008-01-01,2587473.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2009-01-01,2606269.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2010-01-01,2756994.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2011-01-01,3072944.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2012-01-01,3285534.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2013-01-01,3530057.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2014-01-01,3747902.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2015-01-01,4092632.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2016-01-01,4278359.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,NL,2017-01-01,4536310.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2003-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2004-01-01,273028.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2005-01-01,312073.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2006-01-01,386230.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2007-01-01,456381.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2008-01-01,510197.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2009-01-01,554363.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2010-01-01,700187.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2011-01-01,740451.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2012-01-01,777369.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2013-01-01,829385.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2014-01-01,885219.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2015-01-01,865672.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2016-01-01,941649.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PL,2017-01-01,984346.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,1996-01-01,19991.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,1997-01-01,24461.0 
