indic_em,age,unit,sex,geotime,date,value
LTU,Y15-74,PC_ACT,T,LV,2002-01-01,5
LTU,Y15-74,PC_ACT,T,LV,2003-01-01,5
LTU,Y15-74,PC_ACT,T,LV,2004-01-01,5
LTU,Y15-74,PC_ACT,T,LV,2005-01-01,4
LTU,Y15-74,PC_ACT,T,LV,2006-01-01,2
LTU,Y15-74,PC_ACT,T,LV,2007-01-01,1
LTU,Y15-74,PC_ACT,T,LV,2008-01-01,1
LTU,Y15-74,PC_ACT,T,LV,2009-01-01,4
LTU,Y15-74,PC_ACT,T,LV,2010-01-01,8
LTU,Y15-74,PC_ACT,T,LV,2011-01-01,8
LTU,Y15-74,PC_ACT,T,LV,2012-01-01,7
LTU,Y15-74,PC_ACT,T,LV,2013-01-01,5
LTU,Y15-74,PC_ACT,T,LV,2014-01-01,4
LTU,Y15-74,PC_ACT,T,LV,2015-01-01,4
LTU,Y15-74,PC_ACT,T,LV,2016-01-01,4
LTU,Y15-74,PC_ACT,T,LV,2017-01-01,3
LTU,Y15-74,PC_ACT,T,ME,2000-01-01,
LTU,Y15-74,PC_ACT,T,ME,2001-01-01,
LTU,Y15-74,PC_ACT,T,ME,2002-01-01,
LTU,Y15-74,PC_ACT,T,ME,2003-01-01,
LTU,Y15-74,PC_ACT,T,ME,2004-01-01,
LTU,Y15-74,PC_ACT,T,ME,2005-01-01,
LTU,Y15-74,PC_ACT,T,ME,2006-01-01,
LTU,Y15-74,PC_ACT,T,ME,2007-01-01,
LTU,Y15-74,PC_ACT,T,ME,2008-01-01,
LTU,Y15-74,PC_ACT,T,ME,2009-01-01,
LTU,Y15-74,PC_ACT,T,ME,2010-01-01,
LTU,Y15-74,PC_ACT,T,ME,2011-01-01,15
LTU,Y15-74,PC_ACT,T,ME,2012-01-01,15
LTU,Y15-74,PC_ACT,T,ME,2013-01-01,16
LTU,Y15-74,PC_ACT,T,ME,2014-01-01,14
LTU,Y15-74,PC_ACT,T,ME,2015-01-01,13
LTU,Y15-74,PC_ACT,T,ME,2016-01-01,13
LTU,Y15-74,PC_ACT,T,ME,2017-01-01,12
LTU,Y15-74,PC_ACT,T,MK,2000-01-01,
LTU,Y15-74,PC_ACT,T,MK,2001-01-01,
LTU,Y15-74,PC_ACT,T,MK,2002-01-01,
LTU,Y15-74,PC_ACT,T,MK,2003-01-01,
LTU,Y15-74,PC_ACT,T,MK,2004-01-01,
LTU,Y15-74,PC_ACT,T,MK,2005-01-01,
LTU,Y15-74,PC_ACT,T,MK,2006-01-01,30
LTU,Y15-74,PC_ACT,T,MK,2007-01-01,29
LTU,Y15-74,PC_ACT,T,MK,2008-01-01,28
LTU,Y15-74,PC_ACT,T,MK,2009-01-01,26
LTU,Y15-74,PC_ACT,T,MK,2010-01-01,26
LTU,Y15-74,PC_ACT,T,MK,2011-01-01,25
LTU,Y15-74,PC_ACT,T,MK,2012-01-01,25
LTU,Y15-74,PC_ACT,T,MK,2013-01-01,23
LTU,Y15-74,PC_ACT,T,MK,2014-01-01,23
LTU,Y15-74,PC_ACT,T,MK,2015-01-01,21
LTU,Y15-74,PC_ACT,T,MK,2016-01-01,19
LTU,Y15-74,PC_ACT,T,MK,2017-01-01,17
LTU,Y15-74,PC_ACT,T,MT,2000-01-01,
LTU,Y15-74,PC_ACT,T,MT,2001-01-01,
LTU,Y15-74,PC_ACT,T,MT,2002-01-01,3
LTU,Y15-74,PC_ACT,T,MT,2003-01-01,3
LTU,Y15-74,PC_ACT,T,MT,2004-01-01,3
LTU,Y15-74,PC_ACT,T,MT,2005-01-01,3
LTU,Y15-74,PC_ACT,T,MT,2006-01-01,2
LTU,Y15-74,PC_ACT,T,MT,2007-01-01,2
LTU,Y15-74,PC_ACT,T,MT,2008-01-01,2
LTU,Y15-74,PC_ACT,T,MT,2009-01-01,2
LTU,Y15-74,PC_ACT,T,MT,2010-01-01,3
LTU,Y15-74,PC_ACT,T,MT,2011-01-01,3
LTU,Y15-74,PC_ACT,T,MT,2012-01-01,3
LTU,Y15-74,PC_ACT,T,MT,2013-01-01,2
LTU,Y15-74,PC_ACT,T,MT,2014-01-01,2
LTU,Y15-74,PC_ACT,T,MT,2015-01-01,2
LTU,Y15-74,PC_ACT,T,MT,2016-01-01,1
LTU,Y15-74,PC_ACT,T,MT,2017-01-01,1
LTU,Y15-74,PC_ACT,T,NL,2000-01-01,
LTU,Y15-74,PC_ACT,T,NL,2001-01-01,
LTU,Y15-74,PC_ACT,T,NL,2002-01-01,
LTU,Y15-74,PC_ACT,T,NL,2003-01-01,1
LTU,Y15-74,PC_ACT,T,NL,2004-01-01,1
LTU,Y15-74,PC_ACT,T,NL,2005-01-01,1
LTU,Y15-74,PC_ACT,T,NL,2006-01-01,1
LTU,Y15-74,PC_ACT,T,NL,2007-01-01,1
LTU,Y15-74,PC_ACT,T,NL,2008-01-01,0
LTU,Y15-74,PC_ACT,T,NL,2009-01-01,0
LTU,Y15-74,PC_ACT,T,NL,2010-01-01,1
LTU,Y15-74,PC_ACT,T,NL,2011-01-01,1
LTU,Y15-74,PC_ACT,T,NL,2012-01-01,1
LTU,Y15-74,PC_ACT,T,NL,2013-01-01,2
LTU,Y15-74,PC_ACT,T,NL,2014-01-01,2
LTU,Y15-74,PC_ACT,T,NL,2015-01-01,3
LTU,Y15-74,PC_ACT,T,NL,2016-01-01,2
LTU,Y15-74,PC_ACT,T,NL,2017-01-01,1
LTU,Y15-74,PC_ACT,T,NO,2000-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2001-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2002-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2003-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2004-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2005-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2006-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2007-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2008-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2009-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2010-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2011-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2012-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2013-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2014-01-01,0
LTU,Y15-74,PC_ACT,T,NO,2015-01-01,1
LTU,Y15-74,PC_ACT,T,NO,2016-01-01,1
LTU,Y15-74,PC_ACT,T,NO,2017-01-01,1
LTU,Y15-74,PC_ACT,T,PL,2000-01-01,7
LTU,Y15-74,PC_ACT,T,PL,2001-01-01,9
LTU,Y15-74,PC_ACT,T,PL,2002-01-01,10
LTU,Y15-74,PC_ACT,T,PL,2003-01-01,11
LTU,Y15-74,PC_ACT,T,PL,2004-01-01,10
LTU,Y15-74,PC_ACT,T,PL,2005-01-01,10
LTU,Y15-74,PC_ACT,T,PL,2006-01-01,7
LTU,Y15-74,PC_ACT,T,PL,2007-01-01,4
LTU,Y15-74,PC_ACT,T,PL,2008-01-01,2
LTU,Y15-74,PC_ACT,T,PL,2009-01-01,2
LTU,Y15-74,PC_ACT,T,PL,2010-01-01,3
LTU,Y15-74,PC_ACT,T,PL,2011-01-01,3
LTU,Y15-74,PC_ACT,T,PL,2012-01-01,4
LTU,Y15-74,PC_ACT,T,PL,2013-01-01,4
LTU,Y15-74,PC_ACT,T,PL,2014-01-01,3
LTU,Y15-74,PC_ACT,T,PL,2015-01-01,3
LTU,Y15-74,PC_ACT,T,PL,2016-01-01,2
LTU,Y15-74,PC_ACT,T,PL,2017-01-01,1
LTU,Y15-74,PC_ACT,T,PT,2000-01-01,1
LTU,Y15-74,PC_ACT,T,PT,2001-01-01,1
LTU,Y15-74,PC_ACT,T,PT,2002-01-01,1
LTU,Y15-74,PC_ACT,T,PT,2003-01-01,2
LTU,Y15-74,PC_ACT,T,PT,2004-01-01,3
LTU,Y15-74,PC_ACT,T,PT,2005-01-01,3
LTU,Y15-74,PC_ACT,T,PT,2006-01-01,3
LTU,Y15-74,PC_ACT,T,PT,2007-01-01,3
LTU,Y15-74,PC_ACT,T,PT,2008-01-01,3
LTU,Y15-74,PC_ACT,T,PT,2009-01-01,4
LTU,Y15-74,PC_ACT,T,PT,2010-01-01,5
LTU,Y15-74,PC_ACT,T,PT,2011-01-01,6
LTU,Y15-74,PC_ACT,T,PT,2012-01-01,7
LTU,Y15-74,PC_ACT,T,PT,2013-01-01,9
LTU,Y15-74,PC_ACT,T,PT,2014-01-01,8
LTU,Y15-74,PC_ACT,T,PT,2015-01-01,7
LTU,Y15-74,PC_ACT,T,PT,2016-01-01,6
LTU,Y15-74,PC_ACT,T,PT,2017-01-01,4
LTU,Y15-74,PC_ACT,T,RO,2000-01-01,3
LTU,Y15-74,PC_ACT,T,RO,2001-01-01,3
LTU,Y15-74,PC_ACT,T,RO,2002-01-01,4
LTU,Y15-74,PC_ACT,T,RO,2003-01-01,4
LTU,Y15-74,PC_ACT,T,RO,2004-01-01,4
LTU,Y15-74,PC_ACT,T,RO,2005-01-01,4
LTU,Y15-74,PC_ACT,T,RO,2006-01-01,4
LTU,Y15-74,PC_ACT,T,RO,2007-01-01,3
LTU,Y15-74,PC_ACT,T,RO,2008-01-01,2
LTU,Y15-74,PC_ACT,T,RO,2009-01-01,2
LTU,Y15-74,PC_ACT,T,RO,2010-01-01,2
LTU,Y15-74,PC_ACT,T,RO,2011-01-01,2
LTU,Y15-74,PC_ACT,T,RO,2012-01-01,3
LTU,Y15-74,PC_ACT,T,RO,2013-01-01,3
LTU,Y15-74,PC_ACT,T,RO,2014-01-01,2
LTU,Y15-74,PC_ACT,T,RO,2015-01-01,3
LTU,Y15-74,PC_ACT,T,RO,2016-01-01,3
LTU,Y15-74,PC_ACT,T,RO,2017-01-01,2
LTU,Y15-74,PC_ACT,T,SE,2000-01-01,
LTU,Y15-74,PC_ACT,T,SE,2001-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2002-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2003-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2004-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2005-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2006-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2007-01-01,0
LTU,Y15-74,PC_ACT,T,SE,2008-01-01,0
LTU,Y15-74,PC_ACT,T,SE,2009-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2010-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2011-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2012-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2013-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2014-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2015-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2016-01-01,1
LTU,Y15-74,PC_ACT,T,SE,2017-01-01,1
LTU,Y15-74,PC_ACT,T,SI,2000-01-01,4
LTU,Y15-74,PC_ACT,T,SI,2001-01-01,3
LTU,Y15-74,PC_ACT,T,SI,2002-01-01,3
LTU,Y15-74,PC_ACT,T,SI,2003-01-01,3
LTU,Y15-74,PC_ACT,T,SI,2004-01-01,3
LTU,Y15-74,PC_ACT,T,SI,2005-01-01,3
LTU,Y15-74,PC_ACT,T,SI,2006-01-01,2
LTU,Y15-74,PC_ACT,T,SI,2007-01-01,2
LTU,Y15-74,PC_ACT,T,SI,2008-01-01,1
LTU,Y15-74,PC_ACT,T,SI,2009-01-01,1
LTU,Y15-74,PC_ACT,T,SI,2010-01-01,3
LTU,Y15-74,PC_ACT,T,SI,2011-01-01,3
LTU,Y15-74,PC_ACT,T,SI,2012-01-01,4
LTU,Y15-74,PC_ACT,T,SI,2013-01-01,5
LTU,Y15-74,PC_ACT,T,SI,2014-01-01,5
LTU,Y15-74,PC_ACT,T,SI,2015-01-01,4
LTU,Y15-74,PC_ACT,T,SI,2016-01-01,4
LTU,Y15-74,PC_ACT,T,SI,2017-01-01,3
LTU,Y15-74,PC_ACT,T,SK,2000-01-01,10
LTU,Y15-74,PC_ACT,T,SK,2001-01-01,11
LTU,Y15-74,PC_ACT,T,SK,2002-01-01,12
LTU,Y15-74,PC_ACT,T,SK,2003-01-01,11
LTU,Y15-74,PC_ACT,T,SK,2004-01-01,11
LTU,Y15-74,PC_ACT,T,SK,2005-01-01,11
LTU,Y15-74,PC_ACT,T,SK,2006-01-01,10
LTU,Y15-74,PC_ACT,T,SK,2007-01-01,8
LTU,Y15-74,PC_ACT,T,SK,2008-01-01,6
LTU,Y15-74,PC_ACT,T,SK,2009-01-01,6
LTU,Y15-74,PC_ACT,T,SK,2010-01-01,9
LTU,Y15-74,PC_ACT,T,SK,2011-01-01,9
LTU,Y15-74,PC_ACT,T,SK,2012-01-01,9
LTU,Y15-74,PC_ACT,T,SK,2013-01-01,10
LTU,Y15-74,PC_ACT,T,SK,2014-01-01,9
LTU,Y15-74,PC_ACT,T,SK,2015-01-01,7
LTU,Y15-74,PC_ACT,T,SK,2016-01-01,5
LTU,Y15-74,PC_ACT,T,SK,2017-01-01,5
LTU,Y15-74,PC_ACT,T,TR,2000-01-01,
LTU,Y15-74,PC_ACT,T,TR,2001-01-01,
LTU,Y15-74,PC_ACT,T,TR,2002-01-01,
LTU,Y15-74,PC_ACT,T,TR,2003-01-01,
LTU,Y15-74,PC_ACT,T,TR,2004-01-01,
LTU,Y15-74,PC_ACT,T,TR,2005-01-01,
LTU,Y15-74,PC_ACT,T,TR,2006-01-01,2
LTU,Y15-74,PC_ACT,T,TR,2007-01-01,2
LTU,Y15-74,PC_ACT,T,TR,2008-01-01,2
LTU,Y15-74,PC_ACT,T,TR,2009-01-01,2
LTU,Y15-74,PC_ACT,T,TR,2010-01-01,2
LTU,Y15-74,PC_ACT,T,TR,2011-01-01,2
LTU,Y15-74,PC_ACT,T,TR,2012-01-01,1
LTU,Y15-74,PC_ACT,T,TR,2013-01-01,1
LTU,Y15-74,PC_ACT,T,TR,2014-01-01,2
LTU,Y15-74,PC_ACT,T,TR,2015-01-01,2
LTU,Y15-74,PC_ACT,T,TR,2016-01-01,2
LTU,Y15-74,PC_ACT,T,TR,2017-01-01,2
LTU,Y15-74,PC_ACT,T,UK,2000-01-01,1
LTU,Y15-74,PC_ACT,T,UK,2001-01-01,1
LTU,Y15-74,PC_ACT,T,UK,2002-01-01,1
LTU,Y15-74,PC_ACT,T,UK,2003-01-01,1
LTU,Y15-74,PC_ACT,T,UK,2004-01-01,1
LTU,Y15-74,PC_ACT,T,UK,2005-01-01,1
LTU,Y15-74,PC_ACT,T,UK,2006-01-01,1
LTU,Y15-74,PC_ACT,T,UK,2007-01-01,1
LTU,Y15-74,PC_ACT,T,UK,2008-01-01,1
LTU,Y15-74,PC_ACT,T,UK,2009-01-01,1
LTU,Y15-74,PC_ACT,T,UK,2010-01-01,2
LTU,Y15-74,PC_ACT,T,UK,2011-01-01,2
LTU,Y15-74,PC_ACT,T,UK,2012-01-01,2
LTU,Y15-74,PC_ACT,T,UK,2013-01-01,2
LTU,Y15-74,PC_ACT,T,UK,2014-01-01,2
LTU,Y15-74,PC_ACT,T,UK,2015-01-01,1
LTU,Y15-74,PC_ACT,T,UK,2016-01-01,1
LTU,Y15-74,PC_ACT,T,UK,2017-01-01,1
