na_item,s_adj,unit,geo\time,date,value
D1,NSA,CP_MNAC,AT,1995-01-01,21505.7 
D1,NSA,CP_MNAC,AT,1995-04-01,22954.2 
D1,NSA,CP_MNAC,AT,1995-07-01,22375.9 
D1,NSA,CP_MNAC,AT,1995-10-01,23217.1 
D1,NSA,CP_MNAC,AT,1996-01-01,21748.8 
D1,NSA,CP_MNAC,AT,1996-04-01,23131.8 
D1,NSA,CP_MNAC,AT,1996-07-01,22696.5 
D1,NSA,CP_MNAC,AT,1996-10-01,23613.1 
D1,NSA,CP_MNAC,AT,1997-01-01,21932.1 
D1,NSA,CP_MNAC,AT,1997-04-01,23597.1 
D1,NSA,CP_MNAC,AT,1997-07-01,23154.4 
D1,NSA,CP_MNAC,AT,1997-10-01,24108.3 
D1,NSA,CP_MNAC,AT,1998-01-01,22771.9 
D1,NSA,CP_MNAC,AT,1998-04-01,24528.3 
D1,NSA,CP_MNAC,AT,1998-07-01,23990.1 
D1,NSA,CP_MNAC,AT,1998-10-01,24986.4 
D1,NSA,CP_MNAC,AT,1999-01-01,23688.0 
D1,NSA,CP_MNAC,AT,1999-04-01,25390.8 
D1,NSA,CP_MNAC,AT,1999-07-01,24836.0 
D1,NSA,CP_MNAC,AT,1999-10-01,25924.8 
D1,NSA,CP_MNAC,AT,2000-01-01,24613.7 
D1,NSA,CP_MNAC,AT,2000-04-01,26404.7
D1,NSA,CP_MNAC,AT,2000-07-01,25701.4
D1,NSA,CP_MNAC,AT,2000-10-01,26630.9
D1,NSA,CP_MNAC,AT,2001-01-01,25260.0
D1,NSA,CP_MNAC,AT,2001-04-01,26964.5
D1,NSA,CP_MNAC,AT,2001-07-01,26203.3
D1,NSA,CP_MNAC,AT,2001-10-01,27160.0
D1,NSA,CP_MNAC,AT,2002-01-01,25681.2
D1,NSA,CP_MNAC,AT,2002-04-01,27524.7
D1,NSA,CP_MNAC,AT,2002-07-01,26700.5
D1,NSA,CP_MNAC,AT,2002-10-01,27657.0
D1,NSA,CP_MNAC,AT,2003-01-01,26307.9
D1,NSA,CP_MNAC,AT,2003-04-01,28077.0
D1,NSA,CP_MNAC,AT,2003-07-01,27287.3
D1,NSA,CP_MNAC,AT,2003-10-01,28316.3
D1,NSA,CP_MNAC,AT,2004-01-01,26880.2
D1,NSA,CP_MNAC,AT,2004-04-01,28808.7
D1,NSA,CP_MNAC,AT,2004-07-01,28002.9
D1,NSA,CP_MNAC,AT,2004-10-01,29068.7
D1,NSA,CP_MNAC,AT,2005-01-01,27682.1
D1,NSA,CP_MNAC,AT,2005-04-01,29690.3
D1,NSA,CP_MNAC,AT,2005-07-01,28885.2
D1,NSA,CP_MNAC,AT,2005-10-01,30135.1
D1,NSA,CP_MNAC,AT,2006-01-01,28864.2
D1,NSA,CP_MNAC,AT,2006-04-01,31075.6
D1,NSA,CP_MNAC,AT,2006-07-01,30345.1
D1,NSA,CP_MNAC,AT,2006-10-01,31723.6
D1,NSA,CP_MNAC,AT,2007-01-01,30510.3
D1,NSA,CP_MNAC,AT,2007-04-01,32589.6
D1,NSA,CP_MNAC,AT,2007-07-01,31776.4
D1,NSA,CP_MNAC,AT,2007-10-01,33286.9
D1,NSA,CP_MNAC,AT,2008-01-01,32339.8
D1,NSA,CP_MNAC,AT,2008-04-01,34465.3
D1,NSA,CP_MNAC,AT,2008-07-01,33429.0
D1,NSA,CP_MNAC,AT,2008-10-01,34690.6
D1,NSA,CP_MNAC,AT,2009-01-01,32967.8
D1,NSA,CP_MNAC,AT,2009-04-01,34721.0
D1,NSA,CP_MNAC,AT,2009-07-01,33624.1
D1,NSA,CP_MNAC,AT,2009-10-01,34881.3
D1,NSA,CP_MNAC,AT,2010-01-01,33123.8
D1,NSA,CP_MNAC,AT,2010-04-01,35404.4
D1,NSA,CP_MNAC,AT,2010-07-01,34391.1
D1,NSA,CP_MNAC,AT,2010-10-01,35958.7
D1,NSA,CP_MNAC,AT,2011-01-01,34366.2 
D1,NSA,CP_MNAC,AT,2011-04-01,36797.1 
D1,NSA,CP_MNAC,AT,2011-07-01,35808.8 
D1,NSA,CP_MNAC,AT,2011-10-01,37346.1 
D1,NSA,CP_MNAC,AT,2012-01-01,35861.4 
D1,NSA,CP_MNAC,AT,2012-04-01,38362.8 
D1,NSA,CP_MNAC,AT,2012-07-01,37309.7 
D1,NSA,CP_MNAC,AT,2012-10-01,38790.4 
D1,NSA,CP_MNAC,AT,2013-01-01,36857.4 
D1,NSA,CP_MNAC,AT,2013-04-01,39549.1 
D1,NSA,CP_MNAC,AT,2013-07-01,38326.8 
D1,NSA,CP_MNAC,AT,2013-10-01,39775.9 
D1,NSA,CP_MNAC,AT,2014-01-01,37920.3 
D1,NSA,CP_MNAC,AT,2014-04-01,40699.8 
D1,NSA,CP_MNAC,AT,2014-07-01,39287.5 
D1,NSA,CP_MNAC,AT,2014-10-01,40881.4 
D1,NSA,CP_MNAC,AT,2015-01-01,38938.3 
D1,NSA,CP_MNAC,AT,2015-04-01,41750.0 
D1,NSA,CP_MNAC,AT,2015-07-01,40613.1 
D1,NSA,CP_MNAC,AT,2015-10-01,42359.5 
D1,NSA,CP_MNAC,AT,2016-01-01,40641.7 
D1,NSA,CP_MNAC,AT,2016-04-01,43405.8 
D1,NSA,CP_MNAC,AT,2016-07-01,42100.5 
D1,NSA,CP_MNAC,AT,2016-10-01,43875.0 
D1,NSA,CP_MNAC,AT,2017-01-01,41969.0 
D1,NSA,CP_MNAC,AT,2017-04-01,44858.8 
D1,NSA,CP_MNAC,AT,2017-07-01,43430.4 
D1,NSA,CP_MNAC,AT,2017-10-01,45524.3 
D1,NSA,CP_MNAC,AT,2018-01-01,43964.5 
D1,NSA,CP_MNAC,AT,2018-04-01,47046.4 
D1,NSA,CP_MNAC,BE,1995-01-01,25403.0 
D1,NSA,CP_MNAC,BE,1995-04-01,27485.0 
D1,NSA,CP_MNAC,BE,1995-07-01,24329.0 
D1,NSA,CP_MNAC,BE,1995-10-01,29287.0 
D1,NSA,CP_MNAC,BE,1996-01-01,25722.0 
D1,NSA,CP_MNAC,BE,1996-04-01,28150.0 
D1,NSA,CP_MNAC,BE,1996-07-01,24983.0 
D1,NSA,CP_MNAC,BE,1996-10-01,29785.0 
D1,NSA,CP_MNAC,BE,1997-01-01,27052.0 
D1,NSA,CP_MNAC,BE,1997-04-01,29122.0 
D1,NSA,CP_MNAC,BE,1997-07-01,25897.0 
D1,NSA,CP_MNAC,BE,1997-10-01,30792.0 
D1,NSA,CP_MNAC,BE,1998-01-01,27994.0 
D1,NSA,CP_MNAC,BE,1998-04-01,29874.0 
D1,NSA,CP_MNAC,BE,1998-07-01,26938.0 
D1,NSA,CP_MNAC,BE,1998-10-01,32071.0 
D1,NSA,CP_MNAC,BE,1999-01-01,29130.0 
D1,NSA,CP_MNAC,BE,1999-04-01,31377.0 
D1,NSA,CP_MNAC,BE,1999-07-01,28355.0 
D1,NSA,CP_MNAC,BE,1999-10-01,34102.0 
D1,NSA,CP_MNAC,BE,2000-01-01,30691.0 
D1,NSA,CP_MNAC,BE,2000-04-01,32793.0
D1,NSA,CP_MNAC,BE,2000-07-01,29413.0
D1,NSA,CP_MNAC,BE,2000-10-01,35624.0
D1,NSA,CP_MNAC,BE,2001-01-01,31983.0
D1,NSA,CP_MNAC,BE,2001-04-01,34670.0
D1,NSA,CP_MNAC,BE,2001-07-01,31303.0
D1,NSA,CP_MNAC,BE,2001-10-01,37708.0
D1,NSA,CP_MNAC,BE,2002-01-01,33659.0
D1,NSA,CP_MNAC,BE,2002-04-01,36488.0
D1,NSA,CP_MNAC,BE,2002-07-01,32213.0
D1,NSA,CP_MNAC,BE,2002-10-01,38552.0
D1,NSA,CP_MNAC,BE,2003-01-01,34005.0
D1,NSA,CP_MNAC,BE,2003-04-01,36936.0
D1,NSA,CP_MNAC,BE,2003-07-01,32991.0
D1,NSA,CP_MNAC,BE,2003-10-01,39635.0
D1,NSA,CP_MNAC,BE,2004-01-01,35140.0
D1,NSA,CP_MNAC,BE,2004-04-01,37881.0
D1,NSA,CP_MNAC,BE,2004-07-01,33717.0
D1,NSA,CP_MNAC,BE,2004-10-01,40996.0
D1,NSA,CP_MNAC,BE,2005-01-01,36133.0
D1,NSA,CP_MNAC,BE,2005-04-01,39318.0
D1,NSA,CP_MNAC,BE,2005-07-01,35123.0
D1,NSA,CP_MNAC,BE,2005-10-01,42279.0
D1,NSA,CP_MNAC,BE,2006-01-01,38010.0
D1,NSA,CP_MNAC,BE,2006-04-01,41271.0
D1,NSA,CP_MNAC,BE,2006-07-01,36547.0
D1,NSA,CP_MNAC,BE,2006-10-01,44412.0
D1,NSA,CP_MNAC,BE,2007-01-01,39977.0
D1,NSA,CP_MNAC,BE,2007-04-01,43590.0
D1,NSA,CP_MNAC,BE,2007-07-01,38451.0
D1,NSA,CP_MNAC,BE,2007-10-01,46877.0
D1,NSA,CP_MNAC,BE,2008-01-01,42117.0
D1,NSA,CP_MNAC,BE,2008-04-01,45709.0
D1,NSA,CP_MNAC,BE,2008-07-01,40946.0
D1,NSA,CP_MNAC,BE,2008-10-01,49589.0
D1,NSA,CP_MNAC,BE,2009-01-01,43172.0
D1,NSA,CP_MNAC,BE,2009-04-01,46070.0
D1,NSA,CP_MNAC,BE,2009-07-01,40880.0
D1,NSA,CP_MNAC,BE,2009-10-01,49501.0
D1,NSA,CP_MNAC,BE,2010-01-01,43273.0
D1,NSA,CP_MNAC,BE,2010-04-01,47004.0
D1,NSA,CP_MNAC,BE,2010-07-01,41834.0
D1,NSA,CP_MNAC,BE,2010-10-01,51119.0
D1,NSA,CP_MNAC,BE,2011-01-01,45496.0 
D1,NSA,CP_MNAC,BE,2011-04-01,48984.0 
D1,NSA,CP_MNAC,BE,2011-07-01,44029.0 
D1,NSA,CP_MNAC,BE,2011-10-01,53117.0 
D1,NSA,CP_MNAC,BE,2012-01-01,47134.0 
D1,NSA,CP_MNAC,BE,2012-04-01,51088.0 
D1,NSA,CP_MNAC,BE,2012-07-01,45279.0 
D1,NSA,CP_MNAC,BE,2012-10-01,54804.0 
D1,NSA,CP_MNAC,BE,2013-01-01,48035.0 
D1,NSA,CP_MNAC,BE,2013-04-01,52046.0 
D1,NSA,CP_MNAC,BE,2013-07-01,46288.0 
D1,NSA,CP_MNAC,BE,2013-10-01,55903.0 
D1,NSA,CP_MNAC,BE,2014-01-01,49076.0 
D1,NSA,CP_MNAC,BE,2014-04-01,52598.0 
D1,NSA,CP_MNAC,BE,2014-07-01,46812.0 
D1,NSA,CP_MNAC,BE,2014-10-01,56365.0 
D1,NSA,CP_MNAC,BE,2015-01-01,49343.0 
D1,NSA,CP_MNAC,BE,2015-04-01,53514.0 
D1,NSA,CP_MNAC,BE,2015-07-01,46946.0 
D1,NSA,CP_MNAC,BE,2015-10-01,56738.0 
D1,NSA,CP_MNAC,BE,2016-01-01,49941.0 
D1,NSA,CP_MNAC,BE,2016-04-01,54035.0 
D1,NSA,CP_MNAC,BE,2016-07-01,47758.0 
D1,NSA,CP_MNAC,BE,2016-10-01,57411.0 
D1,NSA,CP_MNAC,BE,2017-01-01,50927.0 
D1,NSA,CP_MNAC,BE,2017-04-01,56055.0 
D1,NSA,CP_MNAC,BE,2017-07-01,49482.0 
D1,NSA,CP_MNAC,BE,2017-10-01,59679.0 
D1,NSA,CP_MNAC,BE,2018-01-01,52442.0 
D1,NSA,CP_MNAC,BE,2018-04-01,57747.0 
D1,NSA,CP_MNAC,BG,1995-01-01,67.6 
D1,NSA,CP_MNAC,BG,1995-04-01,83.5 
D1,NSA,CP_MNAC,BG,1995-07-01,101.5 
D1,NSA,CP_MNAC,BG,1995-10-01,127.3 
D1,NSA,CP_MNAC,BG,1996-01-01,73.6 
D1,NSA,CP_MNAC,BG,1996-04-01,94.1 
D1,NSA,CP_MNAC,BG,1996-07-01,171.0 
D1,NSA,CP_MNAC,BG,1996-10-01,319.3 
D1,NSA,CP_MNAC,BG,1997-01-01,689.8 
D1,NSA,CP_MNAC,BG,1997-04-01,1342.3 
D1,NSA,CP_MNAC,BG,1997-07-01,1867.4 
D1,NSA,CP_MNAC,BG,1997-10-01,2069.7 
D1,NSA,CP_MNAC,BG,1998-01-01,2126.1 
D1,NSA,CP_MNAC,BG,1998-04-01,2297.8 
D1,NSA,CP_MNAC,BG,1998-07-01,2368.3 
D1,NSA,CP_MNAC,BG,1998-10-01,2441.3 
D1,NSA,CP_MNAC,BG,1999-01-01,2195.7 
D1,NSA,CP_MNAC,BG,1999-04-01,2298.3 
D1,NSA,CP_MNAC,BG,1999-07-01,2400.1 
D1,NSA,CP_MNAC,BG,1999-10-01,2456.5 
D1,NSA,CP_MNAC,BG,2000-01-01,2299.3 
D1,NSA,CP_MNAC,BG,2000-04-01,2483.6
D1,NSA,CP_MNAC,BG,2000-07-01,2542.5
D1,NSA,CP_MNAC,BG,2000-10-01,2644.2
D1,NSA,CP_MNAC,BG,2001-01-01,2530.4
D1,NSA,CP_MNAC,BG,2001-04-01,2755.0
D1,NSA,CP_MNAC,BG,2001-07-01,2786.9
D1,NSA,CP_MNAC,BG,2001-10-01,2975.1
D1,NSA,CP_MNAC,BG,2002-01-01,2759.7
D1,NSA,CP_MNAC,BG,2002-04-01,2844.6
D1,NSA,CP_MNAC,BG,2002-07-01,2892.8
D1,NSA,CP_MNAC,BG,2002-10-01,3251.3
D1,NSA,CP_MNAC,BG,2003-01-01,2971.5
D1,NSA,CP_MNAC,BG,2003-04-01,3109.0
D1,NSA,CP_MNAC,BG,2003-07-01,3132.9
D1,NSA,CP_MNAC,BG,2003-10-01,3473.7
D1,NSA,CP_MNAC,BG,2004-01-01,3219.8
D1,NSA,CP_MNAC,BG,2004-04-01,3328.6
D1,NSA,CP_MNAC,BG,2004-07-01,3438.7
D1,NSA,CP_MNAC,BG,2004-10-01,3864.0
D1,NSA,CP_MNAC,BG,2005-01-01,3457.9
D1,NSA,CP_MNAC,BG,2005-04-01,3731.3
D1,NSA,CP_MNAC,BG,2005-07-01,3955.1
D1,NSA,CP_MNAC,BG,2005-10-01,4565.8
D1,NSA,CP_MNAC,BG,2006-01-01,3766.6
D1,NSA,CP_MNAC,BG,2006-04-01,4133.7
D1,NSA,CP_MNAC,BG,2006-07-01,4378.0
D1,NSA,CP_MNAC,BG,2006-10-01,5137.3
D1,NSA,CP_MNAC,BG,2007-01-01,4388.0
D1,NSA,CP_MNAC,BG,2007-04-01,4759.9
D1,NSA,CP_MNAC,BG,2007-07-01,5198.1
D1,NSA,CP_MNAC,BG,2007-10-01,6097.8
D1,NSA,CP_MNAC,BG,2008-01-01,5339.1
D1,NSA,CP_MNAC,BG,2008-04-01,5844.3
D1,NSA,CP_MNAC,BG,2008-07-01,6070.2
D1,NSA,CP_MNAC,BG,2008-10-01,7197.8
D1,NSA,CP_MNAC,BG,2009-01-01,6081.5
D1,NSA,CP_MNAC,BG,2009-04-01,6504.1
D1,NSA,CP_MNAC,BG,2009-07-01,6486.2
D1,NSA,CP_MNAC,BG,2009-10-01,6797.8
D1,NSA,CP_MNAC,BG,2010-01-01,6583.5
D1,NSA,CP_MNAC,BG,2010-04-01,6773.4
D1,NSA,CP_MNAC,BG,2010-07-01,6608.5
D1,NSA,CP_MNAC,BG,2010-10-01,7228.2
D1,NSA,CP_MNAC,BG,2011-01-01,6597.7 
D1,NSA,CP_MNAC,BG,2011-04-01,7106.3 
D1,NSA,CP_MNAC,BG,2011-07-01,7172.3 
D1,NSA,CP_MNAC,BG,2011-10-01,7713.7 
D1,NSA,CP_MNAC,BG,2012-01-01,6941.5 
D1,NSA,CP_MNAC,BG,2012-04-01,7514.9 
D1,NSA,CP_MNAC,BG,2012-07-01,7666.3 
D1,NSA,CP_MNAC,BG,2012-10-01,8117.0 
D1,NSA,CP_MNAC,BG,2013-01-01,7651.8 
D1,NSA,CP_MNAC,BG,2013-04-01,8166.9 
D1,NSA,CP_MNAC,BG,2013-07-01,8149.1 
D1,NSA,CP_MNAC,BG,2013-10-01,8560.0 
D1,NSA,CP_MNAC,BG,2014-01-01,7870.1 
D1,NSA,CP_MNAC,BG,2014-04-01,8519.4 
D1,NSA,CP_MNAC,BG,2014-07-01,8691.1 
D1,NSA,CP_MNAC,BG,2014-10-01,9201.8 
D1,NSA,CP_MNAC,BG,2015-01-01,8372.7 
D1,NSA,CP_MNAC,BG,2015-04-01,9012.7 
D1,NSA,CP_MNAC,BG,2015-07-01,9164.0 
D1,NSA,CP_MNAC,BG,2015-10-01,10023.4 
D1,NSA,CP_MNAC,BG,2016-01-01,9158.2 
D1,NSA,CP_MNAC,BG,2016-04-01,9718.6 
D1,NSA,CP_MNAC,BG,2016-07-01,9943.2 
D1,NSA,CP_MNAC,BG,2016-10-01,10567.6 
D1,NSA,CP_MNAC,BG,2017-01-01,9977.5 
D1,NSA,CP_MNAC,BG,2017-04-01,10680.0 
D1,NSA,CP_MNAC,BG,2017-07-01,11146.4 
D1,NSA,CP_MNAC,BG,2017-10-01,11860.6 
D1,NSA,CP_MNAC,BG,2018-01-01,10681.5 p
D1,NSA,CP_MNAC,BG,2018-04-01,11421.7 p
D1,NSA,CP_MNAC,CY,1995-01-01,722.1 
D1,NSA,CP_MNAC,CY,1995-04-01,784.5 
D1,NSA,CP_MNAC,CY,1995-07-01,733.6 
D1,NSA,CP_MNAC,CY,1995-10-01,857.7 
D1,NSA,CP_MNAC,CY,1996-01-01,758.6 
D1,NSA,CP_MNAC,CY,1996-04-01,822.2 
D1,NSA,CP_MNAC,CY,1996-07-01,779.3 
D1,NSA,CP_MNAC,CY,1996-10-01,914.6 
D1,NSA,CP_MNAC,CY,1997-01-01,807.9 
D1,NSA,CP_MNAC,CY,1997-04-01,874.5 
D1,NSA,CP_MNAC,CY,1997-07-01,833.7 
D1,NSA,CP_MNAC,CY,1997-10-01,980.1 
D1,NSA,CP_MNAC,CY,1998-01-01,856.9 
D1,NSA,CP_MNAC,CY,1998-04-01,921.3 
D1,NSA,CP_MNAC,CY,1998-07-01,859.6 
D1,NSA,CP_MNAC,CY,1998-10-01,1028.9 
D1,NSA,CP_MNAC,CY,1999-01-01,909.4 
D1,NSA,CP_MNAC,CY,1999-04-01,985.3 
D1,NSA,CP_MNAC,CY,1999-07-01,910.0 
D1,NSA,CP_MNAC,CY,1999-10-01,1103.0 
D1,NSA,CP_MNAC,CY,2000-01-01,969.7 
D1,NSA,CP_MNAC,CY,2000-04-01,1037.9
D1,NSA,CP_MNAC,CY,2000-07-01,993.7
D1,NSA,CP_MNAC,CY,2000-10-01,1208.3
D1,NSA,CP_MNAC,CY,2001-01-01,1048.9
D1,NSA,CP_MNAC,CY,2001-04-01,1106.4
D1,NSA,CP_MNAC,CY,2001-07-01,1040.8
D1,NSA,CP_MNAC,CY,2001-10-01,1289.9
D1,NSA,CP_MNAC,CY,2002-01-01,1124.5
D1,NSA,CP_MNAC,CY,2002-04-01,1192.6
D1,NSA,CP_MNAC,CY,2002-07-01,1124.4
D1,NSA,CP_MNAC,CY,2002-10-01,1396.7
D1,NSA,CP_MNAC,CY,2003-01-01,1235.4
D1,NSA,CP_MNAC,CY,2003-04-01,1315.9
D1,NSA,CP_MNAC,CY,2003-07-01,1231.4
D1,NSA,CP_MNAC,CY,2003-10-01,1582.2
D1,NSA,CP_MNAC,CY,2004-01-01,1323.4
D1,NSA,CP_MNAC,CY,2004-04-01,1416.3
D1,NSA,CP_MNAC,CY,2004-07-01,1339.6
D1,NSA,CP_MNAC,CY,2004-10-01,1636.5
D1,NSA,CP_MNAC,CY,2005-01-01,1502.2
D1,NSA,CP_MNAC,CY,2005-04-01,1580.6
D1,NSA,CP_MNAC,CY,2005-07-01,1480.3
D1,NSA,CP_MNAC,CY,2005-10-01,1822.2
D1,NSA,CP_MNAC,CY,2006-01-01,1634.8
D1,NSA,CP_MNAC,CY,2006-04-01,1720.9
D1,NSA,CP_MNAC,CY,2006-07-01,1610.7
D1,NSA,CP_MNAC,CY,2006-10-01,1964.6
D1,NSA,CP_MNAC,CY,2007-01-01,1803.7
D1,NSA,CP_MNAC,CY,2007-04-01,1879.9
D1,NSA,CP_MNAC,CY,2007-07-01,1796.8
D1,NSA,CP_MNAC,CY,2007-10-01,2150.6
D1,NSA,CP_MNAC,CY,2008-01-01,1960.5
D1,NSA,CP_MNAC,CY,2008-04-01,2031.4
D1,NSA,CP_MNAC,CY,2008-07-01,2010.8
D1,NSA,CP_MNAC,CY,2008-10-01,2376.5
D1,NSA,CP_MNAC,CY,2009-01-01,2083.8
D1,NSA,CP_MNAC,CY,2009-04-01,2152.5
D1,NSA,CP_MNAC,CY,2009-07-01,2056.1
D1,NSA,CP_MNAC,CY,2009-10-01,2630.4
D1,NSA,CP_MNAC,CY,2010-01-01,2187.7
D1,NSA,CP_MNAC,CY,2010-04-01,2227.7
D1,NSA,CP_MNAC,CY,2010-07-01,2149.4
D1,NSA,CP_MNAC,CY,2010-10-01,2640.4
D1,NSA,CP_MNAC,CY,2011-01-01,2242.6 
D1,NSA,CP_MNAC,CY,2011-04-01,2309.9 
D1,NSA,CP_MNAC,CY,2011-07-01,2243.7 
D1,NSA,CP_MNAC,CY,2011-10-01,2695.1 
D1,NSA,CP_MNAC,CY,2012-01-01,2271.3 
D1,NSA,CP_MNAC,CY,2012-04-01,2308.5 
D1,NSA,CP_MNAC,CY,2012-07-01,2200.3 
D1,NSA,CP_MNAC,CY,2012-10-01,2579.9 
D1,NSA,CP_MNAC,CY,2013-01-01,2095.3 
D1,NSA,CP_MNAC,CY,2013-04-01,2030.9 
D1,NSA,CP_MNAC,CY,2013-07-01,1929.2 
D1,NSA,CP_MNAC,CY,2013-10-01,2255.6 
D1,NSA,CP_MNAC,CY,2014-01-01,1862.0 
D1,NSA,CP_MNAC,CY,2014-04-01,1915.4 
D1,NSA,CP_MNAC,CY,2014-07-01,1835.8 
D1,NSA,CP_MNAC,CY,2014-10-01,2233.4 
D1,NSA,CP_MNAC,CY,2015-01-01,1862.6 
D1,NSA,CP_MNAC,CY,2015-04-01,1925.5 
D1,NSA,CP_MNAC,CY,2015-07-01,1845.4 
D1,NSA,CP_MNAC,CY,2015-10-01,2237.3 
D1,NSA,CP_MNAC,CY,2016-01-01,1888.8 
D1,NSA,CP_MNAC,CY,2016-04-01,1989.7 
D1,NSA,CP_MNAC,CY,2016-07-01,1912.8 
D1,NSA,CP_MNAC,CY,2016-10-01,2360.2 
D1,NSA,CP_MNAC,CY,2017-01-01,1938.0 
D1,NSA,CP_MNAC,CY,2017-04-01,2076.3 
D1,NSA,CP_MNAC,CY,2017-07-01,2027.2 
D1,NSA,CP_MNAC,CY,2017-10-01,2488.3 
D1,NSA,CP_MNAC,CY,2018-01-01,2064.0 
D1,NSA,CP_MNAC,CY,2018-04-01,2188.3 
D1,NSA,CP_MNAC,CZ,1995-01-01,137355.0 
D1,NSA,CP_MNAC,CZ,1995-04-01,149428.0 
D1,NSA,CP_MNAC,CZ,1995-07-01,155042.0 
D1,NSA,CP_MNAC,CZ,1995-10-01,178270.0 
D1,NSA,CP_MNAC,CZ,1996-01-01,159502.0 
D1,NSA,CP_MNAC,CZ,1996-04-01,182540.0 
D1,NSA,CP_MNAC,CZ,1996-07-01,179109.0 
D1,NSA,CP_MNAC,CZ,1996-10-01,207278.0 
D1,NSA,CP_MNAC,CZ,1997-01-01,177890.0 
D1,NSA,CP_MNAC,CZ,1997-04-01,204622.0 
D1,NSA,CP_MNAC,CZ,1997-07-01,196825.0 
D1,NSA,CP_MNAC,CZ,1997-10-01,217985.0 
D1,NSA,CP_MNAC,CZ,1998-01-01,191881.0 
D1,NSA,CP_MNAC,CZ,1998-04-01,210192.0 
D1,NSA,CP_MNAC,CZ,1998-07-01,204887.0 
D1,NSA,CP_MNAC,CZ,1998-10-01,230169.0 
D1,NSA,CP_MNAC,CZ,1999-01-01,196188.0 
D1,NSA,CP_MNAC,CZ,1999-04-01,215793.0 
D1,NSA,CP_MNAC,CZ,1999-07-01,210803.0 
D1,NSA,CP_MNAC,CZ,1999-10-01,239182.0 
D1,NSA,CP_MNAC,CZ,2000-01-01,208176.0 
D1,NSA,CP_MNAC,CZ,2000-04-01,226951.0
D1,NSA,CP_MNAC,CZ,2000-07-01,224366.0
D1,NSA,CP_MNAC,CZ,2000-10-01,255692.0
D1,NSA,CP_MNAC,CZ,2001-01-01,224775.0
D1,NSA,CP_MNAC,CZ,2001-04-01,246626.0
D1,NSA,CP_MNAC,CZ,2001-07-01,243364.0
D1,NSA,CP_MNAC,CZ,2001-10-01,273673.0
D1,NSA,CP_MNAC,CZ,2002-01-01,243106.0
D1,NSA,CP_MNAC,CZ,2002-04-01,266124.0
D1,NSA,CP_MNAC,CZ,2002-07-01,259641.0
D1,NSA,CP_MNAC,CZ,2002-10-01,292068.0
D1,NSA,CP_MNAC,CZ,2003-01-01,257101.0
D1,NSA,CP_MNAC,CZ,2003-04-01,278034.0
D1,NSA,CP_MNAC,CZ,2003-07-01,274827.0
D1,NSA,CP_MNAC,CZ,2003-10-01,308623.0
D1,NSA,CP_MNAC,CZ,2004-01-01,280125.0
D1,NSA,CP_MNAC,CZ,2004-04-01,295814.0
D1,NSA,CP_MNAC,CZ,2004-07-01,300225.0
D1,NSA,CP_MNAC,CZ,2004-10-01,336169.0
D1,NSA,CP_MNAC,CZ,2005-01-01,301027.0
D1,NSA,CP_MNAC,CZ,2005-04-01,319682.0
D1,NSA,CP_MNAC,CZ,2005-07-01,323485.0
D1,NSA,CP_MNAC,CZ,2005-10-01,354989.0
D1,NSA,CP_MNAC,CZ,2006-01-01,323369.0
D1,NSA,CP_MNAC,CZ,2006-04-01,343007.0
D1,NSA,CP_MNAC,CZ,2006-07-01,345414.0
D1,NSA,CP_MNAC,CZ,2006-10-01,382214.0
D1,NSA,CP_MNAC,CZ,2007-01-01,353542.0
D1,NSA,CP_MNAC,CZ,2007-04-01,371421.0
D1,NSA,CP_MNAC,CZ,2007-07-01,374669.0
D1,NSA,CP_MNAC,CZ,2007-10-01,413425.0
D1,NSA,CP_MNAC,CZ,2008-01-01,390393.0
D1,NSA,CP_MNAC,CZ,2008-04-01,401124.0
D1,NSA,CP_MNAC,CZ,2008-07-01,397537.0
D1,NSA,CP_MNAC,CZ,2008-10-01,427683.0
D1,NSA,CP_MNAC,CZ,2009-01-01,384187.0
D1,NSA,CP_MNAC,CZ,2009-04-01,387739.0
D1,NSA,CP_MNAC,CZ,2009-07-01,379638.0
D1,NSA,CP_MNAC,CZ,2009-10-01,416838.0
D1,NSA,CP_MNAC,CZ,2010-01-01,377565.0
D1,NSA,CP_MNAC,CZ,2010-04-01,391912.0
D1,NSA,CP_MNAC,CZ,2010-07-01,394145.0
D1,NSA,CP_MNAC,CZ,2010-10-01,427484.0
D1,NSA,CP_MNAC,CZ,2011-01-01,388159.0 
D1,NSA,CP_MNAC,CZ,2011-04-01,402713.0 
D1,NSA,CP_MNAC,CZ,2011-07-01,402562.0 
D1,NSA,CP_MNAC,CZ,2011-10-01,432958.0 
D1,NSA,CP_MNAC,CZ,2012-01-01,401568.0 
D1,NSA,CP_MNAC,CZ,2012-04-01,410475.0 
D1,NSA,CP_MNAC,CZ,2012-07-01,408621.0 
D1,NSA,CP_MNAC,CZ,2012-10-01,444037.0 
D1,NSA,CP_MNAC,CZ,2013-01-01,401651.0 
D1,NSA,CP_MNAC,CZ,2013-04-01,415521.0 
D1,NSA,CP_MNAC,CZ,2013-07-01,416070.0 
D1,NSA,CP_MNAC,CZ,2013-10-01,442941.0 
D1,NSA,CP_MNAC,CZ,2014-01-01,416920.0 
D1,NSA,CP_MNAC,CZ,2014-04-01,429224.0 
D1,NSA,CP_MNAC,CZ,2014-07-01,428359.0 
D1,NSA,CP_MNAC,CZ,2014-10-01,460157.0 
