currency,partner,sector10,sectpart,stk_flow,bop_item,geo\time,date,value
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SE,2017-01-01,5231661.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,1995-01-01,83.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,1996-01-01,75.7 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,1997-01-01,50.6 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,1998-01-01,33.8 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,1999-01-01,130.1 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2000-01-01,188.5 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2001-01-01,289.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2002-01-01,316.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2003-01-01,551.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2004-01-01,1271.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2005-01-01,2758.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2006-01-01,5132.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2007-01-01,12509.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2008-01-01,10599.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2009-01-01,11255.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2010-01-01,11793.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2011-01-01,11390.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2012-01-01,11630.7 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2013-01-01,11385.6
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2014-01-01,12375.3
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2015-01-01,14458.3
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2016-01-01,16719.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SI,2017-01-01,19661.7
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2004-01-01,10238.5 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2005-01-01,13028.1 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2006-01-01,10117.7 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2007-01-01,14251.2 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2008-01-01,15121.1 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2009-01-01,19160.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2010-01-01,22200.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2011-01-01,23229.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2012-01-01,20924.3 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2013-01-01,21161.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2014-01-01,22643.8
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2015-01-01,21629.3
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2016-01-01,26570.1
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,SK,2017-01-01,30384.3
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,1997-01-01,: c
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,1998-01-01,: c
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,1999-01-01,798995.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2000-01-01,859030.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2001-01-01,955884.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2002-01-01,880128.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2003-01-01,974206.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2004-01-01,1136443.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2005-01-01,1413919.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2006-01-01,1690695.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2007-01-01,1898412.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2008-01-01,1690096.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2009-01-01,1817482.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2010-01-01,1932275.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2011-01-01,1812247.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2012-01-01,2011375.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2013-01-01,2058479.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2014-01-01,2222884.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2015-01-01,2235198.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2016-01-01,2459734.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F,UK,2017-01-01,2704243.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,1999-01-01,64069.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2000-01-01,79176.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2001-01-01,92214.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2002-01-01,116751.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2003-01-01,128967.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2004-01-01,153882.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2005-01-01,187012.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2006-01-01,201100.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2007-01-01,207053.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2008-01-01,192256.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2009-01-01,198013.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2010-01-01,200811.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2011-01-01,190110.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2012-01-01,187619.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2013-01-01,183519.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2014-01-01,197319.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2015-01-01,191662.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2016-01-01,191114.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,AT,2017-01-01,185130.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2004-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2005-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2006-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2007-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2008-01-01,377739.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2009-01-01,373871.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2010-01-01,366431.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2011-01-01,356988.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2012-01-01,335992.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2013-01-01,313465.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2014-01-01,341918.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2015-01-01,333386.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2016-01-01,341007.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BE,2017-01-01,336546.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2000-01-01,1812.3 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2001-01-01,1848.4 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2002-01-01,1288.2 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2003-01-01,1239.8 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2004-01-01,1271.1 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2005-01-01,1272.2 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2006-01-01,1609.1 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2007-01-01,1502.5 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2008-01-01,1927.8 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2009-01-01,2884.1 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2010-01-01,3854.1 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2011-01-01,4337.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2012-01-01,7630.2 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2013-01-01,8422.5
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2014-01-01,8736.9
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2015-01-01,7126.2
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2016-01-01,8381.7
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,BG,2017-01-01,10780.5
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2004-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2005-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2006-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2007-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2008-01-01,35345.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2009-01-01,47344.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2010-01-01,38903.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2011-01-01,27567.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2012-01-01,20821.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2013-01-01,8632.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2014-01-01,7325.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2015-01-01,7566.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2016-01-01,9187.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CY,2017-01-01,10088.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,1995-01-01,1655.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,1996-01-01,17061.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,1997-01-01,21297.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,1998-01-01,22457.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,1999-01-01,38027.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2000-01-01,88208.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2001-01-01,116463.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2002-01-01,187880.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2003-01-01,296631.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2004-01-01,296116.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2005-01-01,320851.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2006-01-01,329841.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2007-01-01,361846.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2008-01-01,315436.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2009-01-01,269997.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2010-01-01,246265.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2011-01-01,261754.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2012-01-01,293684.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2013-01-01,296562.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2014-01-01,355083.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2015-01-01,383134.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2016-01-01,386976.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,CZ,2017-01-01,357406.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,1999-01-01,384446.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2000-01-01,454472.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2001-01-01,550368.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2002-01-01,611992.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2003-01-01,637832.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2004-01-01,740214.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2005-01-01,887119.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2006-01-01,1049460.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2007-01-01,1134963.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2008-01-01,1120668.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2009-01-01,1250019.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2010-01-01,1359054.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2011-01-01,1339501.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2012-01-01,1525486.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2013-01-01,1569144.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2014-01-01,1759306.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2015-01-01,1794438.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2016-01-01,1866751.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DE,2017-01-01,1860780.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2004-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2005-01-01,685264.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2006-01-01,678454.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2007-01-01,733176.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2008-01-01,783698.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2009-01-01,891147.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2010-01-01,1057793.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2011-01-01,1045305.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2012-01-01,1170487.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2013-01-01,1087910.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2014-01-01,1318689.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2015-01-01,1254350.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2016-01-01,1303222.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,DK,2017-01-01,1224429.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2004-01-01,1252.9 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2005-01-01,1646.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2006-01-01,2304.9 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2007-01-01,2361.7 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2008-01-01,1896.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2009-01-01,2372.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2010-01-01,2395.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2011-01-01,2575.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2012-01-01,2759.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2013-01-01,3102.2
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2014-01-01,3556.3
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2015-01-01,3837.5
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2016-01-01,5993.1
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EE,2017-01-01,8558.9
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2003-01-01,23811.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2004-01-01,34113.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2005-01-01,52261.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2006-01-01,57054.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2007-01-01,72853.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2008-01-01,76716.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2009-01-01,80124.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2010-01-01,62185.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2011-01-01,54463.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2012-01-01,106495.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2013-01-01,102793.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2014-01-01,109846.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2015-01-01,104400.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2016-01-01,113236.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,EL,2017-01-01,94336.0
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,ES,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,ES,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,ES,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,ES,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,ES,1999-01-01,85104.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,ES,2000-01-01,109764.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,ES,2001-01-01,158051.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F3,ES,2002-01-01,206581.0 
