s_adj,bop_item,sector10,sectpart,stk_flow,partner,unit,geotime,date,value
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2004-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2004-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2004-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2005-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2005-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2005-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2005-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2006-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2006-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2006-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2006-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2007-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2007-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2007-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2007-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2008-01-01,22
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2008-04-01,4
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2008-07-01,6
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2008-10-01,5
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2009-01-01,15
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2009-04-01,6
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2009-07-01,8
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2009-10-01,35
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2010-01-01,2
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2010-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2010-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2010-10-01,55
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2011-01-01,5
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2011-04-01,35
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2011-07-01,13
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2011-10-01,28
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2012-01-01,8
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2012-04-01,13
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2012-07-01,12
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2012-10-01,3
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2013-01-01,199
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2013-04-01,1
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2013-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2013-10-01,55
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2014-01-01,42
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2014-04-01,28
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2014-07-01,45
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2014-10-01,32
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2015-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2015-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2015-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2015-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2016-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2016-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2016-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2016-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2017-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2017-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2017-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2017-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2018-01-01,8
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CY,2018-04-01,40
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1995-01-01,38
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1995-04-01,101
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1995-07-01,8
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1995-10-01,34
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1996-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1996-04-01,11
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1996-07-01,7
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1996-10-01,1
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1997-01-01,328
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1997-04-01,23
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1997-07-01,5
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1997-10-01,7
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1998-01-01,110
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1998-04-01,167
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1998-07-01,7
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1998-10-01,17
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1999-01-01,30
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1999-04-01,30
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1999-07-01,3
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,1999-10-01,16
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2000-01-01,54
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2000-04-01,2
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2000-07-01,73
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2000-10-01,68
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2001-01-01,43
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2001-04-01,23
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2001-07-01,13
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2001-10-01,253
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2002-01-01,22
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2002-04-01,25
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2002-07-01,144
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2002-10-01,23
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2003-01-01,40
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2003-04-01,36
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2003-07-01,11
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2003-10-01,18
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2004-01-01,314
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2004-04-01,496
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2004-07-01,3123
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2004-10-01,18113
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2005-01-01,13754
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2005-04-01,1172
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2005-07-01,65
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2005-10-01,9407
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2006-01-01,4413
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2006-04-01,921
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2006-07-01,2725
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2006-10-01,5198
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2007-01-01,4007
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2007-04-01,531
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2007-07-01,3812
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2007-10-01,13575
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2008-01-01,6970
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2008-04-01,12898
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2008-07-01,1822
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2008-10-01,4334
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2009-01-01,15871
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2009-04-01,5499
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2009-07-01,6228
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2009-10-01,23677
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2010-01-01,2743
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2010-04-01,10459
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2010-07-01,16570
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2010-10-01,7824
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2011-01-01,697
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2011-04-01,78
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2011-07-01,630
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2011-10-01,11306
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2012-01-01,544
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2012-04-01,320
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2012-07-01,7306
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2012-10-01,44840
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2013-01-01,595
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2013-04-01,3810
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2013-07-01,56330
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2013-10-01,21702
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2014-01-01,21333
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2014-04-01,871
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2014-07-01,2205
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2014-10-01,7911
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2015-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2015-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2015-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2015-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2016-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2016-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2016-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2016-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2017-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2017-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2017-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2017-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2018-01-01,1336
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,CZ,2018-04-01,1290
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1995-01-01,193
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1995-04-01,1539
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1995-07-01,266
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1995-10-01,251
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1996-01-01,370
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1996-04-01,138
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1996-07-01,1159
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1996-10-01,644
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1997-01-01,328
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1997-04-01,305
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1997-07-01,634
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1997-10-01,434
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1998-01-01,151
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1998-04-01,173
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1998-07-01,416
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1998-10-01,828
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1999-01-01,131
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1999-04-01,106
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1999-07-01,962
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,1999-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2000-01-01,45
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2000-04-01,482
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2000-07-01,7182
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2000-10-01,1654
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2001-01-01,421
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2001-04-01,215
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2001-07-01,4055
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2001-10-01,590
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2002-01-01,49
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2002-04-01,524
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2002-07-01,403
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2002-10-01,3133
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2003-01-01,148
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2003-04-01,132
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2003-07-01,128
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2003-10-01,5809
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2004-01-01,248
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2004-04-01,15
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2004-07-01,244
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2004-10-01,626
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2005-01-01,1463
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2005-04-01,53
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2005-07-01,1410
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2005-10-01,487
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2006-01-01,138
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2006-04-01,88
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2006-07-01,423
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2006-10-01,955
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2007-01-01,268
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2007-04-01,222
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2007-07-01,198
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2007-10-01,1748
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2008-01-01,304
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2008-04-01,93
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2008-07-01,625
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2008-10-01,664
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2009-01-01,976
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2009-04-01,84
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2009-07-01,266
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2009-10-01,1232
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2010-01-01,512
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2010-04-01,418
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2010-07-01,227
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2010-10-01,62
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2011-01-01,1404
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2011-04-01,46
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2011-07-01,244
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2011-10-01,1183
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2012-01-01,208
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2012-04-01,522
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2012-07-01,1341
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2012-10-01,2068
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2013-01-01,409
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2013-04-01,744
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2013-07-01,11
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2013-10-01,1728
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2014-01-01,2232
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2014-04-01,2
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2014-07-01,846
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2014-10-01,142
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2015-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2015-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2015-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2015-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2016-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2016-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2016-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2016-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2017-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2017-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2017-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2017-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2018-01-01,214
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DE,2018-04-01,85
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1995-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1995-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1995-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1995-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1996-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1996-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1996-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1996-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1997-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1997-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1997-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1997-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1998-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1998-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1998-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1998-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1999-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1999-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1999-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,1999-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2000-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2000-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2000-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2000-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2001-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2001-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2001-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2001-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2002-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2002-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2002-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2002-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2003-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2003-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2003-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2003-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2004-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2004-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2004-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2004-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2005-01-01,3013
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2005-04-01,14
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2005-07-01,23
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2005-10-01,803
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2006-01-01,85
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2006-04-01,58
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2006-07-01,135
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2006-10-01,231
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2007-01-01,57
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2007-04-01,53
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2007-07-01,157
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2007-10-01,112
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2008-01-01,79
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2008-04-01,97
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2008-07-01,111
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2008-10-01,141
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2009-01-01,128
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2009-04-01,659
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2009-07-01,126
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2009-10-01,127
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2010-01-01,99
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2010-04-01,126
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2010-07-01,106
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2010-10-01,139
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2011-01-01,182
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2011-04-01,235
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2011-07-01,5128
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2011-10-01,224
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2012-01-01,96
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2012-04-01,104
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,DK,2012-07-01,137
