age,sex,workint,indic_il,hhtyp,geotime,date,value
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,ES,2015-01-01,32.0
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,ES,2016-01-01,33.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,ES,2017-01-01,34.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU27,2006-01-01,22.3 e
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU27,2007-01-01,23.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU27,2008-01-01,24.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU27,2009-01-01,25.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU27,2010-01-01,24.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU27,2011-01-01,24.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU27,2012-01-01,25.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU27,2013-01-01,24.3
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU27,2014-01-01,25.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU27,2015-01-01,27.5
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU27,2016-01-01,25.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU27,2017-01-01,26.8 e
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU28,2006-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU28,2007-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU28,2008-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU28,2009-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU28,2010-01-01,24.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU28,2011-01-01,24.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU28,2012-01-01,25.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU28,2013-01-01,24.3
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU28,2014-01-01,25.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU28,2015-01-01,27.4
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU28,2016-01-01,25.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,EU28,2017-01-01,26.8 e
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FI,2006-01-01,10.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FI,2007-01-01,11.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FI,2008-01-01,15.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FI,2009-01-01,18.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FI,2010-01-01,13.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FI,2011-01-01,16.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FI,2012-01-01,12.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FI,2013-01-01,10.3
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FI,2014-01-01,13.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FI,2015-01-01,9.8
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FI,2016-01-01,10.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FI,2017-01-01,11.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FR,2006-01-01,17.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FR,2007-01-01,17.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FR,2008-01-01,21.6 b
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FR,2009-01-01,26.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FR,2010-01-01,25.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FR,2011-01-01,23.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FR,2012-01-01,30.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FR,2013-01-01,24.5
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FR,2014-01-01,23.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FR,2015-01-01,28.8
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FR,2016-01-01,25.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,FR,2017-01-01,28.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HR,2006-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HR,2007-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HR,2008-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HR,2009-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HR,2010-01-01,20.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HR,2011-01-01,19.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HR,2012-01-01,19.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HR,2013-01-01,18.7
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HR,2014-01-01,20.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HR,2015-01-01,22.7
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HR,2016-01-01,26.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HR,2017-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HU,2006-01-01,21.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HU,2007-01-01,15.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HU,2008-01-01,18.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HU,2009-01-01,19.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HU,2010-01-01,15.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HU,2011-01-01,14.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HU,2012-01-01,15.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HU,2013-01-01,15.1
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HU,2014-01-01,16.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HU,2015-01-01,20.9
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HU,2016-01-01,17.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,HU,2017-01-01,17.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IE,2006-01-01,15.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IE,2007-01-01,11.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IE,2008-01-01,15.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IE,2009-01-01,9.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IE,2010-01-01,12.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IE,2011-01-01,8.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IE,2012-01-01,7.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IE,2013-01-01,8.5
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IE,2014-01-01,8.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IE,2015-01-01,10.1
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IE,2016-01-01,9.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IE,2017-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IS,2006-01-01,17.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IS,2007-01-01,17.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IS,2008-01-01,14.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IS,2009-01-01,15.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IS,2010-01-01,17.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IS,2011-01-01,14.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IS,2012-01-01,14.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IS,2013-01-01,11.7
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IS,2014-01-01,16.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IS,2015-01-01,18.2
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IS,2016-01-01,15.8 p
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IS,2017-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IT,2006-01-01,29.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IT,2007-01-01,30.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IT,2008-01-01,31.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IT,2009-01-01,30.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IT,2010-01-01,31.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IT,2011-01-01,32.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IT,2012-01-01,30.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IT,2013-01-01,29.1
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IT,2014-01-01,28.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IT,2015-01-01,29.1
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IT,2016-01-01,30.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,IT,2017-01-01,31.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LT,2006-01-01,34.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LT,2007-01-01,32.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LT,2008-01-01,34.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LT,2009-01-01,35.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LT,2010-01-01,41.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LT,2011-01-01,31.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LT,2012-01-01,22.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LT,2013-01-01,32.7
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LT,2014-01-01,36.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LT,2015-01-01,38.2
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LT,2016-01-01,35.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LT,2017-01-01,38.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LU,2006-01-01,21.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LU,2007-01-01,21.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LU,2008-01-01,20.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LU,2009-01-01,25.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LU,2010-01-01,28.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LU,2011-01-01,24.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LU,2012-01-01,30.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LU,2013-01-01,28.6
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LU,2014-01-01,30.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LU,2015-01-01,36.4
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LU,2016-01-01,30.7 b
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LU,2017-01-01,30.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LV,2006-01-01,34.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LV,2007-01-01,26.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LV,2008-01-01,35.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LV,2009-01-01,32.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LV,2010-01-01,26.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LV,2011-01-01,27.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LV,2012-01-01,28.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LV,2013-01-01,24.8
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LV,2014-01-01,24.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LV,2015-01-01,26.3
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LV,2016-01-01,24.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,LV,2017-01-01,21.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MK,2006-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MK,2007-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MK,2008-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MK,2009-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MK,2010-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MK,2011-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MK,2012-01-01,22.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MK,2013-01-01,20.9
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MK,2014-01-01,20.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MK,2015-01-01,23.9
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MK,2016-01-01,22.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MK,2017-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MT,2006-01-01,17.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MT,2007-01-01,18.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MT,2008-01-01,20.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MT,2009-01-01,22.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MT,2010-01-01,22.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MT,2011-01-01,23.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MT,2012-01-01,24.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MT,2013-01-01,31.0
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MT,2014-01-01,27.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MT,2015-01-01,30.1
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MT,2016-01-01,34.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,MT,2017-01-01,34.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NL,2006-01-01,13.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NL,2007-01-01,15.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NL,2008-01-01,15.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NL,2009-01-01,24.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NL,2010-01-01,20.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NL,2011-01-01,21.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NL,2012-01-01,18.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NL,2013-01-01,21.0
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NL,2014-01-01,25.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NL,2015-01-01,22.3
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NL,2016-01-01,19.7 b
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NL,2017-01-01,18.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NO,2006-01-01,11.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NO,2007-01-01,12.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NO,2008-01-01,15.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NO,2009-01-01,15.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NO,2010-01-01,9.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NO,2011-01-01,11.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NO,2012-01-01,12.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NO,2013-01-01,14.8
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NO,2014-01-01,13.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NO,2015-01-01,10.9
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NO,2016-01-01,12.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,NO,2017-01-01,5.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PL,2006-01-01,23.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PL,2007-01-01,27.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PL,2008-01-01,27.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PL,2009-01-01,28.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PL,2010-01-01,27.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PL,2011-01-01,30.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PL,2012-01-01,28.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PL,2013-01-01,27.4
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PL,2014-01-01,34.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PL,2015-01-01,33.3
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PL,2016-01-01,29.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PL,2017-01-01,19.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PT,2006-01-01,35.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PT,2007-01-01,33.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PT,2008-01-01,39.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PT,2009-01-01,33.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PT,2010-01-01,31.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PT,2011-01-01,29.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PT,2012-01-01,36.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PT,2013-01-01,31.1
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PT,2014-01-01,34.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PT,2015-01-01,36.5
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PT,2016-01-01,41.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,PT,2017-01-01,40.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RO,2006-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RO,2007-01-01,33.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RO,2008-01-01,34.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RO,2009-01-01,37.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RO,2010-01-01,34.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RO,2011-01-01,37.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RO,2012-01-01,42.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RO,2013-01-01,42.6
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RO,2014-01-01,48.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RO,2015-01-01,47.1
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RO,2016-01-01,44.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RO,2017-01-01,44.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RS,2006-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RS,2007-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RS,2008-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RS,2009-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RS,2010-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RS,2011-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RS,2012-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RS,2013-01-01,25.7
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RS,2014-01-01,23.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RS,2015-01-01,23.3
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RS,2016-01-01,26.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,RS,2017-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SE,2006-01-01,18.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SE,2007-01-01,15.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SE,2008-01-01,20.9 b
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SE,2009-01-01,19.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SE,2010-01-01,17.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SE,2011-01-01,23.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SE,2012-01-01,23.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SE,2013-01-01,29.8
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SE,2014-01-01,26.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SE,2015-01-01,24.8
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SE,2016-01-01,31.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SE,2017-01-01,28.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SI,2006-01-01,22.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SI,2007-01-01,23.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SI,2008-01-01,28.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SI,2009-01-01,31.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SI,2010-01-01,29.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SI,2011-01-01,34.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SI,2012-01-01,33.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SI,2013-01-01,32.5
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SI,2014-01-01,31.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SI,2015-01-01,33.2
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SI,2016-01-01,31.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SI,2017-01-01,30.3 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SK,2006-01-01,23.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SK,2007-01-01,24.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SK,2008-01-01,28.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SK,2009-01-01,24.1 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SK,2010-01-01,19.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SK,2011-01-01,26.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SK,2012-01-01,26.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SK,2013-01-01,21.2
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SK,2014-01-01,20.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SK,2015-01-01,25.5
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SK,2016-01-01,31.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,SK,2017-01-01,28.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,TR,2006-01-01,17.4 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,TR,2007-01-01,20.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,TR,2008-01-01,18.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,TR,2009-01-01,20.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,TR,2010-01-01,18.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,TR,2011-01-01,17.9 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,TR,2012-01-01,18.6 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,TR,2013-01-01,22.8
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,TR,2014-01-01,24.2 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,TR,2015-01-01,24.0
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,TR,2016-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,TR,2017-01-01,
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,UK,2006-01-01,24.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,UK,2007-01-01,23.0 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,UK,2008-01-01,25.8 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,UK,2009-01-01,22.7 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,UK,2010-01-01,19.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,UK,2011-01-01,20.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,UK,2012-01-01,20.4 b
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,UK,2013-01-01,23.7
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,UK,2014-01-01,26.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,UK,2015-01-01,27.5
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,UK,2016-01-01,21.5 
Y_LT60,T,WI045-055,LI_R_MD60,HH_DCH,UK,2017-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,AT,2006-01-01,5.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,AT,2007-01-01,7.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,AT,2008-01-01,11.3 b
