indic_em,age,unit,sex,geotime,date,value
EMP_LFS,Y20-64,PC_POP,M,EA19,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,EA19,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,EA19,1997-01-01,74.3
EMP_LFS,Y20-64,PC_POP,M,EA19,1998-01-01,74.9
EMP_LFS,Y20-64,PC_POP,M,EA19,1999-01-01,75.6
EMP_LFS,Y20-64,PC_POP,M,EA19,2000-01-01,76.3
EMP_LFS,Y20-64,PC_POP,M,EA19,2001-01-01,76.5
EMP_LFS,Y20-64,PC_POP,M,EA19,2002-01-01,76.4
EMP_LFS,Y20-64,PC_POP,M,EA19,2003-01-01,76.3
EMP_LFS,Y20-64,PC_POP,M,EA19,2004-01-01,76.2
EMP_LFS,Y20-64,PC_POP,M,EA19,2005-01-01,76.6
EMP_LFS,Y20-64,PC_POP,M,EA19,2006-01-01,77.4
EMP_LFS,Y20-64,PC_POP,M,EA19,2007-01-01,78.2
EMP_LFS,Y20-64,PC_POP,M,EA19,2008-01-01,78.1
EMP_LFS,Y20-64,PC_POP,M,EA19,2009-01-01,75.7
EMP_LFS,Y20-64,PC_POP,M,EA19,2010-01-01,75.0
EMP_LFS,Y20-64,PC_POP,M,EA19,2011-01-01,74.9
EMP_LFS,Y20-64,PC_POP,M,EA19,2012-01-01,74.1
EMP_LFS,Y20-64,PC_POP,M,EA19,2013-01-01,73.4
EMP_LFS,Y20-64,PC_POP,M,EA19,2014-01-01,73.8
EMP_LFS,Y20-64,PC_POP,M,EA19,2015-01-01,74.6
EMP_LFS,Y20-64,PC_POP,M,EA19,2016-01-01,75.6
EMP_LFS,Y20-64,PC_POP,M,EA19,2017-01-01,76.6
EMP_LFS,Y20-64,PC_POP,M,EE,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,EE,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,EE,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,EE,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,EE,1997-01-01,76.7
EMP_LFS,Y20-64,PC_POP,M,EE,1998-01-01,76.6
EMP_LFS,Y20-64,PC_POP,M,EE,1999-01-01,73.5
EMP_LFS,Y20-64,PC_POP,M,EE,2000-01-01,70.8
EMP_LFS,Y20-64,PC_POP,M,EE,2001-01-01,71.5
EMP_LFS,Y20-64,PC_POP,M,EE,2002-01-01,72.0
EMP_LFS,Y20-64,PC_POP,M,EE,2003-01-01,73.5
EMP_LFS,Y20-64,PC_POP,M,EE,2004-01-01,73.5
EMP_LFS,Y20-64,PC_POP,M,EE,2005-01-01,74.6
EMP_LFS,Y20-64,PC_POP,M,EE,2006-01-01,79.5
EMP_LFS,Y20-64,PC_POP,M,EE,2007-01-01,81.4
EMP_LFS,Y20-64,PC_POP,M,EE,2008-01-01,81.5
EMP_LFS,Y20-64,PC_POP,M,EE,2009-01-01,71.0
EMP_LFS,Y20-64,PC_POP,M,EE,2010-01-01,67.8
EMP_LFS,Y20-64,PC_POP,M,EE,2011-01-01,73.5
EMP_LFS,Y20-64,PC_POP,M,EE,2012-01-01,75.1
EMP_LFS,Y20-64,PC_POP,M,EE,2013-01-01,76.7
EMP_LFS,Y20-64,PC_POP,M,EE,2014-01-01,78.3
EMP_LFS,Y20-64,PC_POP,M,EE,2015-01-01,80.5
EMP_LFS,Y20-64,PC_POP,M,EE,2016-01-01,80.8
EMP_LFS,Y20-64,PC_POP,M,EE,2017-01-01,82.4
EMP_LFS,Y20-64,PC_POP,M,EL,1993-01-01,78.6
EMP_LFS,Y20-64,PC_POP,M,EL,1994-01-01,79.0
EMP_LFS,Y20-64,PC_POP,M,EL,1995-01-01,79.3
EMP_LFS,Y20-64,PC_POP,M,EL,1996-01-01,79.7
EMP_LFS,Y20-64,PC_POP,M,EL,1997-01-01,79.2
EMP_LFS,Y20-64,PC_POP,M,EL,1998-01-01,78.9
EMP_LFS,Y20-64,PC_POP,M,EL,1999-01-01,78.5
EMP_LFS,Y20-64,PC_POP,M,EL,2000-01-01,78.8
EMP_LFS,Y20-64,PC_POP,M,EL,2001-01-01,78.2
EMP_LFS,Y20-64,PC_POP,M,EL,2002-01-01,78.4
EMP_LFS,Y20-64,PC_POP,M,EL,2003-01-01,79.2
EMP_LFS,Y20-64,PC_POP,M,EL,2004-01-01,79.1
EMP_LFS,Y20-64,PC_POP,M,EL,2005-01-01,79.3
EMP_LFS,Y20-64,PC_POP,M,EL,2006-01-01,79.9
EMP_LFS,Y20-64,PC_POP,M,EL,2007-01-01,80.1
EMP_LFS,Y20-64,PC_POP,M,EL,2008-01-01,80.1
EMP_LFS,Y20-64,PC_POP,M,EL,2009-01-01,78.5
EMP_LFS,Y20-64,PC_POP,M,EL,2010-01-01,76.0
EMP_LFS,Y20-64,PC_POP,M,EL,2011-01-01,70.8
EMP_LFS,Y20-64,PC_POP,M,EL,2012-01-01,65.0
EMP_LFS,Y20-64,PC_POP,M,EL,2013-01-01,62.7
EMP_LFS,Y20-64,PC_POP,M,EL,2014-01-01,62.6
EMP_LFS,Y20-64,PC_POP,M,EL,2015-01-01,64.0
EMP_LFS,Y20-64,PC_POP,M,EL,2016-01-01,65.8
EMP_LFS,Y20-64,PC_POP,M,EL,2017-01-01,67.7
EMP_LFS,Y20-64,PC_POP,M,ES,1993-01-01,68.9
EMP_LFS,Y20-64,PC_POP,M,ES,1994-01-01,67.8
EMP_LFS,Y20-64,PC_POP,M,ES,1995-01-01,68.6
EMP_LFS,Y20-64,PC_POP,M,ES,1996-01-01,69.3
EMP_LFS,Y20-64,PC_POP,M,ES,1997-01-01,70.8
EMP_LFS,Y20-64,PC_POP,M,ES,1998-01-01,72.8
EMP_LFS,Y20-64,PC_POP,M,ES,1999-01-01,75.2
EMP_LFS,Y20-64,PC_POP,M,ES,2000-01-01,76.9
EMP_LFS,Y20-64,PC_POP,M,ES,2001-01-01,77.8
EMP_LFS,Y20-64,PC_POP,M,ES,2002-01-01,77.8
EMP_LFS,Y20-64,PC_POP,M,ES,2003-01-01,78.3
EMP_LFS,Y20-64,PC_POP,M,ES,2004-01-01,78.5
EMP_LFS,Y20-64,PC_POP,M,ES,2005-01-01,79.8
EMP_LFS,Y20-64,PC_POP,M,ES,2006-01-01,80.7
EMP_LFS,Y20-64,PC_POP,M,ES,2007-01-01,80.6
EMP_LFS,Y20-64,PC_POP,M,ES,2008-01-01,77.9
EMP_LFS,Y20-64,PC_POP,M,ES,2009-01-01,71.0
EMP_LFS,Y20-64,PC_POP,M,ES,2010-01-01,69.2
EMP_LFS,Y20-64,PC_POP,M,ES,2011-01-01,67.7
EMP_LFS,Y20-64,PC_POP,M,ES,2012-01-01,64.6
EMP_LFS,Y20-64,PC_POP,M,ES,2013-01-01,63.4
EMP_LFS,Y20-64,PC_POP,M,ES,2014-01-01,65.0
EMP_LFS,Y20-64,PC_POP,M,ES,2015-01-01,67.6
EMP_LFS,Y20-64,PC_POP,M,ES,2016-01-01,69.6
EMP_LFS,Y20-64,PC_POP,M,ES,2017-01-01,71.5
EMP_LFS,Y20-64,PC_POP,M,EU27,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU27,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU27,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU27,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU27,1997-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU27,1998-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU27,1999-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU27,2000-01-01,76.0
EMP_LFS,Y20-64,PC_POP,M,EU27,2001-01-01,76.0
EMP_LFS,Y20-64,PC_POP,M,EU27,2002-01-01,75.5
EMP_LFS,Y20-64,PC_POP,M,EU27,2003-01-01,75.5
EMP_LFS,Y20-64,PC_POP,M,EU27,2004-01-01,75.5
EMP_LFS,Y20-64,PC_POP,M,EU27,2005-01-01,76.0
EMP_LFS,Y20-64,PC_POP,M,EU27,2006-01-01,76.9
EMP_LFS,Y20-64,PC_POP,M,EU27,2007-01-01,77.7
EMP_LFS,Y20-64,PC_POP,M,EU27,2008-01-01,77.9
EMP_LFS,Y20-64,PC_POP,M,EU27,2009-01-01,75.8
EMP_LFS,Y20-64,PC_POP,M,EU27,2010-01-01,75.2
EMP_LFS,Y20-64,PC_POP,M,EU27,2011-01-01,75.0
EMP_LFS,Y20-64,PC_POP,M,EU27,2012-01-01,74.7
EMP_LFS,Y20-64,PC_POP,M,EU27,2013-01-01,74.4
EMP_LFS,Y20-64,PC_POP,M,EU27,2014-01-01,75.1
EMP_LFS,Y20-64,PC_POP,M,EU27,2015-01-01,76.0
EMP_LFS,Y20-64,PC_POP,M,EU27,2016-01-01,77.0
EMP_LFS,Y20-64,PC_POP,M,EU27,2017-01-01,78.1
EMP_LFS,Y20-64,PC_POP,M,EU28,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU28,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU28,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU28,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU28,1997-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU28,1998-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU28,1999-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU28,2000-01-01,
EMP_LFS,Y20-64,PC_POP,M,EU28,2001-01-01,76.0
EMP_LFS,Y20-64,PC_POP,M,EU28,2002-01-01,75.5
EMP_LFS,Y20-64,PC_POP,M,EU28,2003-01-01,75.4
EMP_LFS,Y20-64,PC_POP,M,EU28,2004-01-01,75.4
EMP_LFS,Y20-64,PC_POP,M,EU28,2005-01-01,75.9
EMP_LFS,Y20-64,PC_POP,M,EU28,2006-01-01,76.8
EMP_LFS,Y20-64,PC_POP,M,EU28,2007-01-01,77.7
EMP_LFS,Y20-64,PC_POP,M,EU28,2008-01-01,77.9
EMP_LFS,Y20-64,PC_POP,M,EU28,2009-01-01,75.7
EMP_LFS,Y20-64,PC_POP,M,EU28,2010-01-01,75.1
EMP_LFS,Y20-64,PC_POP,M,EU28,2011-01-01,75.0
EMP_LFS,Y20-64,PC_POP,M,EU28,2012-01-01,74.6
EMP_LFS,Y20-64,PC_POP,M,EU28,2013-01-01,74.3
EMP_LFS,Y20-64,PC_POP,M,EU28,2014-01-01,75.0
EMP_LFS,Y20-64,PC_POP,M,EU28,2015-01-01,75.9
EMP_LFS,Y20-64,PC_POP,M,EU28,2016-01-01,76.9
EMP_LFS,Y20-64,PC_POP,M,EU28,2017-01-01,78.0
EMP_LFS,Y20-64,PC_POP,M,FI,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,FI,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,FI,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,FI,1996-01-01,67.5
EMP_LFS,Y20-64,PC_POP,M,FI,1997-01-01,69.7
EMP_LFS,Y20-64,PC_POP,M,FI,1998-01-01,72.2
EMP_LFS,Y20-64,PC_POP,M,FI,1999-01-01,73.8
EMP_LFS,Y20-64,PC_POP,M,FI,2000-01-01,74.9
EMP_LFS,Y20-64,PC_POP,M,FI,2001-01-01,75.7
EMP_LFS,Y20-64,PC_POP,M,FI,2002-01-01,74.8
EMP_LFS,Y20-64,PC_POP,M,FI,2003-01-01,74.4
EMP_LFS,Y20-64,PC_POP,M,FI,2004-01-01,74.5
EMP_LFS,Y20-64,PC_POP,M,FI,2005-01-01,75.1
EMP_LFS,Y20-64,PC_POP,M,FI,2006-01-01,76.3
EMP_LFS,Y20-64,PC_POP,M,FI,2007-01-01,77.2
EMP_LFS,Y20-64,PC_POP,M,FI,2008-01-01,78.4
EMP_LFS,Y20-64,PC_POP,M,FI,2009-01-01,74.7
EMP_LFS,Y20-64,PC_POP,M,FI,2010-01-01,74.5
EMP_LFS,Y20-64,PC_POP,M,FI,2011-01-01,75.6
EMP_LFS,Y20-64,PC_POP,M,FI,2012-01-01,75.5
EMP_LFS,Y20-64,PC_POP,M,FI,2013-01-01,74.7
EMP_LFS,Y20-64,PC_POP,M,FI,2014-01-01,74.0
EMP_LFS,Y20-64,PC_POP,M,FI,2015-01-01,73.9
EMP_LFS,Y20-64,PC_POP,M,FI,2016-01-01,75.0
EMP_LFS,Y20-64,PC_POP,M,FI,2017-01-01,75.9
EMP_LFS,Y20-64,PC_POP,M,FR,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,1997-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,1998-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,1999-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2000-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2001-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2002-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2003-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2004-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2005-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2006-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2007-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2008-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2009-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2010-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2011-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2012-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2013-01-01,
EMP_LFS,Y20-64,PC_POP,M,FR,2014-01-01,73.1
EMP_LFS,Y20-64,PC_POP,M,FR,2015-01-01,73.2
EMP_LFS,Y20-64,PC_POP,M,FR,2016-01-01,73.8
EMP_LFS,Y20-64,PC_POP,M,FR,2017-01-01,74.6
EMP_LFS,Y20-64,PC_POP,M,HR,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,HR,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,HR,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,HR,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,HR,1997-01-01,
EMP_LFS,Y20-64,PC_POP,M,HR,1998-01-01,
EMP_LFS,Y20-64,PC_POP,M,HR,1999-01-01,
EMP_LFS,Y20-64,PC_POP,M,HR,2000-01-01,
EMP_LFS,Y20-64,PC_POP,M,HR,2001-01-01,
EMP_LFS,Y20-64,PC_POP,M,HR,2002-01-01,
EMP_LFS,Y20-64,PC_POP,M,HR,2003-01-01,66.1
EMP_LFS,Y20-64,PC_POP,M,HR,2004-01-01,67.3
EMP_LFS,Y20-64,PC_POP,M,HR,2005-01-01,67.3
EMP_LFS,Y20-64,PC_POP,M,HR,2006-01-01,67.7
EMP_LFS,Y20-64,PC_POP,M,HR,2007-01-01,72.1
EMP_LFS,Y20-64,PC_POP,M,HR,2008-01-01,72.9
EMP_LFS,Y20-64,PC_POP,M,HR,2009-01-01,70.5
EMP_LFS,Y20-64,PC_POP,M,HR,2010-01-01,67.9
EMP_LFS,Y20-64,PC_POP,M,HR,2011-01-01,66.1
EMP_LFS,Y20-64,PC_POP,M,HR,2012-01-01,63.7
EMP_LFS,Y20-64,PC_POP,M,HR,2013-01-01,61.6
EMP_LFS,Y20-64,PC_POP,M,HR,2014-01-01,64.2
EMP_LFS,Y20-64,PC_POP,M,HR,2015-01-01,65.4
EMP_LFS,Y20-64,PC_POP,M,HR,2016-01-01,66.2
EMP_LFS,Y20-64,PC_POP,M,HR,2017-01-01,68.9
EMP_LFS,Y20-64,PC_POP,M,HU,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,HU,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,HU,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,HU,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,HU,1997-01-01,66.5
EMP_LFS,Y20-64,PC_POP,M,HU,1998-01-01,66.6
EMP_LFS,Y20-64,PC_POP,M,HU,1999-01-01,68.3
EMP_LFS,Y20-64,PC_POP,M,HU,2000-01-01,68.9
EMP_LFS,Y20-64,PC_POP,M,HU,2001-01-01,68.9
EMP_LFS,Y20-64,PC_POP,M,HU,2002-01-01,69.0
EMP_LFS,Y20-64,PC_POP,M,HU,2003-01-01,69.6
EMP_LFS,Y20-64,PC_POP,M,HU,2004-01-01,69.2
EMP_LFS,Y20-64,PC_POP,M,HU,2005-01-01,69.2
EMP_LFS,Y20-64,PC_POP,M,HU,2006-01-01,70.1
EMP_LFS,Y20-64,PC_POP,M,HU,2007-01-01,69.8
EMP_LFS,Y20-64,PC_POP,M,HU,2008-01-01,68.7
EMP_LFS,Y20-64,PC_POP,M,HU,2009-01-01,66.5
EMP_LFS,Y20-64,PC_POP,M,HU,2010-01-01,65.5
EMP_LFS,Y20-64,PC_POP,M,HU,2011-01-01,66.4
EMP_LFS,Y20-64,PC_POP,M,HU,2012-01-01,67.3
EMP_LFS,Y20-64,PC_POP,M,HU,2013-01-01,69.3
EMP_LFS,Y20-64,PC_POP,M,HU,2014-01-01,73.5
EMP_LFS,Y20-64,PC_POP,M,HU,2015-01-01,75.8
EMP_LFS,Y20-64,PC_POP,M,HU,2016-01-01,78.6
EMP_LFS,Y20-64,PC_POP,M,HU,2017-01-01,81.0
EMP_LFS,Y20-64,PC_POP,M,IE,1993-01-01,72.4
EMP_LFS,Y20-64,PC_POP,M,IE,1994-01-01,73.8
EMP_LFS,Y20-64,PC_POP,M,IE,1995-01-01,75.3
EMP_LFS,Y20-64,PC_POP,M,IE,1996-01-01,75.7
EMP_LFS,Y20-64,PC_POP,M,IE,1997-01-01,76.6
EMP_LFS,Y20-64,PC_POP,M,IE,1998-01-01,80.8
EMP_LFS,Y20-64,PC_POP,M,IE,1999-01-01,83.0
EMP_LFS,Y20-64,PC_POP,M,IE,2000-01-01,84.4
EMP_LFS,Y20-64,PC_POP,M,IE,2001-01-01,84.3
EMP_LFS,Y20-64,PC_POP,M,IE,2002-01-01,83.1
EMP_LFS,Y20-64,PC_POP,M,IE,2003-01-01,82.8
EMP_LFS,Y20-64,PC_POP,M,IE,2004-01-01,83.5
EMP_LFS,Y20-64,PC_POP,M,IE,2005-01-01,84.2
EMP_LFS,Y20-64,PC_POP,M,IE,2006-01-01,84.5
EMP_LFS,Y20-64,PC_POP,M,IE,2007-01-01,84.2
EMP_LFS,Y20-64,PC_POP,M,IE,2008-01-01,81.4
EMP_LFS,Y20-64,PC_POP,M,IE,2009-01-01,73.1
EMP_LFS,Y20-64,PC_POP,M,IE,2010-01-01,69.9
EMP_LFS,Y20-64,PC_POP,M,IE,2011-01-01,68.9
EMP_LFS,Y20-64,PC_POP,M,IE,2012-01-01,68.8
EMP_LFS,Y20-64,PC_POP,M,IE,2013-01-01,71.8
EMP_LFS,Y20-64,PC_POP,M,IE,2014-01-01,74.1
EMP_LFS,Y20-64,PC_POP,M,IE,2015-01-01,76.1
EMP_LFS,Y20-64,PC_POP,M,IE,2016-01-01,77.5
EMP_LFS,Y20-64,PC_POP,M,IE,2017-01-01,79.1
EMP_LFS,Y20-64,PC_POP,M,IS,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,IS,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,IS,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,IS,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,IS,1997-01-01,
EMP_LFS,Y20-64,PC_POP,M,IS,1998-01-01,
EMP_LFS,Y20-64,PC_POP,M,IS,1999-01-01,
EMP_LFS,Y20-64,PC_POP,M,IS,2000-01-01,
EMP_LFS,Y20-64,PC_POP,M,IS,2001-01-01,
EMP_LFS,Y20-64,PC_POP,M,IS,2002-01-01,
EMP_LFS,Y20-64,PC_POP,M,IS,2003-01-01,88.6
EMP_LFS,Y20-64,PC_POP,M,IS,2004-01-01,88.8
EMP_LFS,Y20-64,PC_POP,M,IS,2005-01-01,89.6
EMP_LFS,Y20-64,PC_POP,M,IS,2006-01-01,90.6
EMP_LFS,Y20-64,PC_POP,M,IS,2007-01-01,91.5
EMP_LFS,Y20-64,PC_POP,M,IS,2008-01-01,89.9
EMP_LFS,Y20-64,PC_POP,M,IS,2009-01-01,83.2
EMP_LFS,Y20-64,PC_POP,M,IS,2010-01-01,83.1
EMP_LFS,Y20-64,PC_POP,M,IS,2011-01-01,83.3
EMP_LFS,Y20-64,PC_POP,M,IS,2012-01-01,84.4
EMP_LFS,Y20-64,PC_POP,M,IS,2013-01-01,86.0
EMP_LFS,Y20-64,PC_POP,M,IS,2014-01-01,88.0
EMP_LFS,Y20-64,PC_POP,M,IS,2015-01-01,89.6
EMP_LFS,Y20-64,PC_POP,M,IS,2016-01-01,91.1
EMP_LFS,Y20-64,PC_POP,M,IS,2017-01-01,90.5
EMP_LFS,Y20-64,PC_POP,M,IT,1993-01-01,75.0
EMP_LFS,Y20-64,PC_POP,M,IT,1994-01-01,73.2
EMP_LFS,Y20-64,PC_POP,M,IT,1995-01-01,72.0
EMP_LFS,Y20-64,PC_POP,M,IT,1996-01-01,71.7
EMP_LFS,Y20-64,PC_POP,M,IT,1997-01-01,71.5
EMP_LFS,Y20-64,PC_POP,M,IT,1998-01-01,71.7
EMP_LFS,Y20-64,PC_POP,M,IT,1999-01-01,72.2
EMP_LFS,Y20-64,PC_POP,M,IT,2000-01-01,72.8
EMP_LFS,Y20-64,PC_POP,M,IT,2001-01-01,73.4
EMP_LFS,Y20-64,PC_POP,M,IT,2002-01-01,74.0
EMP_LFS,Y20-64,PC_POP,M,IT,2003-01-01,74.6
EMP_LFS,Y20-64,PC_POP,M,IT,2004-01-01,74.9
EMP_LFS,Y20-64,PC_POP,M,IT,2005-01-01,74.8
EMP_LFS,Y20-64,PC_POP,M,IT,2006-01-01,75.4
EMP_LFS,Y20-64,PC_POP,M,IT,2007-01-01,75.7
EMP_LFS,Y20-64,PC_POP,M,IT,2008-01-01,75.3
EMP_LFS,Y20-64,PC_POP,M,IT,2009-01-01,73.7
EMP_LFS,Y20-64,PC_POP,M,IT,2010-01-01,72.7
EMP_LFS,Y20-64,PC_POP,M,IT,2011-01-01,72.5
EMP_LFS,Y20-64,PC_POP,M,IT,2012-01-01,71.5
EMP_LFS,Y20-64,PC_POP,M,IT,2013-01-01,69.7
EMP_LFS,Y20-64,PC_POP,M,IT,2014-01-01,69.7
EMP_LFS,Y20-64,PC_POP,M,IT,2015-01-01,70.6
EMP_LFS,Y20-64,PC_POP,M,IT,2016-01-01,71.7
EMP_LFS,Y20-64,PC_POP,M,IT,2017-01-01,72.3
EMP_LFS,Y20-64,PC_POP,M,LT,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,LT,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,LT,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,LT,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,LT,1997-01-01,73.0
EMP_LFS,Y20-64,PC_POP,M,LT,1998-01-01,72.6
EMP_LFS,Y20-64,PC_POP,M,LT,1999-01-01,70.8
EMP_LFS,Y20-64,PC_POP,M,LT,2000-01-01,67.3
EMP_LFS,Y20-64,PC_POP,M,LT,2001-01-01,65.9
EMP_LFS,Y20-64,PC_POP,M,LT,2002-01-01,70.8
EMP_LFS,Y20-64,PC_POP,M,LT,2003-01-01,72.5
EMP_LFS,Y20-64,PC_POP,M,LT,2004-01-01,73.7
EMP_LFS,Y20-64,PC_POP,M,LT,2005-01-01,75.0
EMP_LFS,Y20-64,PC_POP,M,LT,2006-01-01,74.9
EMP_LFS,Y20-64,PC_POP,M,LT,2007-01-01,76.6
EMP_LFS,Y20-64,PC_POP,M,LT,2008-01-01,75.6
EMP_LFS,Y20-64,PC_POP,M,LT,2009-01-01,66.8
EMP_LFS,Y20-64,PC_POP,M,LT,2010-01-01,63.5
EMP_LFS,Y20-64,PC_POP,M,LT,2011-01-01,67.2
EMP_LFS,Y20-64,PC_POP,M,LT,2012-01-01,69.1
EMP_LFS,Y20-64,PC_POP,M,LT,2013-01-01,71.2
EMP_LFS,Y20-64,PC_POP,M,LT,2014-01-01,73.1
EMP_LFS,Y20-64,PC_POP,M,LT,2015-01-01,74.6
EMP_LFS,Y20-64,PC_POP,M,LT,2016-01-01,76.2
EMP_LFS,Y20-64,PC_POP,M,LT,2017-01-01,76.5
EMP_LFS,Y20-64,PC_POP,M,LU,1993-01-01,81.0
EMP_LFS,Y20-64,PC_POP,M,LU,1994-01-01,80.0
EMP_LFS,Y20-64,PC_POP,M,LU,1995-01-01,79.8
EMP_LFS,Y20-64,PC_POP,M,LU,1996-01-01,79.9
EMP_LFS,Y20-64,PC_POP,M,LU,1997-01-01,80.3
EMP_LFS,Y20-64,PC_POP,M,LU,1998-01-01,80.4
EMP_LFS,Y20-64,PC_POP,M,LU,1999-01-01,80.2
EMP_LFS,Y20-64,PC_POP,M,LU,2000-01-01,80.5
EMP_LFS,Y20-64,PC_POP,M,LU,2001-01-01,80.4
EMP_LFS,Y20-64,PC_POP,M,LU,2002-01-01,80.3
EMP_LFS,Y20-64,PC_POP,M,LU,2003-01-01,79.1
EMP_LFS,Y20-64,PC_POP,M,LU,2004-01-01,78.9
EMP_LFS,Y20-64,PC_POP,M,LU,2005-01-01,79.4
EMP_LFS,Y20-64,PC_POP,M,LU,2006-01-01,78.9
EMP_LFS,Y20-64,PC_POP,M,LU,2007-01-01,78.3
EMP_LFS,Y20-64,PC_POP,M,LU,2008-01-01,77.2
EMP_LFS,Y20-64,PC_POP,M,LU,2009-01-01,79.0
EMP_LFS,Y20-64,PC_POP,M,LU,2010-01-01,79.2
EMP_LFS,Y20-64,PC_POP,M,LU,2011-01-01,78.1
EMP_LFS,Y20-64,PC_POP,M,LU,2012-01-01,78.5
EMP_LFS,Y20-64,PC_POP,M,LU,2013-01-01,78.0
EMP_LFS,Y20-64,PC_POP,M,LU,2014-01-01,78.4
EMP_LFS,Y20-64,PC_POP,M,LU,2015-01-01,76.7
EMP_LFS,Y20-64,PC_POP,M,LU,2016-01-01,76.1
EMP_LFS,Y20-64,PC_POP,M,LU,2017-01-01,75.4
EMP_LFS,Y20-64,PC_POP,M,LV,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,LV,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,LV,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,LV,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,LV,1997-01-01,70.6
EMP_LFS,Y20-64,PC_POP,M,LV,1998-01-01,71.1
EMP_LFS,Y20-64,PC_POP,M,LV,1999-01-01,70.5
EMP_LFS,Y20-64,PC_POP,M,LV,2000-01-01,68.4
EMP_LFS,Y20-64,PC_POP,M,LV,2001-01-01,68.9
EMP_LFS,Y20-64,PC_POP,M,LV,2002-01-01,71.2
EMP_LFS,Y20-64,PC_POP,M,LV,2003-01-01,73.0
EMP_LFS,Y20-64,PC_POP,M,LV,2004-01-01,72.9
EMP_LFS,Y20-64,PC_POP,M,LV,2005-01-01,74.3
EMP_LFS,Y20-64,PC_POP,M,LV,2006-01-01,78.4
EMP_LFS,Y20-64,PC_POP,M,LV,2007-01-01,80.5
EMP_LFS,Y20-64,PC_POP,M,LV,2008-01-01,79.3
EMP_LFS,Y20-64,PC_POP,M,LV,2009-01-01,66.8
EMP_LFS,Y20-64,PC_POP,M,LV,2010-01-01,64.0
EMP_LFS,Y20-64,PC_POP,M,LV,2011-01-01,67.5
