unit,direct,na_item,sector,geotime,date,value
CP_MNAC,PAID,B8N,S12,LU,2012-01-01,-250.0
CP_MNAC,PAID,B8N,S12,LU,2013-01-01,162.0
CP_MNAC,PAID,B8N,S12,LU,2014-01-01,366.0
CP_MNAC,PAID,B8N,S12,LU,2015-01-01,-458.0
CP_MNAC,PAID,B8N,S12,LU,2016-01-01,-1928.0
CP_MNAC,PAID,B8N,S12,LU,2017-01-01,
CP_MNAC,PAID,B8N,S12,LV,1995-01-01,67.0
CP_MNAC,PAID,B8N,S12,LV,1996-01-01,77.0
CP_MNAC,PAID,B8N,S12,LV,1997-01-01,107.0
CP_MNAC,PAID,B8N,S12,LV,1998-01-01,156.0
CP_MNAC,PAID,B8N,S12,LV,1999-01-01,105.0
CP_MNAC,PAID,B8N,S12,LV,2000-01-01,50.0
CP_MNAC,PAID,B8N,S12,LV,2001-01-01,98.0
CP_MNAC,PAID,B8N,S12,LV,2002-01-01,83.0
CP_MNAC,PAID,B8N,S12,LV,2003-01-01,109.0
CP_MNAC,PAID,B8N,S12,LV,2004-01-01,55.0
CP_MNAC,PAID,B8N,S12,LV,2005-01-01,182.0
CP_MNAC,PAID,B8N,S12,LV,2006-01-01,353.0
CP_MNAC,PAID,B8N,S12,LV,2007-01-01,553.0
CP_MNAC,PAID,B8N,S12,LV,2008-01-01,731.0
CP_MNAC,PAID,B8N,S12,LV,2009-01-01,175.0
CP_MNAC,PAID,B8N,S12,LV,2010-01-01,176.0
CP_MNAC,PAID,B8N,S12,LV,2011-01-01,238.0
CP_MNAC,PAID,B8N,S12,LV,2012-01-01,7.0
CP_MNAC,PAID,B8N,S12,LV,2013-01-01,184.0
CP_MNAC,PAID,B8N,S12,LV,2014-01-01,20.0
CP_MNAC,PAID,B8N,S12,LV,2015-01-01,115.0
CP_MNAC,PAID,B8N,S12,LV,2016-01-01,-109.0
CP_MNAC,PAID,B8N,S12,LV,2017-01-01,30.0
CP_MNAC,PAID,B8N,S12,NL,1995-01-01,12009.0
CP_MNAC,PAID,B8N,S12,NL,1996-01-01,11655.0
CP_MNAC,PAID,B8N,S12,NL,1997-01-01,13960.0
CP_MNAC,PAID,B8N,S12,NL,1998-01-01,11427.0
CP_MNAC,PAID,B8N,S12,NL,1999-01-01,13557.0
CP_MNAC,PAID,B8N,S12,NL,2000-01-01,14736.0
CP_MNAC,PAID,B8N,S12,NL,2001-01-01,10250.0
CP_MNAC,PAID,B8N,S12,NL,2002-01-01,5574.0
CP_MNAC,PAID,B8N,S12,NL,2003-01-01,9355.0
CP_MNAC,PAID,B8N,S12,NL,2004-01-01,4855.0
CP_MNAC,PAID,B8N,S12,NL,2005-01-01,7326.0
CP_MNAC,PAID,B8N,S12,NL,2006-01-01,15381.0
CP_MNAC,PAID,B8N,S12,NL,2007-01-01,15234.0
CP_MNAC,PAID,B8N,S12,NL,2008-01-01,-1382.0
CP_MNAC,PAID,B8N,S12,NL,2009-01-01,3799.0
CP_MNAC,PAID,B8N,S12,NL,2010-01-01,19029.0
CP_MNAC,PAID,B8N,S12,NL,2011-01-01,19886.0
CP_MNAC,PAID,B8N,S12,NL,2012-01-01,7854.0
CP_MNAC,PAID,B8N,S12,NL,2013-01-01,19015.0
CP_MNAC,PAID,B8N,S12,NL,2014-01-01,22689.0
CP_MNAC,PAID,B8N,S12,NL,2015-01-01,13088.0
CP_MNAC,PAID,B8N,S12,NL,2016-01-01,12764.0
CP_MNAC,PAID,B8N,S12,NL,2017-01-01,13791.0
CP_MNAC,PAID,B8N,S12,PL,1995-01-01,6274.0
CP_MNAC,PAID,B8N,S12,PL,1996-01-01,6587.0
CP_MNAC,PAID,B8N,S12,PL,1997-01-01,7721.0
CP_MNAC,PAID,B8N,S12,PL,1998-01-01,11155.0
CP_MNAC,PAID,B8N,S12,PL,1999-01-01,2632.0
CP_MNAC,PAID,B8N,S12,PL,2000-01-01,1872.0
CP_MNAC,PAID,B8N,S12,PL,2001-01-01,2686.0
CP_MNAC,PAID,B8N,S12,PL,2002-01-01,4791.0
CP_MNAC,PAID,B8N,S12,PL,2003-01-01,3487.0
CP_MNAC,PAID,B8N,S12,PL,2004-01-01,-4885.0
CP_MNAC,PAID,B8N,S12,PL,2005-01-01,-3977.0
CP_MNAC,PAID,B8N,S12,PL,2006-01-01,-9090.0
CP_MNAC,PAID,B8N,S12,PL,2007-01-01,-2594.0
CP_MNAC,PAID,B8N,S12,PL,2008-01-01,-3116.0
CP_MNAC,PAID,B8N,S12,PL,2009-01-01,-3517.0
CP_MNAC,PAID,B8N,S12,PL,2010-01-01,11672.0
CP_MNAC,PAID,B8N,S12,PL,2011-01-01,10794.0
CP_MNAC,PAID,B8N,S12,PL,2012-01-01,12430.0
CP_MNAC,PAID,B8N,S12,PL,2013-01-01,12786.0
CP_MNAC,PAID,B8N,S12,PL,2014-01-01,15453.0
CP_MNAC,PAID,B8N,S12,PL,2015-01-01,15927.0
CP_MNAC,PAID,B8N,S12,PL,2016-01-01,18386.0
CP_MNAC,PAID,B8N,S12,PL,2017-01-01,
CP_MNAC,PAID,B8N,S12,PT,1995-01-01,2059.0
CP_MNAC,PAID,B8N,S12,PT,1996-01-01,1547.0
CP_MNAC,PAID,B8N,S12,PT,1997-01-01,1899.0
CP_MNAC,PAID,B8N,S12,PT,1998-01-01,1994.0
CP_MNAC,PAID,B8N,S12,PT,1999-01-01,2172.0
CP_MNAC,PAID,B8N,S12,PT,2000-01-01,1811.0
CP_MNAC,PAID,B8N,S12,PT,2001-01-01,2938.0
CP_MNAC,PAID,B8N,S12,PT,2002-01-01,2664.0
CP_MNAC,PAID,B8N,S12,PT,2003-01-01,2693.0
CP_MNAC,PAID,B8N,S12,PT,2004-01-01,4185.0
CP_MNAC,PAID,B8N,S12,PT,2005-01-01,4640.0
CP_MNAC,PAID,B8N,S12,PT,2006-01-01,3584.0
CP_MNAC,PAID,B8N,S12,PT,2007-01-01,4593.0
CP_MNAC,PAID,B8N,S12,PT,2008-01-01,4960.0
CP_MNAC,PAID,B8N,S12,PT,2009-01-01,3898.0
CP_MNAC,PAID,B8N,S12,PT,2010-01-01,3350.0
CP_MNAC,PAID,B8N,S12,PT,2011-01-01,7695.0
CP_MNAC,PAID,B8N,S12,PT,2012-01-01,4877.0
CP_MNAC,PAID,B8N,S12,PT,2013-01-01,3386.0
CP_MNAC,PAID,B8N,S12,PT,2014-01-01,3687.0
CP_MNAC,PAID,B8N,S12,PT,2015-01-01,2921.0
CP_MNAC,PAID,B8N,S12,PT,2016-01-01,3372.0
CP_MNAC,PAID,B8N,S12,PT,2017-01-01,3485.0
CP_MNAC,PAID,B8N,S12,RO,1995-01-01,163.0
CP_MNAC,PAID,B8N,S12,RO,1996-01-01,-29.0
CP_MNAC,PAID,B8N,S12,RO,1997-01-01,111.0
CP_MNAC,PAID,B8N,S12,RO,1998-01-01,262.0
CP_MNAC,PAID,B8N,S12,RO,1999-01-01,100.0
CP_MNAC,PAID,B8N,S12,RO,2000-01-01,-829.0
CP_MNAC,PAID,B8N,S12,RO,2001-01-01,-1553.0
CP_MNAC,PAID,B8N,S12,RO,2002-01-01,-2126.0
CP_MNAC,PAID,B8N,S12,RO,2003-01-01,2887.0
CP_MNAC,PAID,B8N,S12,RO,2004-01-01,3433.0
CP_MNAC,PAID,B8N,S12,RO,2005-01-01,-632.0
CP_MNAC,PAID,B8N,S12,RO,2006-01-01,920.0
CP_MNAC,PAID,B8N,S12,RO,2007-01-01,2612.0
CP_MNAC,PAID,B8N,S12,RO,2008-01-01,13664.0
CP_MNAC,PAID,B8N,S12,RO,2009-01-01,9651.0
CP_MNAC,PAID,B8N,S12,RO,2010-01-01,13472.0
CP_MNAC,PAID,B8N,S12,RO,2011-01-01,13651.0
CP_MNAC,PAID,B8N,S12,RO,2012-01-01,14772.0
CP_MNAC,PAID,B8N,S12,RO,2013-01-01,11755.0
CP_MNAC,PAID,B8N,S12,RO,2014-01-01,14461.0
CP_MNAC,PAID,B8N,S12,RO,2015-01-01,10399.0
CP_MNAC,PAID,B8N,S12,RO,2016-01-01,10326.0
CP_MNAC,PAID,B8N,S12,RO,2017-01-01,
CP_MNAC,PAID,B8N,S12,SE,1995-01-01,39775.0
CP_MNAC,PAID,B8N,S12,SE,1996-01-01,14171.0
CP_MNAC,PAID,B8N,S12,SE,1997-01-01,20890.0
CP_MNAC,PAID,B8N,S12,SE,1998-01-01,18489.0
CP_MNAC,PAID,B8N,S12,SE,1999-01-01,4505.0
CP_MNAC,PAID,B8N,S12,SE,2000-01-01,5083.0
CP_MNAC,PAID,B8N,S12,SE,2001-01-01,59803.0
CP_MNAC,PAID,B8N,S12,SE,2002-01-01,33674.0
CP_MNAC,PAID,B8N,S12,SE,2003-01-01,66282.0
CP_MNAC,PAID,B8N,S12,SE,2004-01-01,68235.0
CP_MNAC,PAID,B8N,S12,SE,2005-01-01,24876.0
CP_MNAC,PAID,B8N,S12,SE,2006-01-01,56278.0
CP_MNAC,PAID,B8N,S12,SE,2007-01-01,63282.0
CP_MNAC,PAID,B8N,S12,SE,2008-01-01,83854.0
CP_MNAC,PAID,B8N,S12,SE,2009-01-01,69297.0
CP_MNAC,PAID,B8N,S12,SE,2010-01-01,-42240.0
CP_MNAC,PAID,B8N,S12,SE,2011-01-01,26424.0
CP_MNAC,PAID,B8N,S12,SE,2012-01-01,73858.0
CP_MNAC,PAID,B8N,S12,SE,2013-01-01,30106.0
CP_MNAC,PAID,B8N,S12,SE,2014-01-01,23128.0
CP_MNAC,PAID,B8N,S12,SE,2015-01-01,11149.0
CP_MNAC,PAID,B8N,S12,SE,2016-01-01,24857.0
CP_MNAC,PAID,B8N,S12,SE,2017-01-01,10052.0
CP_MNAC,PAID,B8N,S12,SI,1995-01-01,303.0
CP_MNAC,PAID,B8N,S12,SI,1996-01-01,392.0
CP_MNAC,PAID,B8N,S12,SI,1997-01-01,309.0
CP_MNAC,PAID,B8N,S12,SI,1998-01-01,356.0
CP_MNAC,PAID,B8N,S12,SI,1999-01-01,428.0
CP_MNAC,PAID,B8N,S12,SI,2000-01-01,428.0
CP_MNAC,PAID,B8N,S12,SI,2001-01-01,437.0
CP_MNAC,PAID,B8N,S12,SI,2002-01-01,356.0
CP_MNAC,PAID,B8N,S12,SI,2003-01-01,358.0
CP_MNAC,PAID,B8N,S12,SI,2004-01-01,361.0
CP_MNAC,PAID,B8N,S12,SI,2005-01-01,345.0
CP_MNAC,PAID,B8N,S12,SI,2006-01-01,421.0
CP_MNAC,PAID,B8N,S12,SI,2007-01-01,165.0
CP_MNAC,PAID,B8N,S12,SI,2008-01-01,216.0
CP_MNAC,PAID,B8N,S12,SI,2009-01-01,609.0
CP_MNAC,PAID,B8N,S12,SI,2010-01-01,637.0
CP_MNAC,PAID,B8N,S12,SI,2011-01-01,624.0
CP_MNAC,PAID,B8N,S12,SI,2012-01-01,604.0
CP_MNAC,PAID,B8N,S12,SI,2013-01-01,345.0
CP_MNAC,PAID,B8N,S12,SI,2014-01-01,356.0
CP_MNAC,PAID,B8N,S12,SI,2015-01-01,99.0
CP_MNAC,PAID,B8N,S12,SI,2016-01-01,-185.0
CP_MNAC,PAID,B8N,S12,SI,2017-01-01,-356.0
CP_MNAC,PAID,B8N,S12,SK,1995-01-01,701.0
CP_MNAC,PAID,B8N,S12,SK,1996-01-01,219.0
CP_MNAC,PAID,B8N,S12,SK,1997-01-01,428.0
CP_MNAC,PAID,B8N,S12,SK,1998-01-01,305.0
CP_MNAC,PAID,B8N,S12,SK,1999-01-01,229.0
CP_MNAC,PAID,B8N,S12,SK,2000-01-01,212.0
CP_MNAC,PAID,B8N,S12,SK,2001-01-01,321.0
CP_MNAC,PAID,B8N,S12,SK,2002-01-01,524.0
CP_MNAC,PAID,B8N,S12,SK,2003-01-01,146.0
CP_MNAC,PAID,B8N,S12,SK,2004-01-01,-38.0
CP_MNAC,PAID,B8N,S12,SK,2005-01-01,273.0
CP_MNAC,PAID,B8N,S12,SK,2006-01-01,154.0
CP_MNAC,PAID,B8N,S12,SK,2007-01-01,-121.0
CP_MNAC,PAID,B8N,S12,SK,2008-01-01,-115.0
CP_MNAC,PAID,B8N,S12,SK,2009-01-01,488.0
CP_MNAC,PAID,B8N,S12,SK,2010-01-01,1052.0
CP_MNAC,PAID,B8N,S12,SK,2011-01-01,1148.0
CP_MNAC,PAID,B8N,S12,SK,2012-01-01,979.0
CP_MNAC,PAID,B8N,S12,SK,2013-01-01,532.0
CP_MNAC,PAID,B8N,S12,SK,2014-01-01,855.0
CP_MNAC,PAID,B8N,S12,SK,2015-01-01,1074.0
CP_MNAC,PAID,B8N,S12,SK,2016-01-01,249.0
CP_MNAC,PAID,B8N,S12,SK,2017-01-01,384.0
CP_MNAC,PAID,B8N,S12,UK,1995-01-01,-22359.0
CP_MNAC,PAID,B8N,S12,UK,1996-01-01,-23016.0
CP_MNAC,PAID,B8N,S12,UK,1997-01-01,-23067.0
CP_MNAC,PAID,B8N,S12,UK,1998-01-01,-24934.0
CP_MNAC,PAID,B8N,S12,UK,1999-01-01,-36171.0
CP_MNAC,PAID,B8N,S12,UK,2000-01-01,-52268.0
CP_MNAC,PAID,B8N,S12,UK,2001-01-01,-36297.0
CP_MNAC,PAID,B8N,S12,UK,2002-01-01,-33836.0
CP_MNAC,PAID,B8N,S12,UK,2003-01-01,-15760.0
CP_MNAC,PAID,B8N,S12,UK,2004-01-01,-15577.0
CP_MNAC,PAID,B8N,S12,UK,2005-01-01,-9474.0
CP_MNAC,PAID,B8N,S12,UK,2006-01-01,-12759.0
CP_MNAC,PAID,B8N,S12,UK,2007-01-01,-23326.0
CP_MNAC,PAID,B8N,S12,UK,2008-01-01,-21694.0
CP_MNAC,PAID,B8N,S12,UK,2009-01-01,-8177.0
CP_MNAC,PAID,B8N,S12,UK,2010-01-01,-25460.0
CP_MNAC,PAID,B8N,S12,UK,2011-01-01,-1830.0
CP_MNAC,PAID,B8N,S12,UK,2012-01-01,7758.0
CP_MNAC,PAID,B8N,S12,UK,2013-01-01,-8623.0
CP_MNAC,PAID,B8N,S12,UK,2014-01-01,-14029.0
CP_MNAC,PAID,B8N,S12,UK,2015-01-01,-24239.0
CP_MNAC,PAID,B8N,S12,UK,2016-01-01,-28174.0
CP_MNAC,PAID,B8N,S12,UK,2017-01-01,-9507.0
CP_MNAC,PAID,B8N,S13,AT,1995-01-01,-6131.0
CP_MNAC,PAID,B8N,S13,AT,1996-01-01,-3421.0
CP_MNAC,PAID,B8N,S13,AT,1997-01-01,-953.0
CP_MNAC,PAID,B8N,S13,AT,1998-01-01,-751.0
CP_MNAC,PAID,B8N,S13,AT,1999-01-01,-1485.0
CP_MNAC,PAID,B8N,S13,AT,2000-01-01,-1376.0
CP_MNAC,PAID,B8N,S13,AT,2001-01-01,2474.0
CP_MNAC,PAID,B8N,S13,AT,2002-01-01,660.0
CP_MNAC,PAID,B8N,S13,AT,2003-01-01,-890.0
CP_MNAC,PAID,B8N,S13,AT,2004-01-01,434.0
CP_MNAC,PAID,B8N,S13,AT,2005-01-01,-2627.0
CP_MNAC,PAID,B8N,S13,AT,2006-01-01,-2712.0
CP_MNAC,PAID,B8N,S13,AT,2007-01-01,920.0
CP_MNAC,PAID,B8N,S13,AT,2008-01-01,798.0
CP_MNAC,PAID,B8N,S13,AT,2009-01-01,-8477.0
CP_MNAC,PAID,B8N,S13,AT,2010-01-01,-8169.0
CP_MNAC,PAID,B8N,S13,AT,2011-01-01,-3852.0
CP_MNAC,PAID,B8N,S13,AT,2012-01-01,-2224.0
CP_MNAC,PAID,B8N,S13,AT,2013-01-01,-1572.0
CP_MNAC,PAID,B8N,S13,AT,2014-01-01,-474.0
CP_MNAC,PAID,B8N,S13,AT,2015-01-01,1609.0
CP_MNAC,PAID,B8N,S13,AT,2016-01-01,-1960.0
CP_MNAC,PAID,B8N,S13,AT,2017-01-01,1473.0
CP_MNAC,PAID,B8N,S13,BE,1995-01-01,-7838.0
CP_MNAC,PAID,B8N,S13,BE,1996-01-01,-7113.0
CP_MNAC,PAID,B8N,S13,BE,1997-01-01,-2899.0
CP_MNAC,PAID,B8N,S13,BE,1998-01-01,-129.0
CP_MNAC,PAID,B8N,S13,BE,1999-01-01,995.0
CP_MNAC,PAID,B8N,S13,BE,2000-01-01,2547.0
CP_MNAC,PAID,B8N,S13,BE,2001-01-01,1880.0
CP_MNAC,PAID,B8N,S13,BE,2002-01-01,1111.0
CP_MNAC,PAID,B8N,S13,BE,2003-01-01,-2376.0
CP_MNAC,PAID,B8N,S13,BE,2004-01-01,-16.0
CP_MNAC,PAID,B8N,S13,BE,2005-01-01,76.0
CP_MNAC,PAID,B8N,S13,BE,2006-01-01,1092.0
CP_MNAC,PAID,B8N,S13,BE,2007-01-01,1711.0
CP_MNAC,PAID,B8N,S13,BE,2008-01-01,-2036.0
CP_MNAC,PAID,B8N,S13,BE,2009-01-01,-15415.0
CP_MNAC,PAID,B8N,S13,BE,2010-01-01,-11502.0
CP_MNAC,PAID,B8N,S13,BE,2011-01-01,-10089.0
CP_MNAC,PAID,B8N,S13,BE,2012-01-01,-9491.0
CP_MNAC,PAID,B8N,S13,BE,2013-01-01,-8479.0
CP_MNAC,PAID,B8N,S13,BE,2014-01-01,-8777.0
CP_MNAC,PAID,B8N,S13,BE,2015-01-01,-8323.0
CP_MNAC,PAID,B8N,S13,BE,2016-01-01,-9843.0
CP_MNAC,PAID,B8N,S13,BE,2017-01-01,
CP_MNAC,PAID,B8N,S13,BG,1995-01-01,-70.0
CP_MNAC,PAID,B8N,S13,BG,1996-01-01,-170.0
CP_MNAC,PAID,B8N,S13,BG,1997-01-01,388.0
CP_MNAC,PAID,B8N,S13,BG,1998-01-01,911.0
CP_MNAC,PAID,B8N,S13,BG,1999-01-01,-182.0
CP_MNAC,PAID,B8N,S13,BG,2000-01-01,-135.0
CP_MNAC,PAID,B8N,S13,BG,2001-01-01,439.0
CP_MNAC,PAID,B8N,S13,BG,2002-01-01,-160.0
CP_MNAC,PAID,B8N,S13,BG,2003-01-01,-2.0
CP_MNAC,PAID,B8N,S13,BG,2004-01-01,1099.0
CP_MNAC,PAID,B8N,S13,BG,2005-01-01,1051.0
CP_MNAC,PAID,B8N,S13,BG,2006-01-01,1531.0
CP_MNAC,PAID,B8N,S13,BG,2007-01-01,3341.0
CP_MNAC,PAID,B8N,S13,BG,2008-01-01,2708.0
CP_MNAC,PAID,B8N,S13,BG,2009-01-01,-2092.0
CP_MNAC,PAID,B8N,S13,BG,2010-01-01,-1876.0
CP_MNAC,PAID,B8N,S13,BG,2011-01-01,-1865.0
CP_MNAC,PAID,B8N,S13,BG,2012-01-01,-604.0
CP_MNAC,PAID,B8N,S13,BG,2013-01-01,-689.0
CP_MNAC,PAID,B8N,S13,BG,2014-01-01,-1490.0
CP_MNAC,PAID,B8N,S13,BG,2015-01-01,-1185.0
CP_MNAC,PAID,B8N,S13,BG,2016-01-01,598.0
CP_MNAC,PAID,B8N,S13,BG,2017-01-01,
CP_MNAC,PAID,B8N,S13,CY,1995-01-01,224.0
CP_MNAC,PAID,B8N,S13,CY,1996-01-01,99.0
CP_MNAC,PAID,B8N,S13,CY,1997-01-01,-50.0
CP_MNAC,PAID,B8N,S13,CY,1998-01-01,-164.0
CP_MNAC,PAID,B8N,S13,CY,1999-01-01,-147.0
CP_MNAC,PAID,B8N,S13,CY,2000-01-01,30.0
CP_MNAC,PAID,B8N,S13,CY,2001-01-01,48.0
CP_MNAC,PAID,B8N,S13,CY,2002-01-01,-150.0
CP_MNAC,PAID,B8N,S13,CY,2003-01-01,-362.0
CP_MNAC,PAID,B8N,S13,CY,2004-01-01,-350.0
CP_MNAC,PAID,B8N,S13,CY,2005-01-01,-252.0
CP_MNAC,PAID,B8N,S13,CY,2006-01-01,61.0
CP_MNAC,PAID,B8N,S13,CY,2007-01-01,922.0
CP_MNAC,PAID,B8N,S13,CY,2008-01-01,534.0
CP_MNAC,PAID,B8N,S13,CY,2009-01-01,-401.0
CP_MNAC,PAID,B8N,S13,CY,2010-01-01,-275.0
CP_MNAC,PAID,B8N,S13,CY,2011-01-01,-715.0
CP_MNAC,PAID,B8N,S13,CY,2012-01-01,-915.0
CP_MNAC,PAID,B8N,S13,CY,2013-01-01,-817.0
CP_MNAC,PAID,B8N,S13,CY,2014-01-01,25.0
CP_MNAC,PAID,B8N,S13,CY,2015-01-01,-18.0
CP_MNAC,PAID,B8N,S13,CY,2016-01-01,170.0
CP_MNAC,PAID,B8N,S13,CY,2017-01-01,
CP_MNAC,PAID,B8N,S13,CZ,1995-01-01,9109.0
CP_MNAC,PAID,B8N,S13,CZ,1996-01-01,-7326.0
CP_MNAC,PAID,B8N,S13,CZ,1997-01-01,-16385.0
CP_MNAC,PAID,B8N,S13,CZ,1998-01-01,-19140.0
CP_MNAC,PAID,B8N,S13,CZ,1999-01-01,-39736.0
CP_MNAC,PAID,B8N,S13,CZ,2000-01-01,-56703.0
CP_MNAC,PAID,B8N,S13,CZ,2001-01-01,-52599.0
CP_MNAC,PAID,B8N,S13,CZ,2002-01-01,-68000.0
CP_MNAC,PAID,B8N,S13,CZ,2003-01-01,-77628.0
CP_MNAC,PAID,B8N,S13,CZ,2004-01-01,-13648.0
CP_MNAC,PAID,B8N,S13,CZ,2005-01-01,-17586.0
CP_MNAC,PAID,B8N,S13,CZ,2006-01-01,-20251.0
CP_MNAC,PAID,B8N,S13,CZ,2007-01-01,13982.0
CP_MNAC,PAID,B8N,S13,CZ,2008-01-01,-32434.0
CP_MNAC,PAID,B8N,S13,CZ,2009-01-01,-190204.0
CP_MNAC,PAID,B8N,S13,CZ,2010-01-01,-176211.0
CP_MNAC,PAID,B8N,S13,CZ,2011-01-01,-134042.0
CP_MNAC,PAID,B8N,S13,CZ,2012-01-01,-108186.0
CP_MNAC,PAID,B8N,S13,CZ,2013-01-01,-99957.0
CP_MNAC,PAID,B8N,S13,CZ,2014-01-01,-110704.0
CP_MNAC,PAID,B8N,S13,CZ,2015-01-01,-49560.0
CP_MNAC,PAID,B8N,S13,CZ,2016-01-01,-14835.0
CP_MNAC,PAID,B8N,S13,CZ,2017-01-01,38618.0
CP_MNAC,PAID,B8N,S13,DE,1995-01-01,-34772.0
CP_MNAC,PAID,B8N,S13,DE,1996-01-01,-46108.0
CP_MNAC,PAID,B8N,S13,DE,1997-01-01,-40008.0
CP_MNAC,PAID,B8N,S13,DE,1998-01-01,-28567.0
CP_MNAC,PAID,B8N,S13,DE,1999-01-01,-11566.0
CP_MNAC,PAID,B8N,S13,DE,2000-01-01,-5342.0
CP_MNAC,PAID,B8N,S13,DE,2001-01-01,-36496.0
CP_MNAC,PAID,B8N,S13,DE,2002-01-01,-57424.0
CP_MNAC,PAID,B8N,S13,DE,2003-01-01,-63804.0
CP_MNAC,PAID,B8N,S13,DE,2004-01-01,-62852.0
CP_MNAC,PAID,B8N,S13,DE,2005-01-01,-56074.0
CP_MNAC,PAID,B8N,S13,DE,2006-01-01,-19849.0
CP_MNAC,PAID,B8N,S13,DE,2007-01-01,22267.0
CP_MNAC,PAID,B8N,S13,DE,2008-01-01,23999.0
CP_MNAC,PAID,B8N,S13,DE,2009-01-01,-51558.0
CP_MNAC,PAID,B8N,S13,DE,2010-01-01,-57184.0
CP_MNAC,PAID,B8N,S13,DE,2011-01-01,396.0
CP_MNAC,PAID,B8N,S13,DE,2012-01-01,18837.0
CP_MNAC,PAID,B8N,S13,DE,2013-01-01,12460.0
CP_MNAC,PAID,B8N,S13,DE,2014-01-01,31284.0
CP_MNAC,PAID,B8N,S13,DE,2015-01-01,37697.0
CP_MNAC,PAID,B8N,S13,DE,2016-01-01,47544.0
CP_MNAC,PAID,B8N,S13,DE,2017-01-01,67234.0
CP_MNAC,PAID,B8N,S13,DK,1995-01-01,-33915.0
CP_MNAC,PAID,B8N,S13,DK,1996-01-01,-22640.0
CP_MNAC,PAID,B8N,S13,DK,1997-01-01,-11794.0
CP_MNAC,PAID,B8N,S13,DK,1998-01-01,-5025.0
CP_MNAC,PAID,B8N,S13,DK,1999-01-01,9890.0
CP_MNAC,PAID,B8N,S13,DK,2000-01-01,24814.0
CP_MNAC,PAID,B8N,S13,DK,2001-01-01,11465.0
CP_MNAC,PAID,B8N,S13,DK,2002-01-01,-3574.0
CP_MNAC,PAID,B8N,S13,DK,2003-01-01,-6849.0
CP_MNAC,PAID,B8N,S13,DK,2004-01-01,25056.0
CP_MNAC,PAID,B8N,S13,DK,2005-01-01,71819.0
CP_MNAC,PAID,B8N,S13,DK,2006-01-01,81325.0
CP_MNAC,PAID,B8N,S13,DK,2007-01-01,87022.0
CP_MNAC,PAID,B8N,S13,DK,2008-01-01,65056.0
CP_MNAC,PAID,B8N,S13,DK,2009-01-01,-43781.0
CP_MNAC,PAID,B8N,S13,DK,2010-01-01,-40079.0
CP_MNAC,PAID,B8N,S13,DK,2011-01-01,-23725.0
CP_MNAC,PAID,B8N,S13,DK,2012-01-01,-20095.0
CP_MNAC,PAID,B8N,S13,DK,2013-01-01,3604.0
CP_MNAC,PAID,B8N,S13,DK,2014-01-01,64480.0
CP_MNAC,PAID,B8N,S13,DK,2015-01-01,10055.0
CP_MNAC,PAID,B8N,S13,DK,2016-01-01,18499.0
CP_MNAC,PAID,B8N,S13,DK,2017-01-01,37413.0
CP_MNAC,PAID,B8N,S13,EE,1995-01-01,17.0
CP_MNAC,PAID,B8N,S13,EE,1996-01-01,48.0
CP_MNAC,PAID,B8N,S13,EE,1997-01-01,217.0
CP_MNAC,PAID,B8N,S13,EE,1998-01-01,184.0
CP_MNAC,PAID,B8N,S13,EE,1999-01-01,-23.0
CP_MNAC,PAID,B8N,S13,EE,2000-01-01,160.0
CP_MNAC,PAID,B8N,S13,EE,2001-01-01,225.0
CP_MNAC,PAID,B8N,S13,EE,2002-01-01,361.0
CP_MNAC,PAID,B8N,S13,EE,2003-01-01,452.0
CP_MNAC,PAID,B8N,S13,EE,2004-01-01,438.0
CP_MNAC,PAID,B8N,S13,EE,2005-01-01,413.0
CP_MNAC,PAID,B8N,S13,EE,2006-01-01,742.0
CP_MNAC,PAID,B8N,S13,EE,2007-01-01,1067.0
CP_MNAC,PAID,B8N,S13,EE,2008-01-01,333.0
CP_MNAC,PAID,B8N,S13,EE,2009-01-01,62.0
CP_MNAC,PAID,B8N,S13,EE,2010-01-01,46.0
CP_MNAC,PAID,B8N,S13,EE,2011-01-01,260.0
CP_MNAC,PAID,B8N,S13,EE,2012-01-01,412.0
CP_MNAC,PAID,B8N,S13,EE,2013-01-01,307.0
CP_MNAC,PAID,B8N,S13,EE,2014-01-01,500.0
CP_MNAC,PAID,B8N,S13,EE,2015-01-01,353.0
CP_MNAC,PAID,B8N,S13,EE,2016-01-01,244.0
CP_MNAC,PAID,B8N,S13,EE,2017-01-01,399.0
CP_MNAC,PAID,B8N,S13,EL,1995-01-01,-8550.0
CP_MNAC,PAID,B8N,S13,EL,1996-01-01,-8667.0
CP_MNAC,PAID,B8N,S13,EL,1997-01-01,-5748.0
CP_MNAC,PAID,B8N,S13,EL,1998-01-01,-5176.0
CP_MNAC,PAID,B8N,S13,EL,1999-01-01,-4756.0
CP_MNAC,PAID,B8N,S13,EL,2000-01-01,-3025.0
CP_MNAC,PAID,B8N,S13,EL,2001-01-01,-4710.0
CP_MNAC,PAID,B8N,S13,EL,2002-01-01,-4173.0
CP_MNAC,PAID,B8N,S13,EL,2003-01-01,-7342.0
CP_MNAC,PAID,B8N,S13,EL,2004-01-01,-10299.0
CP_MNAC,PAID,B8N,S13,EL,2005-01-01,-11266.0
CP_MNAC,PAID,B8N,S13,EL,2006-01-01,-13376.0
CP_MNAC,PAID,B8N,S13,EL,2007-01-01,-14821.0
