na_item,unit,geotime,date,value
B1GQ,PPS_M3,MT,2003-01-01,220
B1GQ,PPS_M3,MT,2004-01-01,230
B1GQ,PPS_M3,MT,2005-01-01,235
B1GQ,PPS_M3,MT,2006-01-01,239
B1GQ,PPS_M3,MT,2007-01-01,227
B1GQ,PPS_M3,MT,2008-01-01,236
B1GQ,PPS_M3,MT,2009-01-01,258
B1GQ,PPS_M3,MT,2010-01-01,215
B1GQ,PPS_M3,MT,2011-01-01,235
B1GQ,PPS_M3,MT,2012-01-01,234
B1GQ,PPS_M3,MT,2013-01-01,214
B1GQ,PPS_M3,MT,2014-01-01,229
B1GQ,PPS_M3,MT,2015-01-01,265
B1GQ,PPS_M3,NL,1990-01-01,
B1GQ,PPS_M3,NL,1991-01-01,
B1GQ,PPS_M3,NL,1992-01-01,
B1GQ,PPS_M3,NL,1993-01-01,
B1GQ,PPS_M3,NL,1994-01-01,
B1GQ,PPS_M3,NL,1995-01-01,
B1GQ,PPS_M3,NL,1996-01-01,49
B1GQ,PPS_M3,NL,1997-01-01,
B1GQ,PPS_M3,NL,1998-01-01,
B1GQ,PPS_M3,NL,1999-01-01,
B1GQ,PPS_M3,NL,2000-01-01,
B1GQ,PPS_M3,NL,2001-01-01,51
B1GQ,PPS_M3,NL,2002-01-01,
B1GQ,PPS_M3,NL,2003-01-01,45
B1GQ,PPS_M3,NL,2004-01-01,42
B1GQ,PPS_M3,NL,2005-01-01,45
B1GQ,PPS_M3,NL,2006-01-01,50
B1GQ,PPS_M3,NL,2007-01-01,54
B1GQ,PPS_M3,NL,2008-01-01,56
B1GQ,PPS_M3,NL,2009-01-01,49
B1GQ,PPS_M3,NL,2010-01-01,52
B1GQ,PPS_M3,NL,2011-01-01,57
B1GQ,PPS_M3,NL,2012-01-01,55
B1GQ,PPS_M3,NL,2013-01-01,56
B1GQ,PPS_M3,NL,2014-01-01,64
B1GQ,PPS_M3,NL,2015-01-01,
B1GQ,PPS_M3,PL,1990-01-01,
B1GQ,PPS_M3,PL,1991-01-01,
B1GQ,PPS_M3,PL,1992-01-01,
B1GQ,PPS_M3,PL,1993-01-01,
B1GQ,PPS_M3,PL,1994-01-01,
B1GQ,PPS_M3,PL,1995-01-01,19
B1GQ,PPS_M3,PL,1996-01-01,21
B1GQ,PPS_M3,PL,1997-01-01,23
B1GQ,PPS_M3,PL,1998-01-01,25
B1GQ,PPS_M3,PL,1999-01-01,27
B1GQ,PPS_M3,PL,2000-01-01,29
B1GQ,PPS_M3,PL,2001-01-01,31
B1GQ,PPS_M3,PL,2002-01-01,33
B1GQ,PPS_M3,PL,2003-01-01,34
B1GQ,PPS_M3,PL,2004-01-01,37
B1GQ,PPS_M3,PL,2005-01-01,39
B1GQ,PPS_M3,PL,2006-01-01,39
B1GQ,PPS_M3,PL,2007-01-01,43
B1GQ,PPS_M3,PL,2008-01-01,48
B1GQ,PPS_M3,PL,2009-01-01,48
B1GQ,PPS_M3,PL,2010-01-01,52
B1GQ,PPS_M3,PL,2011-01-01,55
B1GQ,PPS_M3,PL,2012-01-01,59
B1GQ,PPS_M3,PL,2013-01-01,61
B1GQ,PPS_M3,PL,2014-01-01,63
B1GQ,PPS_M3,PL,2015-01-01,68
B1GQ,PPS_M3,PT,1990-01-01,
B1GQ,PPS_M3,PT,1991-01-01,
B1GQ,PPS_M3,PT,1992-01-01,
B1GQ,PPS_M3,PT,1993-01-01,
B1GQ,PPS_M3,PT,1994-01-01,
B1GQ,PPS_M3,PT,1995-01-01,
B1GQ,PPS_M3,PT,1996-01-01,
B1GQ,PPS_M3,PT,1997-01-01,
B1GQ,PPS_M3,PT,1998-01-01,13
B1GQ,PPS_M3,PT,1999-01-01,
B1GQ,PPS_M3,PT,2000-01-01,
B1GQ,PPS_M3,PT,2001-01-01,
B1GQ,PPS_M3,PT,2002-01-01,
B1GQ,PPS_M3,PT,2003-01-01,
B1GQ,PPS_M3,PT,2004-01-01,
B1GQ,PPS_M3,PT,2005-01-01,
B1GQ,PPS_M3,PT,2006-01-01,
B1GQ,PPS_M3,PT,2007-01-01,
B1GQ,PPS_M3,PT,2008-01-01,
B1GQ,PPS_M3,PT,2009-01-01,
B1GQ,PPS_M3,PT,2010-01-01,
B1GQ,PPS_M3,PT,2011-01-01,
B1GQ,PPS_M3,PT,2012-01-01,
B1GQ,PPS_M3,PT,2013-01-01,
B1GQ,PPS_M3,PT,2014-01-01,
B1GQ,PPS_M3,PT,2015-01-01,
B1GQ,PPS_M3,RO,1990-01-01,
B1GQ,PPS_M3,RO,1991-01-01,
B1GQ,PPS_M3,RO,1992-01-01,
B1GQ,PPS_M3,RO,1993-01-01,
B1GQ,PPS_M3,RO,1994-01-01,
B1GQ,PPS_M3,RO,1995-01-01,10
B1GQ,PPS_M3,RO,1996-01-01,10
B1GQ,PPS_M3,RO,1997-01-01,11
B1GQ,PPS_M3,RO,1998-01-01,12
B1GQ,PPS_M3,RO,1999-01-01,12
B1GQ,PPS_M3,RO,2000-01-01,14
B1GQ,PPS_M3,RO,2001-01-01,17
B1GQ,PPS_M3,RO,2002-01-01,18
B1GQ,PPS_M3,RO,2003-01-01,22
B1GQ,PPS_M3,RO,2004-01-01,28
B1GQ,PPS_M3,RO,2005-01-01,33
B1GQ,PPS_M3,RO,2006-01-01,38
B1GQ,PPS_M3,RO,2007-01-01,34
B1GQ,PPS_M3,RO,2008-01-01,37
B1GQ,PPS_M3,RO,2009-01-01,37
B1GQ,PPS_M3,RO,2010-01-01,42
B1GQ,PPS_M3,RO,2011-01-01,41
B1GQ,PPS_M3,RO,2012-01-01,44
B1GQ,PPS_M3,RO,2013-01-01,45
B1GQ,PPS_M3,RO,2014-01-01,48
B1GQ,PPS_M3,RO,2015-01-01,50
B1GQ,PPS_M3,RS,1990-01-01,
B1GQ,PPS_M3,RS,1991-01-01,
B1GQ,PPS_M3,RS,1992-01-01,
B1GQ,PPS_M3,RS,1993-01-01,
B1GQ,PPS_M3,RS,1994-01-01,
B1GQ,PPS_M3,RS,1995-01-01,
B1GQ,PPS_M3,RS,1996-01-01,
B1GQ,PPS_M3,RS,1997-01-01,
B1GQ,PPS_M3,RS,1998-01-01,
B1GQ,PPS_M3,RS,1999-01-01,
B1GQ,PPS_M3,RS,2000-01-01,15
B1GQ,PPS_M3,RS,2001-01-01,15
B1GQ,PPS_M3,RS,2002-01-01,14
B1GQ,PPS_M3,RS,2003-01-01,14
B1GQ,PPS_M3,RS,2004-01-01,19
B1GQ,PPS_M3,RS,2005-01-01,14
B1GQ,PPS_M3,RS,2006-01-01,15
B1GQ,PPS_M3,RS,2007-01-01,16
B1GQ,PPS_M3,RS,2008-01-01,17
B1GQ,PPS_M3,RS,2009-01-01,16
B1GQ,PPS_M3,RS,2010-01-01,17
B1GQ,PPS_M3,RS,2011-01-01,16
B1GQ,PPS_M3,RS,2012-01-01,18
B1GQ,PPS_M3,RS,2013-01-01,17
B1GQ,PPS_M3,RS,2014-01-01,21
B1GQ,PPS_M3,RS,2015-01-01,18
B1GQ,PPS_M3,SE,1990-01-01,
B1GQ,PPS_M3,SE,1991-01-01,
B1GQ,PPS_M3,SE,1992-01-01,
B1GQ,PPS_M3,SE,1993-01-01,
B1GQ,PPS_M3,SE,1994-01-01,
B1GQ,PPS_M3,SE,1995-01-01,62
B1GQ,PPS_M3,SE,1996-01-01,65
B1GQ,PPS_M3,SE,1997-01-01,69
B1GQ,PPS_M3,SE,1998-01-01,72
B1GQ,PPS_M3,SE,1999-01-01,77
B1GQ,PPS_M3,SE,2000-01-01,84
B1GQ,PPS_M3,SE,2001-01-01,85
B1GQ,PPS_M3,SE,2002-01-01,87
B1GQ,PPS_M3,SE,2003-01-01,89
B1GQ,PPS_M3,SE,2004-01-01,95
B1GQ,PPS_M3,SE,2005-01-01,99
B1GQ,PPS_M3,SE,2006-01-01,107
B1GQ,PPS_M3,SE,2007-01-01,116
B1GQ,PPS_M3,SE,2008-01-01,
B1GQ,PPS_M3,SE,2009-01-01,
B1GQ,PPS_M3,SE,2010-01-01,111
B1GQ,PPS_M3,SE,2011-01-01,
B1GQ,PPS_M3,SE,2012-01-01,
B1GQ,PPS_M3,SE,2013-01-01,
B1GQ,PPS_M3,SE,2014-01-01,
B1GQ,PPS_M3,SE,2015-01-01,
B1GQ,PPS_M3,SI,1990-01-01,
B1GQ,PPS_M3,SI,1991-01-01,
B1GQ,PPS_M3,SI,1992-01-01,
B1GQ,PPS_M3,SI,1993-01-01,
B1GQ,PPS_M3,SI,1994-01-01,
B1GQ,PPS_M3,SI,1995-01-01,
B1GQ,PPS_M3,SI,1996-01-01,
B1GQ,PPS_M3,SI,1997-01-01,
B1GQ,PPS_M3,SI,1998-01-01,
B1GQ,PPS_M3,SI,1999-01-01,
B1GQ,PPS_M3,SI,2000-01-01,
B1GQ,PPS_M3,SI,2001-01-01,
B1GQ,PPS_M3,SI,2002-01-01,38
B1GQ,PPS_M3,SI,2003-01-01,42
B1GQ,PPS_M3,SI,2004-01-01,39
B1GQ,PPS_M3,SI,2005-01-01,44
B1GQ,PPS_M3,SI,2006-01-01,47
B1GQ,PPS_M3,SI,2007-01-01,49
B1GQ,PPS_M3,SI,2008-01-01,45
B1GQ,PPS_M3,SI,2009-01-01,45
B1GQ,PPS_M3,SI,2010-01-01,47
B1GQ,PPS_M3,SI,2011-01-01,52
B1GQ,PPS_M3,SI,2012-01-01,48
B1GQ,PPS_M3,SI,2013-01-01,39
B1GQ,PPS_M3,SI,2014-01-01,47
B1GQ,PPS_M3,SI,2015-01-01,54
B1GQ,PPS_M3,SK,1990-01-01,
B1GQ,PPS_M3,SK,1991-01-01,
B1GQ,PPS_M3,SK,1992-01-01,
B1GQ,PPS_M3,SK,1993-01-01,
B1GQ,PPS_M3,SK,1994-01-01,
B1GQ,PPS_M3,SK,1995-01-01,28
B1GQ,PPS_M3,SK,1996-01-01,31
B1GQ,PPS_M3,SK,1997-01-01,35
B1GQ,PPS_M3,SK,1998-01-01,40
B1GQ,PPS_M3,SK,1999-01-01,43
B1GQ,PPS_M3,SK,2000-01-01,45
B1GQ,PPS_M3,SK,2001-01-01,50
B1GQ,PPS_M3,SK,2002-01-01,56
B1GQ,PPS_M3,SK,2003-01-01,61
B1GQ,PPS_M3,SK,2004-01-01,
B1GQ,PPS_M3,SK,2005-01-01,83
B1GQ,PPS_M3,SK,2006-01-01,110
B1GQ,PPS_M3,SK,2007-01-01,136
B1GQ,PPS_M3,SK,2008-01-01,151
B1GQ,PPS_M3,SK,2009-01-01,150
B1GQ,PPS_M3,SK,2010-01-01,171
B1GQ,PPS_M3,SK,2011-01-01,177
B1GQ,PPS_M3,SK,2012-01-01,163
B1GQ,PPS_M3,SK,2013-01-01,174
B1GQ,PPS_M3,SK,2014-01-01,206
B1GQ,PPS_M3,SK,2015-01-01,211
B1GQ,PPS_M3,TR,1990-01-01,
B1GQ,PPS_M3,TR,1991-01-01,
B1GQ,PPS_M3,TR,1992-01-01,
B1GQ,PPS_M3,TR,1993-01-01,
B1GQ,PPS_M3,TR,1994-01-01,
B1GQ,PPS_M3,TR,1995-01-01,
B1GQ,PPS_M3,TR,1996-01-01,
B1GQ,PPS_M3,TR,1997-01-01,
B1GQ,PPS_M3,TR,1998-01-01,12
B1GQ,PPS_M3,TR,1999-01-01,
B1GQ,PPS_M3,TR,2000-01-01,12
B1GQ,PPS_M3,TR,2001-01-01,11
B1GQ,PPS_M3,TR,2002-01-01,13
B1GQ,PPS_M3,TR,2003-01-01,13
B1GQ,PPS_M3,TR,2004-01-01,13
B1GQ,PPS_M3,TR,2005-01-01,15
B1GQ,PPS_M3,TR,2006-01-01,17
B1GQ,PPS_M3,TR,2007-01-01,21
B1GQ,PPS_M3,TR,2008-01-01,21
B1GQ,PPS_M3,TR,2009-01-01,18
B1GQ,PPS_M3,TR,2010-01-01,20
B1GQ,PPS_M3,TR,2011-01-01,
B1GQ,PPS_M3,TR,2012-01-01,23
B1GQ,PPS_M3,TR,2013-01-01,
B1GQ,PPS_M3,TR,2014-01-01,26
B1GQ,PPS_M3,TR,2015-01-01,
B1GQ,PPS_M3,UK,1990-01-01,
B1GQ,PPS_M3,UK,1991-01-01,
B1GQ,PPS_M3,UK,1992-01-01,
B1GQ,PPS_M3,UK,1993-01-01,
B1GQ,PPS_M3,UK,1994-01-01,
B1GQ,PPS_M3,UK,1995-01-01,
B1GQ,PPS_M3,UK,1996-01-01,
B1GQ,PPS_M3,UK,1997-01-01,
B1GQ,PPS_M3,UK,1998-01-01,
B1GQ,PPS_M3,UK,1999-01-01,
B1GQ,PPS_M3,UK,2000-01-01,
B1GQ,PPS_M3,UK,2001-01-01,
B1GQ,PPS_M3,UK,2002-01-01,
B1GQ,PPS_M3,UK,2003-01-01,
B1GQ,PPS_M3,UK,2004-01-01,
B1GQ,PPS_M3,UK,2005-01-01,161
B1GQ,PPS_M3,UK,2006-01-01,187
B1GQ,PPS_M3,UK,2007-01-01,208
B1GQ,PPS_M3,UK,2008-01-01,213
B1GQ,PPS_M3,UK,2009-01-01,198
B1GQ,PPS_M3,UK,2010-01-01,209
B1GQ,PPS_M3,UK,2011-01-01,228
B1GQ,PPS_M3,UK,2012-01-01,222
B1GQ,PPS_M3,UK,2013-01-01,
B1GQ,PPS_M3,UK,2014-01-01,267
B1GQ,PPS_M3,UK,2015-01-01,
