na_item,s_adj,unit,geotime,date,value
NULC_PER,NSA,PCH_SM,AT,2015-04-01,1.1
NULC_PER,NSA,PCH_SM,AT,2015-07-01,1.2
NULC_PER,NSA,PCH_SM,AT,2015-10-01,1.9
NULC_PER,NSA,PCH_SM,AT,2016-01-01,1.4
NULC_PER,NSA,PCH_SM,AT,2016-04-01,1.3
NULC_PER,NSA,PCH_SM,AT,2016-07-01,2.1
NULC_PER,NSA,PCH_SM,AT,2016-10-01,1.6
NULC_PER,NSA,PCH_SM,AT,2017-01-01,0.4
NULC_PER,NSA,PCH_SM,AT,2017-04-01,0.9
NULC_PER,NSA,PCH_SM,AT,2017-07-01,0.3
NULC_PER,NSA,PCH_SM,AT,2017-10-01,1.0
NULC_PER,NSA,PCH_SM,AT,2018-01-01,0.5
NULC_PER,NSA,PCH_SM,AT,2018-04-01,1.8
NULC_PER,NSA,PCH_SM,BE,1995-01-01,
NULC_PER,NSA,PCH_SM,BE,1995-04-01,
NULC_PER,NSA,PCH_SM,BE,1995-07-01,
NULC_PER,NSA,PCH_SM,BE,1995-10-01,
NULC_PER,NSA,PCH_SM,BE,1996-01-01,-0.2
NULC_PER,NSA,PCH_SM,BE,1996-04-01,0.9
NULC_PER,NSA,PCH_SM,BE,1996-07-01,1.3
NULC_PER,NSA,PCH_SM,BE,1996-10-01,0.2
NULC_PER,NSA,PCH_SM,BE,1997-01-01,2.0
NULC_PER,NSA,PCH_SM,BE,1997-04-01,-0.3
NULC_PER,NSA,PCH_SM,BE,1997-07-01,-0.5
NULC_PER,NSA,PCH_SM,BE,1997-10-01,-0.8
NULC_PER,NSA,PCH_SM,BE,1998-01-01,-0.2
NULC_PER,NSA,PCH_SM,BE,1998-04-01,0.2
NULC_PER,NSA,PCH_SM,BE,1998-07-01,2.0
NULC_PER,NSA,PCH_SM,BE,1998-10-01,2.6
NULC_PER,NSA,PCH_SM,BE,1999-01-01,1.9
NULC_PER,NSA,PCH_SM,BE,1999-04-01,1.7
NULC_PER,NSA,PCH_SM,BE,1999-07-01,0.9
NULC_PER,NSA,PCH_SM,BE,1999-10-01,0.6
NULC_PER,NSA,PCH_SM,BE,2000-01-01,0.3
NULC_PER,NSA,PCH_SM,BE,2000-04-01,-0.1
NULC_PER,NSA,PCH_SM,BE,2000-07-01,0.2
NULC_PER,NSA,PCH_SM,BE,2000-10-01,0.9
NULC_PER,NSA,PCH_SM,BE,2001-01-01,1.8
NULC_PER,NSA,PCH_SM,BE,2001-04-01,3.9
NULC_PER,NSA,PCH_SM,BE,2001-07-01,5.4
NULC_PER,NSA,PCH_SM,BE,2001-10-01,5.8
NULC_PER,NSA,PCH_SM,BE,2002-01-01,4.5
NULC_PER,NSA,PCH_SM,BE,2002-04-01,3.3
NULC_PER,NSA,PCH_SM,BE,2002-07-01,0.6
NULC_PER,NSA,PCH_SM,BE,2002-10-01,-0.6
NULC_PER,NSA,PCH_SM,BE,2003-01-01,-0.3
NULC_PER,NSA,PCH_SM,BE,2003-04-01,0.8
NULC_PER,NSA,PCH_SM,BE,2003-07-01,2.0
NULC_PER,NSA,PCH_SM,BE,2003-10-01,1.9
NULC_PER,NSA,PCH_SM,BE,2004-01-01,0.5
NULC_PER,NSA,PCH_SM,BE,2004-04-01,-1.2
NULC_PER,NSA,PCH_SM,BE,2004-07-01,-2.0
NULC_PER,NSA,PCH_SM,BE,2004-10-01,-0.5
NULC_PER,NSA,PCH_SM,BE,2005-01-01,0.1
NULC_PER,NSA,PCH_SM,BE,2005-04-01,1.4
NULC_PER,NSA,PCH_SM,BE,2005-07-01,2.4
NULC_PER,NSA,PCH_SM,BE,2005-10-01,0.9
NULC_PER,NSA,PCH_SM,BE,2006-01-01,2.7
NULC_PER,NSA,PCH_SM,BE,2006-04-01,2.6
NULC_PER,NSA,PCH_SM,BE,2006-07-01,1.3
NULC_PER,NSA,PCH_SM,BE,2006-10-01,2.0
NULC_PER,NSA,PCH_SM,BE,2007-01-01,1.5
NULC_PER,NSA,PCH_SM,BE,2007-04-01,1.8
NULC_PER,NSA,PCH_SM,BE,2007-07-01,1.4
NULC_PER,NSA,PCH_SM,BE,2007-10-01,2.2
NULC_PER,NSA,PCH_SM,BE,2008-01-01,3.0
NULC_PER,NSA,PCH_SM,BE,2008-04-01,2.5
NULC_PER,NSA,PCH_SM,BE,2008-07-01,5.5
NULC_PER,NSA,PCH_SM,BE,2008-10-01,7.8
NULC_PER,NSA,PCH_SM,BE,2009-01-01,6.5
NULC_PER,NSA,PCH_SM,BE,2009-04-01,5.7
NULC_PER,NSA,PCH_SM,BE,2009-07-01,2.1
NULC_PER,NSA,PCH_SM,BE,2009-10-01,-1.0
NULC_PER,NSA,PCH_SM,BE,2010-01-01,-1.9
NULC_PER,NSA,PCH_SM,BE,2010-04-01,-1.4
NULC_PER,NSA,PCH_SM,BE,2010-07-01,-0.5
NULC_PER,NSA,PCH_SM,BE,2010-10-01,0.9
NULC_PER,NSA,PCH_SM,BE,2011-01-01,2.4
NULC_PER,NSA,PCH_SM,BE,2011-04-01,2.3
NULC_PER,NSA,PCH_SM,BE,2011-07-01,3.5
NULC_PER,NSA,PCH_SM,BE,2011-10-01,2.7
NULC_PER,NSA,PCH_SM,BE,2012-01-01,2.9
NULC_PER,NSA,PCH_SM,BE,2012-04-01,4.0
NULC_PER,NSA,PCH_SM,BE,2012-07-01,2.9
NULC_PER,NSA,PCH_SM,BE,2012-10-01,3.6
NULC_PER,NSA,PCH_SM,BE,2013-01-01,3.1
NULC_PER,NSA,PCH_SM,BE,2013-04-01,2.0
NULC_PER,NSA,PCH_SM,BE,2013-07-01,2.0
NULC_PER,NSA,PCH_SM,BE,2013-10-01,1.1
NULC_PER,NSA,PCH_SM,BE,2014-01-01,0.8
NULC_PER,NSA,PCH_SM,BE,2014-04-01,-0.3
NULC_PER,NSA,PCH_SM,BE,2014-07-01,0.0
NULC_PER,NSA,PCH_SM,BE,2014-10-01,-0.2
NULC_PER,NSA,PCH_SM,BE,2015-01-01,-0.6
NULC_PER,NSA,PCH_SM,BE,2015-04-01,0.1
NULC_PER,NSA,PCH_SM,BE,2015-07-01,-0.9
NULC_PER,NSA,PCH_SM,BE,2015-10-01,-0.6
NULC_PER,NSA,PCH_SM,BE,2016-01-01,0.2
NULC_PER,NSA,PCH_SM,BE,2016-04-01,-0.5
NULC_PER,NSA,PCH_SM,BE,2016-07-01,0.3
NULC_PER,NSA,PCH_SM,BE,2016-10-01,-0.2
NULC_PER,NSA,PCH_SM,BE,2017-01-01,0.2
NULC_PER,NSA,PCH_SM,BE,2017-04-01,2.1
NULC_PER,NSA,PCH_SM,BE,2017-07-01,2.0
NULC_PER,NSA,PCH_SM,BE,2017-10-01,1.9
NULC_PER,NSA,PCH_SM,BE,2018-01-01,1.5
NULC_PER,NSA,PCH_SM,BE,2018-04-01,1.6
NULC_PER,NSA,PCH_SM,BG,1995-01-01,
NULC_PER,NSA,PCH_SM,BG,1995-04-01,
NULC_PER,NSA,PCH_SM,BG,1995-07-01,
NULC_PER,NSA,PCH_SM,BG,1995-10-01,
NULC_PER,NSA,PCH_SM,BG,1996-01-01,-17.9
NULC_PER,NSA,PCH_SM,BG,1996-04-01,3.7
NULC_PER,NSA,PCH_SM,BG,1996-07-01,57.4
NULC_PER,NSA,PCH_SM,BG,1996-10-01,175.0
NULC_PER,NSA,PCH_SM,BG,1997-01-01,1168.3
NULC_PER,NSA,PCH_SM,BG,1997-04-01,1741.6
NULC_PER,NSA,PCH_SM,BG,1997-07-01,1169.0
NULC_PER,NSA,PCH_SM,BG,1997-10-01,662.4
NULC_PER,NSA,PCH_SM,BG,1998-01-01,182.7
NULC_PER,NSA,PCH_SM,BG,1998-04-01,71.2
NULC_PER,NSA,PCH_SM,BG,1998-07-01,23.3
NULC_PER,NSA,PCH_SM,BG,1998-10-01,16.1
NULC_PER,NSA,PCH_SM,BG,1999-01-01,15.4
NULC_PER,NSA,PCH_SM,BG,1999-04-01,8.1
NULC_PER,NSA,PCH_SM,BG,1999-07-01,9.0
NULC_PER,NSA,PCH_SM,BG,1999-10-01,13.1
NULC_PER,NSA,PCH_SM,BG,2000-01-01,1.6
NULC_PER,NSA,PCH_SM,BG,2000-04-01,0.8
NULC_PER,NSA,PCH_SM,BG,2000-07-01,5.5
NULC_PER,NSA,PCH_SM,BG,2000-10-01,1.0
NULC_PER,NSA,PCH_SM,BG,2001-01-01,10.3
NULC_PER,NSA,PCH_SM,BG,2001-04-01,7.4
NULC_PER,NSA,PCH_SM,BG,2001-07-01,5.8
NULC_PER,NSA,PCH_SM,BG,2001-10-01,10.6
NULC_PER,NSA,PCH_SM,BG,2002-01-01,2.7
NULC_PER,NSA,PCH_SM,BG,2002-04-01,-2.4
NULC_PER,NSA,PCH_SM,BG,2002-07-01,-2.1
NULC_PER,NSA,PCH_SM,BG,2002-10-01,2.8
NULC_PER,NSA,PCH_SM,BG,2003-01-01,0.4
NULC_PER,NSA,PCH_SM,BG,2003-04-01,4.0
NULC_PER,NSA,PCH_SM,BG,2003-07-01,4.2
NULC_PER,NSA,PCH_SM,BG,2003-10-01,-0.6
NULC_PER,NSA,PCH_SM,BG,2004-01-01,3.0
NULC_PER,NSA,PCH_SM,BG,2004-04-01,-0.1
NULC_PER,NSA,PCH_SM,BG,2004-07-01,1.5
NULC_PER,NSA,PCH_SM,BG,2004-10-01,4.9
NULC_PER,NSA,PCH_SM,BG,2005-01-01,-0.6
NULC_PER,NSA,PCH_SM,BG,2005-04-01,1.7
NULC_PER,NSA,PCH_SM,BG,2005-07-01,7.4
NULC_PER,NSA,PCH_SM,BG,2005-10-01,9.6
NULC_PER,NSA,PCH_SM,BG,2006-01-01,2.7
NULC_PER,NSA,PCH_SM,BG,2006-04-01,2.4
NULC_PER,NSA,PCH_SM,BG,2006-07-01,2.4
NULC_PER,NSA,PCH_SM,BG,2006-10-01,3.6
NULC_PER,NSA,PCH_SM,BG,2007-01-01,7.6
NULC_PER,NSA,PCH_SM,BG,2007-04-01,4.4
NULC_PER,NSA,PCH_SM,BG,2007-07-01,10.7
NULC_PER,NSA,PCH_SM,BG,2007-10-01,10.0
NULC_PER,NSA,PCH_SM,BG,2008-01-01,12.9
NULC_PER,NSA,PCH_SM,BG,2008-04-01,15.2
NULC_PER,NSA,PCH_SM,BG,2008-07-01,9.3
NULC_PER,NSA,PCH_SM,BG,2008-10-01,13.9
NULC_PER,NSA,PCH_SM,BG,2009-01-01,16.9
NULC_PER,NSA,PCH_SM,BG,2009-04-01,13.8
NULC_PER,NSA,PCH_SM,BG,2009-07-01,11.4
NULC_PER,NSA,PCH_SM,BG,2009-10-01,1.0
NULC_PER,NSA,PCH_SM,BG,2010-01-01,12.8
NULC_PER,NSA,PCH_SM,BG,2010-04-01,1.9
NULC_PER,NSA,PCH_SM,BG,2010-07-01,2.1
NULC_PER,NSA,PCH_SM,BG,2010-10-01,1.7
NULC_PER,NSA,PCH_SM,BG,2011-01-01,-1.9
NULC_PER,NSA,PCH_SM,BG,2011-04-01,0.2
NULC_PER,NSA,PCH_SM,BG,2011-07-01,4.8
NULC_PER,NSA,PCH_SM,BG,2011-10-01,6.6
NULC_PER,NSA,PCH_SM,BG,2012-01-01,3.5
NULC_PER,NSA,PCH_SM,BG,2012-04-01,5.2
NULC_PER,NSA,PCH_SM,BG,2012-07-01,5.7
NULC_PER,NSA,PCH_SM,BG,2012-10-01,5.4
NULC_PER,NSA,PCH_SM,BG,2013-01-01,11.8
NULC_PER,NSA,PCH_SM,BG,2013-04-01,11.0
NULC_PER,NSA,PCH_SM,BG,2013-07-01,6.1
NULC_PER,NSA,PCH_SM,BG,2013-10-01,3.4
NULC_PER,NSA,PCH_SM,BG,2014-01-01,2.9
NULC_PER,NSA,PCH_SM,BG,2014-04-01,2.4
NULC_PER,NSA,PCH_SM,BG,2014-07-01,6.1
NULC_PER,NSA,PCH_SM,BG,2014-10-01,4.9
NULC_PER,NSA,PCH_SM,BG,2015-01-01,2.5
NULC_PER,NSA,PCH_SM,BG,2015-04-01,2.4
NULC_PER,NSA,PCH_SM,BG,2015-07-01,0.5
NULC_PER,NSA,PCH_SM,BG,2015-10-01,4.3
NULC_PER,NSA,PCH_SM,BG,2016-01-01,4.4
NULC_PER,NSA,PCH_SM,BG,2016-04-01,2.7
NULC_PER,NSA,PCH_SM,BG,2016-07-01,2.8
NULC_PER,NSA,PCH_SM,BG,2016-10-01,-0.3
NULC_PER,NSA,PCH_SM,BG,2017-01-01,5.1
NULC_PER,NSA,PCH_SM,BG,2017-04-01,6.9
NULC_PER,NSA,PCH_SM,BG,2017-07-01,10.2
NULC_PER,NSA,PCH_SM,BG,2017-10-01,10.9
NULC_PER,NSA,PCH_SM,BG,2018-01-01,3.3
NULC_PER,NSA,PCH_SM,BG,2018-04-01,2.3
NULC_PER,NSA,PCH_SM,CY,1995-01-01,
NULC_PER,NSA,PCH_SM,CY,1995-04-01,
NULC_PER,NSA,PCH_SM,CY,1995-07-01,
NULC_PER,NSA,PCH_SM,CY,1995-10-01,
NULC_PER,NSA,PCH_SM,CY,1996-01-01,5.0
NULC_PER,NSA,PCH_SM,CY,1996-04-01,8.1
NULC_PER,NSA,PCH_SM,CY,1996-07-01,9.4
NULC_PER,NSA,PCH_SM,CY,1996-10-01,8.0
NULC_PER,NSA,PCH_SM,CY,1997-01-01,4.9
NULC_PER,NSA,PCH_SM,CY,1997-04-01,3.3
NULC_PER,NSA,PCH_SM,CY,1997-07-01,2.4
NULC_PER,NSA,PCH_SM,CY,1997-10-01,3.0
NULC_PER,NSA,PCH_SM,CY,1998-01-01,0.8
NULC_PER,NSA,PCH_SM,CY,1998-04-01,-1.2
NULC_PER,NSA,PCH_SM,CY,1998-07-01,-3.9
NULC_PER,NSA,PCH_SM,CY,1998-10-01,-1.8
NULC_PER,NSA,PCH_SM,CY,1999-01-01,0.7
NULC_PER,NSA,PCH_SM,CY,1999-04-01,1.5
NULC_PER,NSA,PCH_SM,CY,1999-07-01,1.2
NULC_PER,NSA,PCH_SM,CY,1999-10-01,1.9
NULC_PER,NSA,PCH_SM,CY,2000-01-01,-0.3
NULC_PER,NSA,PCH_SM,CY,2000-04-01,-3.5
NULC_PER,NSA,PCH_SM,CY,2000-07-01,4.2
NULC_PER,NSA,PCH_SM,CY,2000-10-01,6.3
NULC_PER,NSA,PCH_SM,CY,2001-01-01,4.8
NULC_PER,NSA,PCH_SM,CY,2001-04-01,4.5
NULC_PER,NSA,PCH_SM,CY,2001-07-01,-1.9
NULC_PER,NSA,PCH_SM,CY,2001-10-01,0.7
NULC_PER,NSA,PCH_SM,CY,2002-01-01,1.8
NULC_PER,NSA,PCH_SM,CY,2002-04-01,2.7
NULC_PER,NSA,PCH_SM,CY,2002-07-01,5.3
NULC_PER,NSA,PCH_SM,CY,2002-10-01,2.8
NULC_PER,NSA,PCH_SM,CY,2003-01-01,7.2
NULC_PER,NSA,PCH_SM,CY,2003-04-01,10.6
NULC_PER,NSA,PCH_SM,CY,2003-07-01,6.8
NULC_PER,NSA,PCH_SM,CY,2003-10-01,10.5
NULC_PER,NSA,PCH_SM,CY,2004-01-01,1.6
NULC_PER,NSA,PCH_SM,CY,2004-04-01,2.3
NULC_PER,NSA,PCH_SM,CY,2004-07-01,3.3
NULC_PER,NSA,PCH_SM,CY,2004-10-01,-1.9
NULC_PER,NSA,PCH_SM,CY,2005-01-01,6.6
NULC_PER,NSA,PCH_SM,CY,2005-04-01,5.7
NULC_PER,NSA,PCH_SM,CY,2005-07-01,4.7
NULC_PER,NSA,PCH_SM,CY,2005-10-01,4.7
NULC_PER,NSA,PCH_SM,CY,2006-01-01,1.8
NULC_PER,NSA,PCH_SM,CY,2006-04-01,0.2
NULC_PER,NSA,PCH_SM,CY,2006-07-01,2.9
NULC_PER,NSA,PCH_SM,CY,2006-10-01,0.8
NULC_PER,NSA,PCH_SM,CY,2007-01-01,1.3
NULC_PER,NSA,PCH_SM,CY,2007-04-01,0.7
NULC_PER,NSA,PCH_SM,CY,2007-07-01,2.4
NULC_PER,NSA,PCH_SM,CY,2007-10-01,0.7
NULC_PER,NSA,PCH_SM,CY,2008-01-01,0.1
NULC_PER,NSA,PCH_SM,CY,2008-04-01,0.5
NULC_PER,NSA,PCH_SM,CY,2008-07-01,5.0
NULC_PER,NSA,PCH_SM,CY,2008-10-01,6.8
NULC_PER,NSA,PCH_SM,CY,2009-01-01,8.0
NULC_PER,NSA,PCH_SM,CY,2009-04-01,8.3
NULC_PER,NSA,PCH_SM,CY,2009-07-01,4.0
NULC_PER,NSA,PCH_SM,CY,2009-10-01,10.6
NULC_PER,NSA,PCH_SM,CY,2010-01-01,1.6
NULC_PER,NSA,PCH_SM,CY,2010-04-01,0.5
NULC_PER,NSA,PCH_SM,CY,2010-07-01,0.9
NULC_PER,NSA,PCH_SM,CY,2010-10-01,-3.0
NULC_PER,NSA,PCH_SM,CY,2011-01-01,0.2
NULC_PER,NSA,PCH_SM,CY,2011-04-01,0.6
NULC_PER,NSA,PCH_SM,CY,2011-07-01,4.2
NULC_PER,NSA,PCH_SM,CY,2011-10-01,2.0
NULC_PER,NSA,PCH_SM,CY,2012-01-01,2.2
NULC_PER,NSA,PCH_SM,CY,2012-04-01,3.0
NULC_PER,NSA,PCH_SM,CY,2012-07-01,-0.1
NULC_PER,NSA,PCH_SM,CY,2012-10-01,1.0
NULC_PER,NSA,PCH_SM,CY,2013-01-01,-0.9
NULC_PER,NSA,PCH_SM,CY,2013-04-01,-5.8
NULC_PER,NSA,PCH_SM,CY,2013-07-01,-7.4
NULC_PER,NSA,PCH_SM,CY,2013-10-01,-7.7
NULC_PER,NSA,PCH_SM,CY,2014-01-01,-7.9
NULC_PER,NSA,PCH_SM,CY,2014-04-01,-4.5
NULC_PER,NSA,PCH_SM,CY,2014-07-01,-4.0
NULC_PER,NSA,PCH_SM,CY,2014-10-01,0.0
NULC_PER,NSA,PCH_SM,CY,2015-01-01,-0.4
NULC_PER,NSA,PCH_SM,CY,2015-04-01,-1.5
NULC_PER,NSA,PCH_SM,CY,2015-07-01,-1.4
NULC_PER,NSA,PCH_SM,CY,2015-10-01,-3.3
NULC_PER,NSA,PCH_SM,CY,2016-01-01,-2.5
NULC_PER,NSA,PCH_SM,CY,2016-04-01,-1.4
NULC_PER,NSA,PCH_SM,CY,2016-07-01,-1.2
NULC_PER,NSA,PCH_SM,CY,2016-10-01,-0.6
NULC_PER,NSA,PCH_SM,CY,2017-01-01,-1.7
NULC_PER,NSA,PCH_SM,CY,2017-04-01,0.0
NULC_PER,NSA,PCH_SM,CY,2017-07-01,1.3
NULC_PER,NSA,PCH_SM,CY,2017-10-01,1.7
NULC_PER,NSA,PCH_SM,CY,2018-01-01,2.4
NULC_PER,NSA,PCH_SM,CY,2018-04-01,1.3
NULC_PER,NSA,PCH_SM,CZ,1995-01-01,
NULC_PER,NSA,PCH_SM,CZ,1995-04-01,
NULC_PER,NSA,PCH_SM,CZ,1995-07-01,
NULC_PER,NSA,PCH_SM,CZ,1995-10-01,
NULC_PER,NSA,PCH_SM,CZ,1996-01-01,11.9
NULC_PER,NSA,PCH_SM,CZ,1996-04-01,16.4
NULC_PER,NSA,PCH_SM,CZ,1996-07-01,10.5
NULC_PER,NSA,PCH_SM,CZ,1996-10-01,13.0
NULC_PER,NSA,PCH_SM,CZ,1997-01-01,11.4
NULC_PER,NSA,PCH_SM,CZ,1997-04-01,12.1
NULC_PER,NSA,PCH_SM,CZ,1997-07-01,11.2
NULC_PER,NSA,PCH_SM,CZ,1997-10-01,7.3
NULC_PER,NSA,PCH_SM,CZ,1998-01-01,10.1
NULC_PER,NSA,PCH_SM,CZ,1998-04-01,5.0
NULC_PER,NSA,PCH_SM,CZ,1998-07-01,6.2
NULC_PER,NSA,PCH_SM,CZ,1998-10-01,6.8
NULC_PER,NSA,PCH_SM,CZ,1999-01-01,3.7
NULC_PER,NSA,PCH_SM,CZ,1999-04-01,2.6
NULC_PER,NSA,PCH_SM,CZ,1999-07-01,2.0
NULC_PER,NSA,PCH_SM,CZ,1999-10-01,1.3
NULC_PER,NSA,PCH_SM,CZ,2000-01-01,1.6
NULC_PER,NSA,PCH_SM,CZ,2000-04-01,1.4
NULC_PER,NSA,PCH_SM,CZ,2000-07-01,2.5
NULC_PER,NSA,PCH_SM,CZ,2000-10-01,3.2
NULC_PER,NSA,PCH_SM,CZ,2001-01-01,4.4
NULC_PER,NSA,PCH_SM,CZ,2001-04-01,5.7
NULC_PER,NSA,PCH_SM,CZ,2001-07-01,6.0
NULC_PER,NSA,PCH_SM,CZ,2001-10-01,4.0
NULC_PER,NSA,PCH_SM,CZ,2002-01-01,7.2
NULC_PER,NSA,PCH_SM,CZ,2002-04-01,7.4
NULC_PER,NSA,PCH_SM,CZ,2002-07-01,5.4
NULC_PER,NSA,PCH_SM,CZ,2002-10-01,7.1
NULC_PER,NSA,PCH_SM,CZ,2003-01-01,4.5
NULC_PER,NSA,PCH_SM,CZ,2003-04-01,2.8
NULC_PER,NSA,PCH_SM,CZ,2003-07-01,2.9
NULC_PER,NSA,PCH_SM,CZ,2003-10-01,2.6
NULC_PER,NSA,PCH_SM,CZ,2004-01-01,4.3
NULC_PER,NSA,PCH_SM,CZ,2004-04-01,0.7
NULC_PER,NSA,PCH_SM,CZ,2004-07-01,4.5
NULC_PER,NSA,PCH_SM,CZ,2004-10-01,1.3
NULC_PER,NSA,PCH_SM,CZ,2005-01-01,0.0
NULC_PER,NSA,PCH_SM,CZ,2005-04-01,-0.4
NULC_PER,NSA,PCH_SM,CZ,2005-07-01,-0.2
NULC_PER,NSA,PCH_SM,CZ,2005-10-01,-1.5
NULC_PER,NSA,PCH_SM,CZ,2006-01-01,-0.6
NULC_PER,NSA,PCH_SM,CZ,2006-04-01,0.8
NULC_PER,NSA,PCH_SM,CZ,2006-07-01,0.5
NULC_PER,NSA,PCH_SM,CZ,2006-10-01,1.1
NULC_PER,NSA,PCH_SM,CZ,2007-01-01,3.4
NULC_PER,NSA,PCH_SM,CZ,2007-04-01,2.7
NULC_PER,NSA,PCH_SM,CZ,2007-07-01,2.6
NULC_PER,NSA,PCH_SM,CZ,2007-10-01,1.9
NULC_PER,NSA,PCH_SM,CZ,2008-01-01,6.1
NULC_PER,NSA,PCH_SM,CZ,2008-04-01,3.1
NULC_PER,NSA,PCH_SM,CZ,2008-07-01,1.5
NULC_PER,NSA,PCH_SM,CZ,2008-10-01,3.9
NULC_PER,NSA,PCH_SM,CZ,2009-01-01,2.9
NULC_PER,NSA,PCH_SM,CZ,2009-04-01,3.2
NULC_PER,NSA,PCH_SM,CZ,2009-07-01,2.5
NULC_PER,NSA,PCH_SM,CZ,2009-10-01,1.6
NULC_PER,NSA,PCH_SM,CZ,2010-01-01,-1.4
NULC_PER,NSA,PCH_SM,CZ,2010-04-01,-1.0
NULC_PER,NSA,PCH_SM,CZ,2010-07-01,2.4
NULC_PER,NSA,PCH_SM,CZ,2010-10-01,0.5
NULC_PER,NSA,PCH_SM,CZ,2011-01-01,0.0
NULC_PER,NSA,PCH_SM,CZ,2011-04-01,0.9
NULC_PER,NSA,PCH_SM,CZ,2011-07-01,1.0
NULC_PER,NSA,PCH_SM,CZ,2011-10-01,0.8
NULC_PER,NSA,PCH_SM,CZ,2012-01-01,3.3
NULC_PER,NSA,PCH_SM,CZ,2012-04-01,3.2
NULC_PER,NSA,PCH_SM,CZ,2012-07-01,2.2
NULC_PER,NSA,PCH_SM,CZ,2012-10-01,3.2
NULC_PER,NSA,PCH_SM,CZ,2013-01-01,1.6
NULC_PER,NSA,PCH_SM,CZ,2013-04-01,1.5
NULC_PER,NSA,PCH_SM,CZ,2013-07-01,1.1
NULC_PER,NSA,PCH_SM,CZ,2013-10-01,-1.7
NULC_PER,NSA,PCH_SM,CZ,2014-01-01,1.3
NULC_PER,NSA,PCH_SM,CZ,2014-04-01,0.4
NULC_PER,NSA,PCH_SM,CZ,2014-07-01,-1.3
NULC_PER,NSA,PCH_SM,CZ,2014-10-01,1.3
NULC_PER,NSA,PCH_SM,CZ,2015-01-01,-1.1
NULC_PER,NSA,PCH_SM,CZ,2015-04-01,-1.1
NULC_PER,NSA,PCH_SM,CZ,2015-07-01,-0.7
NULC_PER,NSA,PCH_SM,CZ,2015-10-01,-0.4
NULC_PER,NSA,PCH_SM,CZ,2016-01-01,1.9
NULC_PER,NSA,PCH_SM,CZ,2016-04-01,1.5
NULC_PER,NSA,PCH_SM,CZ,2016-07-01,4.3
NULC_PER,NSA,PCH_SM,CZ,2016-10-01,4.5
NULC_PER,NSA,PCH_SM,CZ,2017-01-01,3.1
NULC_PER,NSA,PCH_SM,CZ,2017-04-01,4.7
NULC_PER,NSA,PCH_SM,CZ,2017-07-01,3.1
NULC_PER,NSA,PCH_SM,CZ,2017-10-01,3.4
NULC_PER,NSA,PCH_SM,CZ,2018-01-01,6.8
NULC_PER,NSA,PCH_SM,CZ,2018-04-01,6.9
NULC_PER,NSA,PCH_SM,DE,1995-01-01,0.8
NULC_PER,NSA,PCH_SM,DE,1995-04-01,2.5
NULC_PER,NSA,PCH_SM,DE,1995-07-01,2.7
NULC_PER,NSA,PCH_SM,DE,1995-10-01,2.6
NULC_PER,NSA,PCH_SM,DE,1996-01-01,2.5
NULC_PER,NSA,PCH_SM,DE,1996-04-01,0.2
NULC_PER,NSA,PCH_SM,DE,1996-07-01,-0.5
NULC_PER,NSA,PCH_SM,DE,1996-10-01,-0.9
NULC_PER,NSA,PCH_SM,DE,1997-01-01,0.4
NULC_PER,NSA,PCH_SM,DE,1997-04-01,-2.0
NULC_PER,NSA,PCH_SM,DE,1997-07-01,-1.7
NULC_PER,NSA,PCH_SM,DE,1997-10-01,-1.4
NULC_PER,NSA,PCH_SM,DE,1998-01-01,-3.1
NULC_PER,NSA,PCH_SM,DE,1998-04-01,1.4
NULC_PER,NSA,PCH_SM,DE,1998-07-01,1.1
NULC_PER,NSA,PCH_SM,DE,1998-10-01,1.1
NULC_PER,NSA,PCH_SM,DE,1999-01-01,1.7
NULC_PER,NSA,PCH_SM,DE,1999-04-01,1.5
NULC_PER,NSA,PCH_SM,DE,1999-07-01,0.7
NULC_PER,NSA,PCH_SM,DE,1999-10-01,-0.7
NULC_PER,NSA,PCH_SM,DE,2000-01-01,-0.1
NULC_PER,NSA,PCH_SM,DE,2000-04-01,-0.4
NULC_PER,NSA,PCH_SM,DE,2000-07-01,1.1
NULC_PER,NSA,PCH_SM,DE,2000-10-01,2.2
NULC_PER,NSA,PCH_SM,DE,2001-01-01,0.2
NULC_PER,NSA,PCH_SM,DE,2001-04-01,0.3
NULC_PER,NSA,PCH_SM,DE,2001-07-01,-0.5
NULC_PER,NSA,PCH_SM,DE,2001-10-01,-0.2
NULC_PER,NSA,PCH_SM,DE,2002-01-01,2.2
NULC_PER,NSA,PCH_SM,DE,2002-04-01,0.6
NULC_PER,NSA,PCH_SM,DE,2002-07-01,0.1
NULC_PER,NSA,PCH_SM,DE,2002-10-01,0.4
NULC_PER,NSA,PCH_SM,DE,2003-01-01,1.1
NULC_PER,NSA,PCH_SM,DE,2003-04-01,1.8
NULC_PER,NSA,PCH_SM,DE,2003-07-01,1.4
NULC_PER,NSA,PCH_SM,DE,2003-10-01,0.4
NULC_PER,NSA,PCH_SM,DE,2004-01-01,-0.7
NULC_PER,NSA,PCH_SM,DE,2004-04-01,-0.5
NULC_PER,NSA,PCH_SM,DE,2004-07-01,-0.5
NULC_PER,NSA,PCH_SM,DE,2004-10-01,-0.8
NULC_PER,NSA,PCH_SM,DE,2005-01-01,1.0
NULC_PER,NSA,PCH_SM,DE,2005-04-01,-1.0
NULC_PER,NSA,PCH_SM,DE,2005-07-01,-1.2
