age,sex,hhtyp,indic_il,workint,geotime,date,value
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,ES,2009-01-01,11.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,ES,2010-01-01,10.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,ES,2011-01-01,11.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,ES,2012-01-01,10.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,ES,2013-01-01,12.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,ES,2014-01-01,14.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,ES,2015-01-01,13.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,ES,2016-01-01,14.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,ES,2017-01-01,13.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU27,2006-01-01,10.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU27,2007-01-01,11.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU27,2008-01-01,11.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU27,2009-01-01,11.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU27,2010-01-01,11.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU27,2011-01-01,12.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU27,2012-01-01,12.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU27,2013-01-01,13.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU27,2014-01-01,13.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU27,2015-01-01,14.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU27,2016-01-01,13.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU27,2017-01-01,13.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU28,2006-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU28,2007-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU28,2008-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU28,2009-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU28,2010-01-01,11.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU28,2011-01-01,11.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU28,2012-01-01,12.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU28,2013-01-01,13.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU28,2014-01-01,13.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU28,2015-01-01,14.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU28,2016-01-01,13.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EU28,2017-01-01,13.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FI,2006-01-01,7.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FI,2007-01-01,9.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FI,2008-01-01,8.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FI,2009-01-01,9.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FI,2010-01-01,6.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FI,2011-01-01,9.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FI,2012-01-01,8.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FI,2013-01-01,4.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FI,2014-01-01,8.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FI,2015-01-01,8.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FI,2016-01-01,6.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FI,2017-01-01,2.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FR,2006-01-01,10.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FR,2007-01-01,12.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FR,2008-01-01,9.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FR,2009-01-01,9.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FR,2010-01-01,9.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FR,2011-01-01,7.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FR,2012-01-01,12.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FR,2013-01-01,13.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FR,2014-01-01,11.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FR,2015-01-01,10.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FR,2016-01-01,11.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,FR,2017-01-01,9.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HR,2006-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HR,2007-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HR,2008-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HR,2009-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HR,2010-01-01,9.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HR,2011-01-01,8.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HR,2012-01-01,5.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HR,2013-01-01,7.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HR,2014-01-01,6.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HR,2015-01-01,5.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HR,2016-01-01,4.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HR,2017-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HU,2006-01-01,8.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HU,2007-01-01,6.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HU,2008-01-01,7.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HU,2009-01-01,9.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HU,2010-01-01,9.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HU,2011-01-01,10.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HU,2012-01-01,13.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HU,2013-01-01,15.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HU,2014-01-01,16.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HU,2015-01-01,13.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HU,2016-01-01,15.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,HU,2017-01-01,18.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IE,2006-01-01,1.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IE,2007-01-01,6.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IE,2008-01-01,8.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IE,2009-01-01,1.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IE,2010-01-01,3.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IE,2011-01-01,15.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IE,2012-01-01,7.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IE,2013-01-01,6.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IE,2014-01-01,3.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IE,2015-01-01,3.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IE,2016-01-01,6.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IE,2017-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IS,2006-01-01,12.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IS,2007-01-01,18.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IS,2008-01-01,13.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IS,2009-01-01,8.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IS,2010-01-01,9.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IS,2011-01-01,13.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IS,2012-01-01,0.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IS,2013-01-01,6.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IS,2014-01-01,5.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IS,2015-01-01,11.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IS,2016-01-01,14.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IS,2017-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IT,2006-01-01,8.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IT,2007-01-01,9.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IT,2008-01-01,9.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IT,2009-01-01,10.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IT,2010-01-01,7.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IT,2011-01-01,13.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IT,2012-01-01,9.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IT,2013-01-01,11.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IT,2014-01-01,14.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IT,2015-01-01,15.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IT,2016-01-01,16.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,IT,2017-01-01,13.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LT,2006-01-01,15.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LT,2007-01-01,16.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LT,2008-01-01,21.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LT,2009-01-01,24.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LT,2010-01-01,30.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LT,2011-01-01,10.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LT,2012-01-01,13.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LT,2013-01-01,18.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LT,2014-01-01,13.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LT,2015-01-01,19.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LT,2016-01-01,17.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LT,2017-01-01,24.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LU,2006-01-01,15.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LU,2007-01-01,13.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LU,2008-01-01,13.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LU,2009-01-01,10.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LU,2010-01-01,9.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LU,2011-01-01,9.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LU,2012-01-01,17.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LU,2013-01-01,11.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LU,2014-01-01,15.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LU,2015-01-01,11.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LU,2016-01-01,17.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LU,2017-01-01,26.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LV,2006-01-01,30.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LV,2007-01-01,32.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LV,2008-01-01,36.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LV,2009-01-01,23.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LV,2010-01-01,14.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LV,2011-01-01,21.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LV,2012-01-01,19.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LV,2013-01-01,23.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LV,2014-01-01,26.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LV,2015-01-01,23.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LV,2016-01-01,21.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,LV,2017-01-01,27.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MK,2006-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MK,2007-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MK,2008-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MK,2009-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MK,2010-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MK,2011-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MK,2012-01-01,6.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MK,2013-01-01,5.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MK,2014-01-01,3.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MK,2015-01-01,4.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MK,2016-01-01,6.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MK,2017-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MT,2006-01-01,1.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MT,2007-01-01,1.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MT,2008-01-01,2.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MT,2009-01-01,2.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MT,2010-01-01,3.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MT,2011-01-01,9.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MT,2012-01-01,5.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MT,2013-01-01,9.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MT,2014-01-01,8.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MT,2015-01-01,5.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MT,2016-01-01,6.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,MT,2017-01-01,12.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NL,2006-01-01,2.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NL,2007-01-01,3.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NL,2008-01-01,13.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NL,2009-01-01,3.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NL,2010-01-01,4.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NL,2011-01-01,6.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NL,2012-01-01,2.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NL,2013-01-01,5.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NL,2014-01-01,5.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NL,2015-01-01,8.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NL,2016-01-01,9.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NL,2017-01-01,9.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NO,2006-01-01,8.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NO,2007-01-01,12.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NO,2008-01-01,18.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NO,2009-01-01,16.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NO,2010-01-01,8.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NO,2011-01-01,6.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NO,2012-01-01,6.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NO,2013-01-01,7.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NO,2014-01-01,10.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NO,2015-01-01,15.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NO,2016-01-01,11.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,NO,2017-01-01,5.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PL,2006-01-01,10.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PL,2007-01-01,10.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PL,2008-01-01,10.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PL,2009-01-01,13.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PL,2010-01-01,11.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PL,2011-01-01,17.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PL,2012-01-01,15.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PL,2013-01-01,11.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PL,2014-01-01,13.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PL,2015-01-01,11.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PL,2016-01-01,11.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PL,2017-01-01,16.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PT,2006-01-01,16.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PT,2007-01-01,15.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PT,2008-01-01,13.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PT,2009-01-01,18.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PT,2010-01-01,18.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PT,2011-01-01,16.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PT,2012-01-01,15.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PT,2013-01-01,12.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PT,2014-01-01,14.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PT,2015-01-01,20.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PT,2016-01-01,15.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,PT,2017-01-01,22.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RO,2006-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RO,2007-01-01,11.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RO,2008-01-01,11.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RO,2009-01-01,11.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RO,2010-01-01,12.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RO,2011-01-01,10.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RO,2012-01-01,12.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RO,2013-01-01,15.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RO,2014-01-01,17.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RO,2015-01-01,18.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RO,2016-01-01,19.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RO,2017-01-01,20.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RS,2006-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RS,2007-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RS,2008-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RS,2009-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RS,2010-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RS,2011-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RS,2012-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RS,2013-01-01,15.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RS,2014-01-01,13.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RS,2015-01-01,14.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RS,2016-01-01,8.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,RS,2017-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SE,2006-01-01,10.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SE,2007-01-01,14.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SE,2008-01-01,14.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SE,2009-01-01,11.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SE,2010-01-01,13.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SE,2011-01-01,17.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SE,2012-01-01,16.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SE,2013-01-01,18.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SE,2014-01-01,14.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SE,2015-01-01,14.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SE,2016-01-01,10.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SE,2017-01-01,5.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SI,2006-01-01,8.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SI,2007-01-01,8.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SI,2008-01-01,10.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SI,2009-01-01,9.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SI,2010-01-01,9.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SI,2011-01-01,7.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SI,2012-01-01,10.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SI,2013-01-01,14.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SI,2014-01-01,8.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SI,2015-01-01,11.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SI,2016-01-01,14.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SI,2017-01-01,10.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SK,2006-01-01,8.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SK,2007-01-01,4.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SK,2008-01-01,6.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SK,2009-01-01,12.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SK,2010-01-01,9.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SK,2011-01-01,7.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SK,2012-01-01,8.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SK,2013-01-01,4.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SK,2014-01-01,15.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SK,2015-01-01,7.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SK,2016-01-01,12.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,SK,2017-01-01,16.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,TR,2006-01-01,3.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,TR,2007-01-01,3.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,TR,2008-01-01,6.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,TR,2009-01-01,4.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,TR,2010-01-01,3.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,TR,2011-01-01,3.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,TR,2012-01-01,3.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,TR,2013-01-01,3.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,TR,2014-01-01,3.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,TR,2015-01-01,3.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,TR,2016-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,TR,2017-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,UK,2006-01-01,15.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,UK,2007-01-01,17.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,UK,2008-01-01,16.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,UK,2009-01-01,14.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,UK,2010-01-01,17.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,UK,2011-01-01,14.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,UK,2012-01-01,15.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,UK,2013-01-01,16.5
