co_nco,sector,finpos,na_item,unit,geotime,date,value
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,1995-01-01,125.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,1996-01-01,124.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,1997-01-01,124.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,1998-01-01,122.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,1999-01-01,128.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2000-01-01,132.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2001-01-01,137.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2002-01-01,137.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2003-01-01,137.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2004-01-01,139.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2005-01-01,143.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2006-01-01,147.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2007-01-01,150.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2008-01-01,157.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2009-01-01,165.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2010-01-01,165.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2011-01-01,171.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2012-01-01,175.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2013-01-01,174.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2014-01-01,187.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2015-01-01,192.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2016-01-01,198.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FR,2017-01-01,201.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,1995-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,1996-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,1997-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,1998-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,1999-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2000-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2001-01-01,64.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2002-01-01,80.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2003-01-01,83.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2004-01-01,87.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2005-01-01,92.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2006-01-01,101.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2007-01-01,111.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2008-01-01,120.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2009-01-01,133.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2010-01-01,143.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2011-01-01,142.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2012-01-01,143.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2013-01-01,143.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2014-01-01,140.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2015-01-01,137.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2016-01-01,131.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HR,2017-01-01,128.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,1995-01-01,44.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,1996-01-01,46.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,1997-01-01,48.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,1998-01-01,48.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,1999-01-01,52.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2000-01-01,59.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2001-01-01,61.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2002-01-01,60.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2003-01-01,71.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2004-01-01,75.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2005-01-01,87.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2006-01-01,93.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2007-01-01,108.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2008-01-01,118.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2009-01-01,129.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2010-01-01,127.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2011-01-01,127.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2012-01-01,116.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2013-01-01,108.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2014-01-01,105.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2015-01-01,96.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2016-01-01,92.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,HU,2017-01-01,83.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,1995-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,1996-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,1997-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,1998-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,1999-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2000-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2001-01-01,141.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2002-01-01,139.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2003-01-01,142.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2004-01-01,151.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2005-01-01,172.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2006-01-01,192.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2007-01-01,200.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2008-01-01,254.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2009-01-01,281.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2010-01-01,281.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2011-01-01,298.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2012-01-01,307.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2013-01-01,291.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2014-01-01,303.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2015-01-01,327.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2016-01-01,310.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IE,2017-01-01,265.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,1995-01-01,69.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,1996-01-01,67.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,1997-01-01,67.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,1998-01-01,67.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,1999-01-01,75.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2000-01-01,78.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2001-01-01,82.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2002-01-01,85.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2003-01-01,89.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2004-01-01,93.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2005-01-01,98.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2006-01-01,105.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2007-01-01,112.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2008-01-01,116.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2009-01-01,125.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2010-01-01,125.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2011-01-01,125.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2012-01-01,127.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2013-01-01,124.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2014-01-01,122.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2015-01-01,118.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2016-01-01,114.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,IT,2017-01-01,113.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,1995-01-01,21.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,1996-01-01,20.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,1997-01-01,23.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,1998-01-01,25.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,1999-01-01,29.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2000-01-01,30.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2001-01-01,29.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2002-01-01,29.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2003-01-01,36.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2004-01-01,42.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2005-01-01,51.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2006-01-01,64.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2007-01-01,83.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2008-01-01,84.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2009-01-01,86.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2010-01-01,78.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2011-01-01,68.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2012-01-01,65.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2013-01-01,62.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2014-01-01,58.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2015-01-01,59.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2016-01-01,63.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LT,2017-01-01,64.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,1995-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,1996-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,1997-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,1998-01-01,
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,1999-01-01,130.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2000-01-01,127.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2001-01-01,170.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2002-01-01,180.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2003-01-01,237.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2004-01-01,219.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2005-01-01,209.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2006-01-01,217.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2007-01-01,338.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2008-01-01,333.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2009-01-01,383.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2010-01-01,349.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2011-01-01,356.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2012-01-01,379.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2013-01-01,383.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2014-01-01,428.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2015-01-01,448.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2016-01-01,435.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LU,2017-01-01,419.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,1995-01-01,12.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,1996-01-01,18.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,1997-01-01,25.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,1998-01-01,33.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,1999-01-01,38.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2000-01-01,47.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2001-01-01,49.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2002-01-01,53.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2003-01-01,55.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2004-01-01,71.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2005-01-01,91.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2006-01-01,106.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2007-01-01,116.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2008-01-01,120.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2009-01-01,145.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2010-01-01,151.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2011-01-01,131.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2012-01-01,119.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2013-01-01,110.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2014-01-01,104.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2015-01-01,97.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2016-01-01,96.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,LV,2017-01-01,90.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,1995-01-01,116.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,1996-01-01,122.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,1997-01-01,125.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,1998-01-01,131.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,1999-01-01,135.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2000-01-01,135.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2001-01-01,142.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2002-01-01,145.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2003-01-01,154.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2004-01-01,154.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2005-01-01,160.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2006-01-01,172.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2007-01-01,180.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2008-01-01,195.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2009-01-01,217.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2010-01-01,218.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2011-01-01,227.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2012-01-01,221.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2013-01-01,214.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2014-01-01,210.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2015-01-01,192.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2016-01-01,190.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,MT,2017-01-01,183.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,1995-01-01,199.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,1996-01-01,201.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,1997-01-01,199.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,1998-01-01,203.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,1999-01-01,212.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2000-01-01,218.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2001-01-01,216.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2002-01-01,216.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2003-01-01,231.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2004-01-01,231.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2005-01-01,236.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2006-01-01,232.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2007-01-01,231.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2008-01-01,234.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2009-01-01,251.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2010-01-01,264.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2011-01-01,275.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2012-01-01,280.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2013-01-01,278.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2014-01-01,289.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2015-01-01,287.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2016-01-01,288.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,NL,2017-01-01,279.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,1995-01-01,21.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,1996-01-01,25.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,1997-01-01,27.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,1998-01-01,33.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,1999-01-01,36.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2000-01-01,39.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2001-01-01,42.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2002-01-01,49.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2003-01-01,47.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2004-01-01,42.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2005-01-01,43.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2006-01-01,49.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2007-01-01,56.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2008-01-01,69.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2009-01-01,69.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2010-01-01,72.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2011-01-01,76.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2012-01-01,76.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2013-01-01,78.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2014-01-01,81.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2015-01-01,83.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2016-01-01,86.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PL,2017-01-01,81.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,1995-01-01,92.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,1996-01-01,101.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,1997-01-01,105.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,1998-01-01,117.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,1999-01-01,130.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2000-01-01,141.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2001-01-01,152.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2002-01-01,162.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2003-01-01,172.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2004-01-01,184.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2005-01-01,186.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2006-01-01,187.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2007-01-01,196.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2008-01-01,208.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2009-01-01,217.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2010-01-01,215.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2011-01-01,220.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2012-01-01,231.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2013-01-01,220.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2014-01-01,208.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2015-01-01,196.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2016-01-01,183.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,PT,2017-01-01,175.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,1995-01-01,93.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,1996-01-01,71.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,1997-01-01,40.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,1998-01-01,39.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,1999-01-01,31.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2000-01-01,29.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2001-01-01,30.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2002-01-01,34.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2003-01-01,35.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2004-01-01,35.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2005-01-01,41.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2006-01-01,67.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2007-01-01,103.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2008-01-01,110.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2009-01-01,117.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2010-01-01,75.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2011-01-01,74.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2012-01-01,72.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2013-01-01,67.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2014-01-01,63.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2015-01-01,61.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2016-01-01,56.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,RO,2017-01-01,51.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,1995-01-01,130.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,1996-01-01,129.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,1997-01-01,137.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,1998-01-01,141.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,1999-01-01,147.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2000-01-01,153.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2001-01-01,161.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2002-01-01,162.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2003-01-01,160.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2004-01-01,160.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2005-01-01,168.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2006-01-01,172.5
