unit,bop_item,stk_flow,partner,geotime,date,value
PC_WRL,S,CRE,WRL_REST,IT,2003-01-01,3.94
PC_WRL,S,CRE,WRL_REST,IT,2004-01-01,3.85
PC_WRL,S,CRE,WRL_REST,IT,2005-01-01,3.63
PC_WRL,S,CRE,WRL_REST,IT,2006-01-01,3.55
PC_WRL,S,CRE,WRL_REST,IT,2007-01-01,3.35
PC_WRL,S,CRE,WRL_REST,IT,2008-01-01,2.97
PC_WRL,S,CRE,WRL_REST,IT,2009-01-01,2.76
PC_WRL,S,CRE,WRL_REST,IT,2010-01-01,2.64
PC_WRL,S,CRE,WRL_REST,IT,2011-01-01,2.52
PC_WRL,S,CRE,WRL_REST,IT,2012-01-01,2.43
PC_WRL,S,CRE,WRL_REST,IT,2013-01-01,2.34
PC_WRL,S,CRE,WRL_REST,IT,2014-01-01,2.23
PC_WRL,S,CRE,WRL_REST,IT,2015-01-01,2.0
PC_WRL,S,CRE,WRL_REST,IT,2016-01-01,2.02
PC_WRL,S,CRE,WRL_REST,IT,2017-01-01,2.1
PC_WRL,S,CRE,WRL_REST,LT,1995-01-01,
PC_WRL,S,CRE,WRL_REST,LT,1996-01-01,
PC_WRL,S,CRE,WRL_REST,LT,1997-01-01,
PC_WRL,S,CRE,WRL_REST,LT,1998-01-01,
PC_WRL,S,CRE,WRL_REST,LT,1999-01-01,
PC_WRL,S,CRE,WRL_REST,LT,2000-01-01,
PC_WRL,S,CRE,WRL_REST,LT,2001-01-01,
PC_WRL,S,CRE,WRL_REST,LT,2002-01-01,
PC_WRL,S,CRE,WRL_REST,LT,2003-01-01,
PC_WRL,S,CRE,WRL_REST,LT,2004-01-01,0.12
PC_WRL,S,CRE,WRL_REST,LT,2005-01-01,0.12
PC_WRL,S,CRE,WRL_REST,LT,2006-01-01,0.13
PC_WRL,S,CRE,WRL_REST,LT,2007-01-01,0.12
PC_WRL,S,CRE,WRL_REST,LT,2008-01-01,0.13
PC_WRL,S,CRE,WRL_REST,LT,2009-01-01,0.12
PC_WRL,S,CRE,WRL_REST,LT,2010-01-01,0.12
PC_WRL,S,CRE,WRL_REST,LT,2011-01-01,0.13
PC_WRL,S,CRE,WRL_REST,LT,2012-01-01,0.14
PC_WRL,S,CRE,WRL_REST,LT,2013-01-01,0.15
PC_WRL,S,CRE,WRL_REST,LT,2014-01-01,0.15
PC_WRL,S,CRE,WRL_REST,LT,2015-01-01,0.14
PC_WRL,S,CRE,WRL_REST,LT,2016-01-01,0.15
PC_WRL,S,CRE,WRL_REST,LT,2017-01-01,0.18
PC_WRL,S,CRE,WRL_REST,LU,1995-01-01,1.03
PC_WRL,S,CRE,WRL_REST,LU,1996-01-01,1.05
PC_WRL,S,CRE,WRL_REST,LU,1997-01-01,1.05
PC_WRL,S,CRE,WRL_REST,LU,1998-01-01,1.11
PC_WRL,S,CRE,WRL_REST,LU,1999-01-01,1.27
PC_WRL,S,CRE,WRL_REST,LU,2000-01-01,1.38
PC_WRL,S,CRE,WRL_REST,LU,2001-01-01,1.33
PC_WRL,S,CRE,WRL_REST,LU,2002-01-01,1.31
PC_WRL,S,CRE,WRL_REST,LU,2003-01-01,1.41
PC_WRL,S,CRE,WRL_REST,LU,2004-01-01,1.53
PC_WRL,S,CRE,WRL_REST,LU,2005-01-01,1.6
PC_WRL,S,CRE,WRL_REST,LU,2006-01-01,1.74
PC_WRL,S,CRE,WRL_REST,LU,2007-01-01,1.83
PC_WRL,S,CRE,WRL_REST,LU,2008-01-01,1.74
PC_WRL,S,CRE,WRL_REST,LU,2009-01-01,1.64
PC_WRL,S,CRE,WRL_REST,LU,2010-01-01,1.63
PC_WRL,S,CRE,WRL_REST,LU,2011-01-01,1.66
PC_WRL,S,CRE,WRL_REST,LU,2012-01-01,1.69
PC_WRL,S,CRE,WRL_REST,LU,2013-01-01,1.88
PC_WRL,S,CRE,WRL_REST,LU,2014-01-01,2.01
PC_WRL,S,CRE,WRL_REST,LU,2015-01-01,2.01
PC_WRL,S,CRE,WRL_REST,LU,2016-01-01,1.97
PC_WRL,S,CRE,WRL_REST,LU,2017-01-01,1.94
PC_WRL,S,CRE,WRL_REST,LV,1995-01-01,
PC_WRL,S,CRE,WRL_REST,LV,1996-01-01,
PC_WRL,S,CRE,WRL_REST,LV,1997-01-01,
PC_WRL,S,CRE,WRL_REST,LV,1998-01-01,
PC_WRL,S,CRE,WRL_REST,LV,1999-01-01,
PC_WRL,S,CRE,WRL_REST,LV,2000-01-01,0.07
PC_WRL,S,CRE,WRL_REST,LV,2001-01-01,0.07
PC_WRL,S,CRE,WRL_REST,LV,2002-01-01,0.07
PC_WRL,S,CRE,WRL_REST,LV,2003-01-01,0.09
PC_WRL,S,CRE,WRL_REST,LV,2004-01-01,0.09
PC_WRL,S,CRE,WRL_REST,LV,2005-01-01,0.1
PC_WRL,S,CRE,WRL_REST,LV,2006-01-01,0.11
PC_WRL,S,CRE,WRL_REST,LV,2007-01-01,0.13
PC_WRL,S,CRE,WRL_REST,LV,2008-01-01,0.14
PC_WRL,S,CRE,WRL_REST,LV,2009-01-01,0.13
PC_WRL,S,CRE,WRL_REST,LV,2010-01-01,0.11
PC_WRL,S,CRE,WRL_REST,LV,2011-01-01,0.11
PC_WRL,S,CRE,WRL_REST,LV,2012-01-01,0.11
PC_WRL,S,CRE,WRL_REST,LV,2013-01-01,0.11
PC_WRL,S,CRE,WRL_REST,LV,2014-01-01,0.11
PC_WRL,S,CRE,WRL_REST,LV,2015-01-01,0.1
PC_WRL,S,CRE,WRL_REST,LV,2016-01-01,0.1
PC_WRL,S,CRE,WRL_REST,LV,2017-01-01,0.11
PC_WRL,S,CRE,WRL_REST,MT,1995-01-01,
PC_WRL,S,CRE,WRL_REST,MT,1996-01-01,
PC_WRL,S,CRE,WRL_REST,MT,1997-01-01,
PC_WRL,S,CRE,WRL_REST,MT,1998-01-01,
PC_WRL,S,CRE,WRL_REST,MT,1999-01-01,
PC_WRL,S,CRE,WRL_REST,MT,2000-01-01,
PC_WRL,S,CRE,WRL_REST,MT,2001-01-01,
PC_WRL,S,CRE,WRL_REST,MT,2002-01-01,
PC_WRL,S,CRE,WRL_REST,MT,2003-01-01,
PC_WRL,S,CRE,WRL_REST,MT,2004-01-01,0.16
PC_WRL,S,CRE,WRL_REST,MT,2005-01-01,0.16
PC_WRL,S,CRE,WRL_REST,MT,2006-01-01,0.18
PC_WRL,S,CRE,WRL_REST,MT,2007-01-01,0.19
PC_WRL,S,CRE,WRL_REST,MT,2008-01-01,0.25
PC_WRL,S,CRE,WRL_REST,MT,2009-01-01,0.28
PC_WRL,S,CRE,WRL_REST,MT,2010-01-01,0.26
PC_WRL,S,CRE,WRL_REST,MT,2011-01-01,0.26
PC_WRL,S,CRE,WRL_REST,MT,2012-01-01,0.25
PC_WRL,S,CRE,WRL_REST,MT,2013-01-01,0.25
PC_WRL,S,CRE,WRL_REST,MT,2014-01-01,0.26
PC_WRL,S,CRE,WRL_REST,MT,2015-01-01,0.24
PC_WRL,S,CRE,WRL_REST,MT,2016-01-01,0.26
PC_WRL,S,CRE,WRL_REST,MT,2017-01-01,0.26
PC_WRL,S,CRE,WRL_REST,NL,1995-01-01,
PC_WRL,S,CRE,WRL_REST,NL,1996-01-01,
PC_WRL,S,CRE,WRL_REST,NL,1997-01-01,
PC_WRL,S,CRE,WRL_REST,NL,1998-01-01,
PC_WRL,S,CRE,WRL_REST,NL,1999-01-01,
PC_WRL,S,CRE,WRL_REST,NL,2000-01-01,
PC_WRL,S,CRE,WRL_REST,NL,2001-01-01,
PC_WRL,S,CRE,WRL_REST,NL,2002-01-01,
PC_WRL,S,CRE,WRL_REST,NL,2003-01-01,
PC_WRL,S,CRE,WRL_REST,NL,2004-01-01,3.77
PC_WRL,S,CRE,WRL_REST,NL,2005-01-01,3.6
PC_WRL,S,CRE,WRL_REST,NL,2006-01-01,3.33
PC_WRL,S,CRE,WRL_REST,NL,2007-01-01,3.25
PC_WRL,S,CRE,WRL_REST,NL,2008-01-01,3.38
PC_WRL,S,CRE,WRL_REST,NL,2009-01-01,3.4
PC_WRL,S,CRE,WRL_REST,NL,2010-01-01,3.26
PC_WRL,S,CRE,WRL_REST,NL,2011-01-01,3.14
PC_WRL,S,CRE,WRL_REST,NL,2012-01-01,2.96
PC_WRL,S,CRE,WRL_REST,NL,2013-01-01,3.0
PC_WRL,S,CRE,WRL_REST,NL,2014-01-01,3.06
PC_WRL,S,CRE,WRL_REST,NL,2015-01-01,3.44
PC_WRL,S,CRE,WRL_REST,NL,2016-01-01,3.18
PC_WRL,S,CRE,WRL_REST,NL,2017-01-01,3.17
PC_WRL,S,CRE,WRL_REST,PL,1995-01-01,
PC_WRL,S,CRE,WRL_REST,PL,1996-01-01,
PC_WRL,S,CRE,WRL_REST,PL,1997-01-01,
PC_WRL,S,CRE,WRL_REST,PL,1998-01-01,
PC_WRL,S,CRE,WRL_REST,PL,1999-01-01,
PC_WRL,S,CRE,WRL_REST,PL,2000-01-01,
PC_WRL,S,CRE,WRL_REST,PL,2001-01-01,
PC_WRL,S,CRE,WRL_REST,PL,2002-01-01,
PC_WRL,S,CRE,WRL_REST,PL,2003-01-01,
PC_WRL,S,CRE,WRL_REST,PL,2004-01-01,0.67
PC_WRL,S,CRE,WRL_REST,PL,2005-01-01,0.72
PC_WRL,S,CRE,WRL_REST,PL,2006-01-01,0.78
PC_WRL,S,CRE,WRL_REST,PL,2007-01-01,0.91
PC_WRL,S,CRE,WRL_REST,PL,2008-01-01,0.98
PC_WRL,S,CRE,WRL_REST,PL,2009-01-01,0.89
PC_WRL,S,CRE,WRL_REST,PL,2010-01-01,0.93
PC_WRL,S,CRE,WRL_REST,PL,2011-01-01,0.93
PC_WRL,S,CRE,WRL_REST,PL,2012-01-01,0.92
PC_WRL,S,CRE,WRL_REST,PL,2013-01-01,0.93
PC_WRL,S,CRE,WRL_REST,PL,2014-01-01,0.95
PC_WRL,S,CRE,WRL_REST,PL,2015-01-01,0.92
PC_WRL,S,CRE,WRL_REST,PL,2016-01-01,1.0
PC_WRL,S,CRE,WRL_REST,PL,2017-01-01,1.1
PC_WRL,S,CRE,WRL_REST,PT,1995-01-01,
PC_WRL,S,CRE,WRL_REST,PT,1996-01-01,0.64
PC_WRL,S,CRE,WRL_REST,PT,1997-01-01,0.61
PC_WRL,S,CRE,WRL_REST,PT,1998-01-01,0.69
PC_WRL,S,CRE,WRL_REST,PT,1999-01-01,0.65
PC_WRL,S,CRE,WRL_REST,PT,2000-01-01,0.62
PC_WRL,S,CRE,WRL_REST,PT,2001-01-01,0.62
PC_WRL,S,CRE,WRL_REST,PT,2002-01-01,0.63
PC_WRL,S,CRE,WRL_REST,PT,2003-01-01,0.65
PC_WRL,S,CRE,WRL_REST,PT,2004-01-01,0.65
PC_WRL,S,CRE,WRL_REST,PT,2005-01-01,0.6
PC_WRL,S,CRE,WRL_REST,PT,2006-01-01,0.64
PC_WRL,S,CRE,WRL_REST,PT,2007-01-01,0.67
PC_WRL,S,CRE,WRL_REST,PT,2008-01-01,0.66
PC_WRL,S,CRE,WRL_REST,PT,2009-01-01,0.64
PC_WRL,S,CRE,WRL_REST,PT,2010-01-01,0.6
PC_WRL,S,CRE,WRL_REST,PT,2011-01-01,0.61
PC_WRL,S,CRE,WRL_REST,PT,2012-01-01,0.58
PC_WRL,S,CRE,WRL_REST,PT,2013-01-01,0.61
PC_WRL,S,CRE,WRL_REST,PT,2014-01-01,0.61
PC_WRL,S,CRE,WRL_REST,PT,2015-01-01,0.57
PC_WRL,S,CRE,WRL_REST,PT,2016-01-01,0.6
PC_WRL,S,CRE,WRL_REST,PT,2017-01-01,0.64
PC_WRL,S,CRE,WRL_REST,RO,1995-01-01,
PC_WRL,S,CRE,WRL_REST,RO,1996-01-01,
PC_WRL,S,CRE,WRL_REST,RO,1997-01-01,
PC_WRL,S,CRE,WRL_REST,RO,1998-01-01,
PC_WRL,S,CRE,WRL_REST,RO,1999-01-01,0.15
PC_WRL,S,CRE,WRL_REST,RO,2000-01-01,0.23
PC_WRL,S,CRE,WRL_REST,RO,2001-01-01,0.28
PC_WRL,S,CRE,WRL_REST,RO,2002-01-01,0.3
PC_WRL,S,CRE,WRL_REST,RO,2003-01-01,0.33
PC_WRL,S,CRE,WRL_REST,RO,2004-01-01,0.36
PC_WRL,S,CRE,WRL_REST,RO,2005-01-01,0.38
PC_WRL,S,CRE,WRL_REST,RO,2006-01-01,0.43
PC_WRL,S,CRE,WRL_REST,RO,2007-01-01,0.38
PC_WRL,S,CRE,WRL_REST,RO,2008-01-01,0.42
PC_WRL,S,CRE,WRL_REST,RO,2009-01-01,0.34
PC_WRL,S,CRE,WRL_REST,RO,2010-01-01,0.27
PC_WRL,S,CRE,WRL_REST,RO,2011-01-01,0.28
PC_WRL,S,CRE,WRL_REST,RO,2012-01-01,0.28
PC_WRL,S,CRE,WRL_REST,RO,2013-01-01,0.37
PC_WRL,S,CRE,WRL_REST,RO,2014-01-01,0.39
PC_WRL,S,CRE,WRL_REST,RO,2015-01-01,0.38
PC_WRL,S,CRE,WRL_REST,RO,2016-01-01,0.4
PC_WRL,S,CRE,WRL_REST,RO,2017-01-01,0.44
PC_WRL,S,CRE,WRL_REST,SE,1995-01-01,1.22
PC_WRL,S,CRE,WRL_REST,SE,1996-01-01,1.23
PC_WRL,S,CRE,WRL_REST,SE,1997-01-01,1.22
PC_WRL,S,CRE,WRL_REST,SE,1998-01-01,1.26
PC_WRL,S,CRE,WRL_REST,SE,1999-01-01,1.38
PC_WRL,S,CRE,WRL_REST,SE,2000-01-01,1.37
PC_WRL,S,CRE,WRL_REST,SE,2001-01-01,1.42
PC_WRL,S,CRE,WRL_REST,SE,2002-01-01,1.42
PC_WRL,S,CRE,WRL_REST,SE,2003-01-01,1.4
PC_WRL,S,CRE,WRL_REST,SE,2004-01-01,1.5
PC_WRL,S,CRE,WRL_REST,SE,2005-01-01,1.51
PC_WRL,S,CRE,WRL_REST,SE,2006-01-01,1.51
PC_WRL,S,CRE,WRL_REST,SE,2007-01-01,1.54
PC_WRL,S,CRE,WRL_REST,SE,2008-01-01,1.53
PC_WRL,S,CRE,WRL_REST,SE,2009-01-01,1.43
PC_WRL,S,CRE,WRL_REST,SE,2010-01-01,1.41
PC_WRL,S,CRE,WRL_REST,SE,2011-01-01,1.49
PC_WRL,S,CRE,WRL_REST,SE,2012-01-01,1.45
PC_WRL,S,CRE,WRL_REST,SE,2013-01-01,1.55
PC_WRL,S,CRE,WRL_REST,SE,2014-01-01,1.5
PC_WRL,S,CRE,WRL_REST,SE,2015-01-01,1.49
PC_WRL,S,CRE,WRL_REST,SE,2016-01-01,1.47
PC_WRL,S,CRE,WRL_REST,SE,2017-01-01,1.39
PC_WRL,S,CRE,WRL_REST,SI,1995-01-01,0.2
PC_WRL,S,CRE,WRL_REST,SI,1996-01-01,0.19
PC_WRL,S,CRE,WRL_REST,SI,1997-01-01,0.17
PC_WRL,S,CRE,WRL_REST,SI,1998-01-01,0.17
PC_WRL,S,CRE,WRL_REST,SI,1999-01-01,0.15
PC_WRL,S,CRE,WRL_REST,SI,2000-01-01,0.13
PC_WRL,S,CRE,WRL_REST,SI,2001-01-01,0.14
PC_WRL,S,CRE,WRL_REST,SI,2002-01-01,0.15
PC_WRL,S,CRE,WRL_REST,SI,2003-01-01,0.16
PC_WRL,S,CRE,WRL_REST,SI,2004-01-01,0.16
PC_WRL,S,CRE,WRL_REST,SI,2005-01-01,0.16
PC_WRL,S,CRE,WRL_REST,SI,2006-01-01,0.16
PC_WRL,S,CRE,WRL_REST,SI,2007-01-01,0.17
PC_WRL,S,CRE,WRL_REST,SI,2008-01-01,0.19
PC_WRL,S,CRE,WRL_REST,SI,2009-01-01,0.17
PC_WRL,S,CRE,WRL_REST,SI,2010-01-01,0.16
PC_WRL,S,CRE,WRL_REST,SI,2011-01-01,0.16
PC_WRL,S,CRE,WRL_REST,SI,2012-01-01,0.15
PC_WRL,S,CRE,WRL_REST,SI,2013-01-01,0.15
PC_WRL,S,CRE,WRL_REST,SI,2014-01-01,0.14
PC_WRL,S,CRE,WRL_REST,SI,2015-01-01,0.13
PC_WRL,S,CRE,WRL_REST,SI,2016-01-01,0.14
PC_WRL,S,CRE,WRL_REST,SI,2017-01-01,0.15
PC_WRL,S,CRE,WRL_REST,SK,1995-01-01,
PC_WRL,S,CRE,WRL_REST,SK,1996-01-01,
PC_WRL,S,CRE,WRL_REST,SK,1997-01-01,
PC_WRL,S,CRE,WRL_REST,SK,1998-01-01,
PC_WRL,S,CRE,WRL_REST,SK,1999-01-01,
PC_WRL,S,CRE,WRL_REST,SK,2000-01-01,
PC_WRL,S,CRE,WRL_REST,SK,2001-01-01,
PC_WRL,S,CRE,WRL_REST,SK,2002-01-01,
PC_WRL,S,CRE,WRL_REST,SK,2003-01-01,
PC_WRL,S,CRE,WRL_REST,SK,2004-01-01,0.26
PC_WRL,S,CRE,WRL_REST,SK,2005-01-01,0.25
PC_WRL,S,CRE,WRL_REST,SK,2006-01-01,0.26
PC_WRL,S,CRE,WRL_REST,SK,2007-01-01,0.25
PC_WRL,S,CRE,WRL_REST,SK,2008-01-01,0.24
PC_WRL,S,CRE,WRL_REST,SK,2009-01-01,0.19
PC_WRL,S,CRE,WRL_REST,SK,2010-01-01,0.17
PC_WRL,S,CRE,WRL_REST,SK,2011-01-01,0.17
PC_WRL,S,CRE,WRL_REST,SK,2012-01-01,0.17
PC_WRL,S,CRE,WRL_REST,SK,2013-01-01,0.19
PC_WRL,S,CRE,WRL_REST,SK,2014-01-01,0.18
PC_WRL,S,CRE,WRL_REST,SK,2015-01-01,0.17
PC_WRL,S,CRE,WRL_REST,SK,2016-01-01,0.19
PC_WRL,S,CRE,WRL_REST,SK,2017-01-01,0.2
PC_WRL,S,CRE,WRL_REST,UK,1995-01-01,
PC_WRL,S,CRE,WRL_REST,UK,1996-01-01,
PC_WRL,S,CRE,WRL_REST,UK,1997-01-01,8.08
PC_WRL,S,CRE,WRL_REST,UK,1998-01-01,8.35
PC_WRL,S,CRE,WRL_REST,UK,1999-01-01,8.69
PC_WRL,S,CRE,WRL_REST,UK,2000-01-01,8.26
PC_WRL,S,CRE,WRL_REST,UK,2001-01-01,8.45
PC_WRL,S,CRE,WRL_REST,UK,2002-01-01,8.6
PC_WRL,S,CRE,WRL_REST,UK,2003-01-01,9.14
PC_WRL,S,CRE,WRL_REST,UK,2004-01-01,9.31
PC_WRL,S,CRE,WRL_REST,UK,2005-01-01,9.34
PC_WRL,S,CRE,WRL_REST,UK,2006-01-01,9.41
PC_WRL,S,CRE,WRL_REST,UK,2007-01-01,9.25
PC_WRL,S,CRE,WRL_REST,UK,2008-01-01,8.02
PC_WRL,S,CRE,WRL_REST,UK,2009-01-01,7.78
PC_WRL,S,CRE,WRL_REST,UK,2010-01-01,7.28
PC_WRL,S,CRE,WRL_REST,UK,2011-01-01,7.21
PC_WRL,S,CRE,WRL_REST,UK,2012-01-01,7.27
PC_WRL,S,CRE,WRL_REST,UK,2013-01-01,7.3
PC_WRL,S,CRE,WRL_REST,UK,2014-01-01,7.32
PC_WRL,S,CRE,WRL_REST,UK,2015-01-01,7.27
PC_WRL,S,CRE,WRL_REST,UK,2016-01-01,7.02
PC_WRL,S,CRE,WRL_REST,UK,2017-01-01,6.76
