currency,partner,sector10,sectpart,s_adj,stk_flow,bop_item,geo\time,date,value
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,RS,2016-04-01,-404.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,RS,2016-07-01,-492.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,RS,2016-10-01,-485.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,RS,2017-01-01,-558.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,RS,2017-04-01,-626.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,RS,2017-07-01,-660.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,RS,2017-10-01,-571.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,RS,2018-01-01,-735.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,RS,2018-04-01,-591.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SE,2015-07-01,335.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SE,2015-10-01,-591.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SE,2016-01-01,1226.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SE,2016-04-01,386.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SE,2016-07-01,-7583.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SE,2016-10-01,495.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SE,2017-01-01,-936.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SE,2017-04-01,6611.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SE,2017-07-01,4741.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SE,2017-10-01,-340.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SE,2018-01-01,4510.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SE,2018-04-01,-1749.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SI,2015-07-01,-222.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SI,2015-10-01,-656.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SI,2016-01-01,-290.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SI,2016-04-01,-374.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SI,2016-07-01,-297.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SI,2016-10-01,99.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SI,2017-01-01,-179.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SI,2017-04-01,75.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SI,2017-07-01,-100.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SI,2017-10-01,-210.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SI,2018-01-01,-125.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SI,2018-04-01,-160.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SK,2015-07-01,-51.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SK,2015-10-01,-357.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SK,2016-01-01,-200.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SK,2016-04-01,1103.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SK,2016-07-01,-735.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SK,2016-10-01,-809.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SK,2017-01-01,-864.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SK,2017-04-01,-148.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SK,2017-07-01,-696.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SK,2017-10-01,0.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SK,2018-01-01,-238.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,SK,2018-04-01,544.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,TR,2015-07-01,-4200.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,TR,2015-10-01,-2378.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,TR,2016-01-01,-1880.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,TR,2016-04-01,-1714.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,TR,2016-07-01,-2854.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,TR,2016-10-01,-2783.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,TR,2017-01-01,-2028.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,TR,2017-04-01,-1096.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,TR,2017-07-01,-2165.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,TR,2017-10-01,-1933.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,TR,2018-01-01,-856.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,TR,2018-04-01,-1502.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,UK,2015-07-01,-6204.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,UK,2015-10-01,-7800.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,UK,2016-01-01,-52589.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,UK,2016-04-01,-19457.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,UK,2016-07-01,-24281.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,UK,2016-10-01,-98528.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,UK,2017-01-01,14610.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,UK,2017-04-01,1127.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,UK,2017-07-01,36929.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,UK,2017-10-01,18860.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,UK,2018-01-01,-21702.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,UK,2018-04-01,-12885.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,XK,2015-07-01,-98.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,XK,2015-10-01,-24.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,XK,2016-01-01,-52.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,XK,2016-04-01,-30.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,XK,2016-07-01,-74.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,XK,2016-10-01,-20.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,XK,2017-01-01,-63.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,XK,2017-04-01,-76.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,XK,2017-07-01,-51.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,XK,2017-10-01,-58.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,XK,2018-01-01,-21.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__D__F,XK,2018-04-01,-40.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AL,2015-07-01,-180.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AL,2015-10-01,-118.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AL,2016-01-01,-74.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AL,2016-04-01,-10.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AL,2016-07-01,261.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AL,2016-10-01,-127.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AL,2017-01-01,41.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AL,2017-04-01,118.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AL,2017-07-01,48.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AL,2017-10-01,-227.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AL,2018-01-01,142.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AL,2018-04-01,-169.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AT,2015-07-01,-3650.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AT,2015-10-01,-2630.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AT,2016-01-01,1399.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AT,2016-04-01,-6587.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AT,2016-07-01,-9445.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AT,2016-10-01,-334.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AT,2017-01-01,-7225.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AT,2017-04-01,-1274.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AT,2017-07-01,6670.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AT,2017-10-01,-4021.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AT,2018-01-01,3772.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,AT,2018-04-01,-1062.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BE,2015-07-01,-1546.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BE,2015-10-01,-9443.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BE,2016-01-01,6975.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BE,2016-04-01,7353.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BE,2016-07-01,-3587.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BE,2016-10-01,4716.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BE,2017-01-01,9163.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BE,2017-04-01,-14409.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BE,2017-07-01,-7986.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BE,2017-10-01,-28716.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BE,2018-01-01,-4713.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BE,2018-04-01,-2051.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BG,2015-07-01,339.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BG,2015-10-01,48.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BG,2016-01-01,1388.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BG,2016-04-01,430.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BG,2016-07-01,847.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BG,2016-10-01,-735.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BG,2017-01-01,-473.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BG,2017-04-01,224.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BG,2017-07-01,854.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BG,2017-10-01,141.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BG,2018-01-01,909.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,BG,2018-04-01,-617.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CH,2015-07-01,-40769.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CH,2015-10-01,2675.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CH,2016-01-01,-25836.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CH,2016-04-01,-21099.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CH,2016-07-01,2899.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CH,2016-10-01,-4026.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CH,2017-01-01,-27620.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CH,2017-04-01,38047.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CH,2017-07-01,-10159.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CH,2017-10-01,8307.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CH,2018-01-01,-38237.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CH,2018-04-01,-5388.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CY,2015-07-01,0.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CY,2015-10-01,-5059.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CY,2016-01-01,-2340.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CY,2016-04-01,2480.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CY,2016-07-01,1731.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CY,2016-10-01,1981.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CY,2017-01-01,-761.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CY,2017-04-01,-82.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CY,2017-07-01,4240.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CY,2017-10-01,-177.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CY,2018-01-01,-973.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CY,2018-04-01,1845.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CZ,2015-07-01,-4562.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CZ,2015-10-01,3345.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CZ,2016-01-01,693.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CZ,2016-04-01,2615.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CZ,2016-07-01,-5960.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CZ,2016-10-01,-1118.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CZ,2017-01-01,-22495.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CZ,2017-04-01,-602.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CZ,2017-07-01,-5744.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CZ,2017-10-01,2424.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CZ,2018-01-01,4260.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,CZ,2018-04-01,-2955.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DE,2015-07-01,12013.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DE,2015-10-01,-30300.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DE,2016-01-01,-16053.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DE,2016-04-01,14327.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DE,2016-07-01,-4549.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DE,2016-10-01,-8130.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DE,2017-01-01,655.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DE,2017-04-01,36401.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DE,2017-07-01,-4968.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DE,2017-10-01,-2241.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DE,2018-01-01,10676.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DE,2018-04-01,5444.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DK,2015-07-01,10433.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DK,2015-10-01,10050.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DK,2016-01-01,-4517.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DK,2016-04-01,10227.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DK,2016-07-01,6253.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DK,2016-10-01,5663.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DK,2017-01-01,5918.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DK,2017-04-01,-3066.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DK,2017-07-01,9256.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DK,2017-10-01,2907.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DK,2018-01-01,-8692.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,DK,2018-04-01,-11357.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EA19,2015-07-01,-59790.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EA19,2015-10-01,-47720.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EA19,2016-01-01,-158695.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EA19,2016-04-01,-731.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EA19,2016-07-01,-154105.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EA19,2016-10-01,-31400.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EA19,2017-01-01,-60741.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EA19,2017-04-01,23641.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EA19,2017-07-01,-8007.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EA19,2017-10-01,57229.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EA19,2018-01-01,-22850.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EA19,2018-04-01,-66989.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EE,2015-07-01,-45.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EE,2015-10-01,-211.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EE,2016-01-01,-516.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EE,2016-04-01,-683.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EE,2016-07-01,-227.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EE,2016-10-01,-155.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EE,2017-01-01,-134.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EE,2017-04-01,-449.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EE,2017-07-01,-203.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EE,2017-10-01,-8.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EE,2018-01-01,-365.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EE,2018-04-01,915.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EL,2015-07-01,-5583.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EL,2015-10-01,1417.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EL,2016-01-01,-4728.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EL,2016-04-01,3958.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EL,2016-07-01,-3736.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EL,2016-10-01,-2433.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EL,2017-01-01,-3154.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EL,2017-04-01,2048.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EL,2017-07-01,11004.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EL,2017-10-01,12001.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EL,2018-01-01,3997.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EL,2018-04-01,403.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ES,2015-07-01,858.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ES,2015-10-01,5184.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ES,2016-01-01,-30909.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ES,2016-04-01,-13842.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ES,2016-07-01,-1359.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ES,2016-10-01,445.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ES,2017-01-01,-31523.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ES,2017-04-01,1073.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ES,2017-07-01,-4021.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ES,2017-10-01,12533.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ES,2018-01-01,-8321.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ES,2018-04-01,9048.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EU28,2015-07-01,-41046.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EU28,2015-10-01,-6008.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EU28,2016-01-01,-101964.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EU28,2016-04-01,123472.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EU28,2016-07-01,-74695.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EU28,2016-10-01,36220.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EU28,2017-01-01,-94778.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EU28,2017-04-01,-20485.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EU28,2017-07-01,-2648.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EU28,2017-10-01,106425.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EU28,2018-01-01,-62615.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,EU28,2018-04-01,37182.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FI,2015-07-01,1902.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FI,2015-10-01,3333.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FI,2016-01-01,-10436.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FI,2016-04-01,-8274.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FI,2016-07-01,-9497.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FI,2016-10-01,4499.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FI,2017-01-01,2895.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FI,2017-04-01,393.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FI,2017-07-01,-7047.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FI,2017-10-01,4595.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FI,2018-01-01,396.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FI,2018-04-01,-761.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FR,2015-07-01,-32395.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FR,2015-10-01,16708.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FR,2016-01-01,-36077.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FR,2016-04-01,11190.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FR,2016-07-01,-5441.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FR,2016-10-01,-15845.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FR,2017-01-01,-21761.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FR,2017-04-01,-44807.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FR,2017-07-01,-14552.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FR,2017-10-01,26256.0 
