unit,direct,na_item,sector,geo\time,date,value
CP_MNAC,PAID,B9,S13,HU,1995-01-01,-502148 
CP_MNAC,PAID,B9,S13,HU,1996-01-01,-311152 
CP_MNAC,PAID,B9,S13,HU,1997-01-01,-490126 
CP_MNAC,PAID,B9,S13,HU,1998-01-01,-778906 
CP_MNAC,PAID,B9,S13,HU,1999-01-01,-598123 
CP_MNAC,PAID,B9,S13,HU,2000-01-01,-404103 
CP_MNAC,PAID,B9,S13,HU,2001-01-01,-624606 
CP_MNAC,PAID,B9,S13,HU,2002-01-01,-1541313 
CP_MNAC,PAID,B9,S13,HU,2003-01-01,-1361989 
CP_MNAC,PAID,B9,S13,HU,2004-01-01,-1379099 
CP_MNAC,PAID,B9,S13,HU,2005-01-01,-1753121 
CP_MNAC,PAID,B9,S13,HU,2006-01-01,-2249283 
CP_MNAC,PAID,B9,S13,HU,2007-01-01,-1290310 
CP_MNAC,PAID,B9,S13,HU,2008-01-01,-1001053 
CP_MNAC,PAID,B9,S13,HU,2009-01-01,-1199283 
CP_MNAC,PAID,B9,S13,HU,2010-01-01,-1218415 
CP_MNAC,PAID,B9,S13,HU,2011-01-01,-1532467 
CP_MNAC,PAID,B9,S13,HU,2012-01-01,-690593 
CP_MNAC,PAID,B9,S13,HU,2013-01-01,-790583 
CP_MNAC,PAID,B9,S13,HU,2014-01-01,-849258 
CP_MNAC,PAID,B9,S13,HU,2015-01-01,-653829 
CP_MNAC,PAID,B9,S13,HU,2016-01-01,-584421 
CP_MNAC,PAID,B9,S13,HU,2017-01-01,-849189 
CP_MNAC,PAID,B9,S13,IE,1995-01-01,-1174 
CP_MNAC,PAID,B9,S13,IE,1996-01-01,-154 
CP_MNAC,PAID,B9,S13,IE,1997-01-01,920 
CP_MNAC,PAID,B9,S13,IE,1998-01-01,1628 
CP_MNAC,PAID,B9,S13,IE,1999-01-01,2238 
CP_MNAC,PAID,B9,S13,IE,2000-01-01,5275 
CP_MNAC,PAID,B9,S13,IE,2001-01-01,1183 
CP_MNAC,PAID,B9,S13,IE,2002-01-01,-698 
CP_MNAC,PAID,B9,S13,IE,2003-01-01,525 
CP_MNAC,PAID,B9,S13,IE,2004-01-01,2052 
CP_MNAC,PAID,B9,S13,IE,2005-01-01,2707 
CP_MNAC,PAID,B9,S13,IE,2006-01-01,5171 
CP_MNAC,PAID,B9,S13,IE,2007-01-01,570 
CP_MNAC,PAID,B9,S13,IE,2008-01-01,-13142 
CP_MNAC,PAID,B9,S13,IE,2009-01-01,-23468 
CP_MNAC,PAID,B9,S13,IE,2010-01-01,-53710 
CP_MNAC,PAID,B9,S13,IE,2011-01-01,-21891 
CP_MNAC,PAID,B9,S13,IE,2012-01-01,-14116 
CP_MNAC,PAID,B9,S13,IE,2013-01-01,-11020 
CP_MNAC,PAID,B9,S13,IE,2014-01-01,-7099 
CP_MNAC,PAID,B9,S13,IE,2015-01-01,-4967 
CP_MNAC,PAID,B9,S13,IE,2016-01-01,-1907 
CP_MNAC,PAID,B9,S13,IE,2017-01-01,: 
CP_MNAC,PAID,B9,S13,IT,1995-01-01,-71444 
CP_MNAC,PAID,B9,S13,IT,1996-01-01,-69377 
CP_MNAC,PAID,B9,S13,IT,1997-01-01,-32825 
CP_MNAC,PAID,B9,S13,IT,1998-01-01,-34306 
CP_MNAC,PAID,B9,S13,IT,1999-01-01,-21146 
CP_MNAC,PAID,B9,S13,IT,2000-01-01,-30219 
CP_MNAC,PAID,B9,S13,IT,2001-01-01,-44074 
CP_MNAC,PAID,B9,S13,IT,2002-01-01,-40309 
CP_MNAC,PAID,B9,S13,IT,2003-01-01,-46437 
CP_MNAC,PAID,B9,S13,IT,2004-01-01,-50641 
CP_MNAC,PAID,B9,S13,IT,2005-01-01,-61156 
CP_MNAC,PAID,B9,S13,IT,2006-01-01,-54555 
CP_MNAC,PAID,B9,S13,IT,2007-01-01,-23577 
CP_MNAC,PAID,B9,S13,IT,2008-01-01,-42942 
CP_MNAC,PAID,B9,S13,IT,2009-01-01,-82548 
CP_MNAC,PAID,B9,S13,IT,2010-01-01,-67573 
CP_MNAC,PAID,B9,S13,IT,2011-01-01,-60231 
CP_MNAC,PAID,B9,S13,IT,2012-01-01,-47078 
CP_MNAC,PAID,B9,S13,IT,2013-01-01,-46893 
CP_MNAC,PAID,B9,S13,IT,2014-01-01,-49340 
CP_MNAC,PAID,B9,S13,IT,2015-01-01,-43153 
CP_MNAC,PAID,B9,S13,IT,2016-01-01,-42937 
CP_MNAC,PAID,B9,S13,IT,2017-01-01,-41060 
CP_MNAC,PAID,B9,S13,LT,1995-01-01,-120 
CP_MNAC,PAID,B9,S13,LT,1996-01-01,-316 
CP_MNAC,PAID,B9,S13,LT,1997-01-01,-1378 
CP_MNAC,PAID,B9,S13,LT,1998-01-01,-395 
CP_MNAC,PAID,B9,S13,LT,1999-01-01,-359 
CP_MNAC,PAID,B9,S13,LT,2000-01-01,-426 
CP_MNAC,PAID,B9,S13,LT,2001-01-01,-501 
CP_MNAC,PAID,B9,S13,LT,2002-01-01,-282 
CP_MNAC,PAID,B9,S13,LT,2003-01-01,-211 
CP_MNAC,PAID,B9,S13,LT,2004-01-01,-254 
CP_MNAC,PAID,B9,S13,LT,2005-01-01,-72 
CP_MNAC,PAID,B9,S13,LT,2006-01-01,-66 
CP_MNAC,PAID,B9,S13,LT,2007-01-01,-237 
CP_MNAC,PAID,B9,S13,LT,2008-01-01,-1008 
CP_MNAC,PAID,B9,S13,LT,2009-01-01,-2453 
CP_MNAC,PAID,B9,S13,LT,2010-01-01,-1934 
CP_MNAC,PAID,B9,S13,LT,2011-01-01,-2796 
CP_MNAC,PAID,B9,S13,LT,2012-01-01,-1049 
CP_MNAC,PAID,B9,S13,LT,2013-01-01,-912 
CP_MNAC,PAID,B9,S13,LT,2014-01-01,-226 
CP_MNAC,PAID,B9,S13,LT,2015-01-01,-92 
CP_MNAC,PAID,B9,S13,LT,2016-01-01,102 
CP_MNAC,PAID,B9,S13,LT,2017-01-01,206 
CP_MNAC,PAID,B9,S13,LU,1995-01-01,417 
CP_MNAC,PAID,B9,S13,LU,1996-01-01,270 
CP_MNAC,PAID,B9,S13,LU,1997-01-01,643 
CP_MNAC,PAID,B9,S13,LU,1998-01-01,654 
CP_MNAC,PAID,B9,S13,LU,1999-01-01,759 
CP_MNAC,PAID,B9,S13,LU,2000-01-01,1378 
CP_MNAC,PAID,B9,S13,LU,2001-01-01,1437 
CP_MNAC,PAID,B9,S13,LU,2002-01-01,641 
CP_MNAC,PAID,B9,S13,LU,2003-01-01,163 
CP_MNAC,PAID,B9,S13,LU,2004-01-01,-360 
CP_MNAC,PAID,B9,S13,LU,2005-01-01,-13 
CP_MNAC,PAID,B9,S13,LU,2006-01-01,675 
CP_MNAC,PAID,B9,S13,LU,2007-01-01,1558 
CP_MNAC,PAID,B9,S13,LU,2008-01-01,1284 
CP_MNAC,PAID,B9,S13,LU,2009-01-01,-177 
CP_MNAC,PAID,B9,S13,LU,2010-01-01,-212 
CP_MNAC,PAID,B9,S13,LU,2011-01-01,244 
CP_MNAC,PAID,B9,S13,LU,2012-01-01,189 
CP_MNAC,PAID,B9,S13,LU,2013-01-01,452 
CP_MNAC,PAID,B9,S13,LU,2014-01-01,713 
CP_MNAC,PAID,B9,S13,LU,2015-01-01,752 
CP_MNAC,PAID,B9,S13,LU,2016-01-01,1010 
CP_MNAC,PAID,B9,S13,LU,2017-01-01,: 
CP_MNAC,PAID,B9,S13,LV,1995-01-01,-58 
CP_MNAC,PAID,B9,S13,LV,1996-01-01,-20 
CP_MNAC,PAID,B9,S13,LV,1997-01-01,76 
CP_MNAC,PAID,B9,S13,LV,1998-01-01,2 
CP_MNAC,PAID,B9,S13,LV,1999-01-01,-234 
CP_MNAC,PAID,B9,S13,LV,2000-01-01,-187 
CP_MNAC,PAID,B9,S13,LV,2001-01-01,-145 
CP_MNAC,PAID,B9,S13,LV,2002-01-01,-192 
CP_MNAC,PAID,B9,S13,LV,2003-01-01,-139 
CP_MNAC,PAID,B9,S13,LV,2004-01-01,-102 
CP_MNAC,PAID,B9,S13,LV,2005-01-01,-50 
CP_MNAC,PAID,B9,S13,LV,2006-01-01,-83 
CP_MNAC,PAID,B9,S13,LV,2007-01-01,-116 
CP_MNAC,PAID,B9,S13,LV,2008-01-01,-1024 
CP_MNAC,PAID,B9,S13,LV,2009-01-01,-1718 
CP_MNAC,PAID,B9,S13,LV,2010-01-01,-1558 
CP_MNAC,PAID,B9,S13,LV,2011-01-01,-874 
CP_MNAC,PAID,B9,S13,LV,2012-01-01,-264 
CP_MNAC,PAID,B9,S13,LV,2013-01-01,-264 
CP_MNAC,PAID,B9,S13,LV,2014-01-01,-352 
CP_MNAC,PAID,B9,S13,LV,2015-01-01,-331 
CP_MNAC,PAID,B9,S13,LV,2016-01-01,16 
CP_MNAC,PAID,B9,S13,LV,2017-01-01,-156 
CP_MNAC,PAID,B9,S13,MT,1995-01-01,: 
CP_MNAC,PAID,B9,S13,MT,1996-01-01,: 
CP_MNAC,PAID,B9,S13,MT,1997-01-01,: 
CP_MNAC,PAID,B9,S13,MT,1998-01-01,: 
CP_MNAC,PAID,B9,S13,MT,1999-01-01,: 
CP_MNAC,PAID,B9,S13,MT,2000-01-01,: 
CP_MNAC,PAID,B9,S13,MT,2001-01-01,: 
CP_MNAC,PAID,B9,S13,MT,2002-01-01,: 
CP_MNAC,PAID,B9,S13,MT,2003-01-01,: 
CP_MNAC,PAID,B9,S13,MT,2004-01-01,: 
CP_MNAC,PAID,B9,S13,MT,2005-01-01,-139 
CP_MNAC,PAID,B9,S13,MT,2006-01-01,-140 
CP_MNAC,PAID,B9,S13,MT,2007-01-01,-126 
CP_MNAC,PAID,B9,S13,MT,2008-01-01,-259 
CP_MNAC,PAID,B9,S13,MT,2009-01-01,-204 
CP_MNAC,PAID,B9,S13,MT,2010-01-01,-215 
CP_MNAC,PAID,B9,S13,MT,2011-01-01,-162 
CP_MNAC,PAID,B9,S13,MT,2012-01-01,-245 
CP_MNAC,PAID,B9,S13,MT,2013-01-01,-177 
CP_MNAC,PAID,B9,S13,MT,2014-01-01,-142 
CP_MNAC,PAID,B9,S13,MT,2015-01-01,-95 
CP_MNAC,PAID,B9,S13,MT,2016-01-01,97 
CP_MNAC,PAID,B9,S13,MT,2017-01-01,394 
CP_MNAC,PAID,B9,S13,NL,1995-01-01,-28775 
CP_MNAC,PAID,B9,S13,NL,1996-01-01,-6282 
CP_MNAC,PAID,B9,S13,NL,1997-01-01,-5841 
CP_MNAC,PAID,B9,S13,NL,1998-01-01,-5338 
CP_MNAC,PAID,B9,S13,NL,1999-01-01,1063 
CP_MNAC,PAID,B9,S13,NL,2000-01-01,5268 
CP_MNAC,PAID,B9,S13,NL,2001-01-01,-2292 
CP_MNAC,PAID,B9,S13,NL,2002-01-01,-10670 
CP_MNAC,PAID,B9,S13,NL,2003-01-01,-16114 
CP_MNAC,PAID,B9,S13,NL,2004-01-01,-9661 
CP_MNAC,PAID,B9,S13,NL,2005-01-01,-2184 
CP_MNAC,PAID,B9,S13,NL,2006-01-01,581 
CP_MNAC,PAID,B9,S13,NL,2007-01-01,-569 
CP_MNAC,PAID,B9,S13,NL,2008-01-01,1303 
CP_MNAC,PAID,B9,S13,NL,2009-01-01,-31781 
CP_MNAC,PAID,B9,S13,NL,2010-01-01,-33533 
CP_MNAC,PAID,B9,S13,NL,2011-01-01,-28791 
CP_MNAC,PAID,B9,S13,NL,2012-01-01,-25586 
CP_MNAC,PAID,B9,S13,NL,2013-01-01,-19343 
CP_MNAC,PAID,B9,S13,NL,2014-01-01,-14452 
CP_MNAC,PAID,B9,S13,NL,2015-01-01,-13970 
CP_MNAC,PAID,B9,S13,NL,2016-01-01,148 
CP_MNAC,PAID,B9,S13,NL,2017-01-01,8959 p
CP_MNAC,PAID,B9,S13,PL,1995-01-01,-14408 
CP_MNAC,PAID,B9,S13,PL,1996-01-01,-19562 
CP_MNAC,PAID,B9,S13,PL,1997-01-01,-23751 
CP_MNAC,PAID,B9,S13,PL,1998-01-01,-25247 
CP_MNAC,PAID,B9,S13,PL,1999-01-01,-15119 
CP_MNAC,PAID,B9,S13,PL,2000-01-01,-22197 
CP_MNAC,PAID,B9,S13,PL,2001-01-01,-37310 
CP_MNAC,PAID,B9,S13,PL,2002-01-01,-39278 
CP_MNAC,PAID,B9,S13,PL,2003-01-01,-51408 
CP_MNAC,PAID,B9,S13,PL,2004-01-01,-47061 
CP_MNAC,PAID,B9,S13,PL,2005-01-01,-39243 
CP_MNAC,PAID,B9,S13,PL,2006-01-01,-38057 
CP_MNAC,PAID,B9,S13,PL,2007-01-01,-22004 
CP_MNAC,PAID,B9,S13,PL,2008-01-01,-46301 
CP_MNAC,PAID,B9,S13,PL,2009-01-01,-99522 
CP_MNAC,PAID,B9,S13,PL,2010-01-01,-106117 
CP_MNAC,PAID,B9,S13,PL,2011-01-01,-75635 
CP_MNAC,PAID,B9,S13,PL,2012-01-01,-60480 
CP_MNAC,PAID,B9,S13,PL,2013-01-01,-68148 
CP_MNAC,PAID,B9,S13,PL,2014-01-01,-61818 
CP_MNAC,PAID,B9,S13,PL,2015-01-01,-47491 
CP_MNAC,PAID,B9,S13,PL,2016-01-01,-45868 
CP_MNAC,PAID,B9,S13,PL,2017-01-01,: 
CP_MNAC,PAID,B9,S13,PT,1995-01-01,-4611 
CP_MNAC,PAID,B9,S13,PT,1996-01-01,-4470 
CP_MNAC,PAID,B9,S13,PT,1997-01-01,-3792 
CP_MNAC,PAID,B9,S13,PT,1998-01-01,-4886 
CP_MNAC,PAID,B9,S13,PT,1999-01-01,-3626 
CP_MNAC,PAID,B9,S13,PT,2000-01-01,-4130 
CP_MNAC,PAID,B9,S13,PT,2001-01-01,-6504 
CP_MNAC,PAID,B9,S13,PT,2002-01-01,-4764 
CP_MNAC,PAID,B9,S13,PT,2003-01-01,-6463 
CP_MNAC,PAID,B9,S13,PT,2004-01-01,-9439 
CP_MNAC,PAID,B9,S13,PT,2005-01-01,-9827 
CP_MNAC,PAID,B9,S13,PT,2006-01-01,-7195 
CP_MNAC,PAID,B9,S13,PT,2007-01-01,-5279 
CP_MNAC,PAID,B9,S13,PT,2008-01-01,-6736 
CP_MNAC,PAID,B9,S13,PT,2009-01-01,-17204 
CP_MNAC,PAID,B9,S13,PT,2010-01-01,-20100 
CP_MNAC,PAID,B9,S13,PT,2011-01-01,-13006 
CP_MNAC,PAID,B9,S13,PT,2012-01-01,-9529 
CP_MNAC,PAID,B9,S13,PT,2013-01-01,-8245 
CP_MNAC,PAID,B9,S13,PT,2014-01-01,-12402 
CP_MNAC,PAID,B9,S13,PT,2015-01-01,-7918 
CP_MNAC,PAID,B9,S13,PT,2016-01-01,-3674 
CP_MNAC,PAID,B9,S13,PT,2017-01-01,-5762 p
CP_MNAC,PAID,B9,S13,SE,1995-01-01,-132384 
CP_MNAC,PAID,B9,S13,SE,1996-01-01,-60108 
CP_MNAC,PAID,B9,S13,SE,1997-01-01,-31794 
CP_MNAC,PAID,B9,S13,SE,1998-01-01,17792 
CP_MNAC,PAID,B9,S13,SE,1999-01-01,16973 
CP_MNAC,PAID,B9,S13,SE,2000-01-01,76766 
CP_MNAC,PAID,B9,S13,SE,2001-01-01,35281 
CP_MNAC,PAID,B9,S13,SE,2002-01-01,-37334 
CP_MNAC,PAID,B9,S13,SE,2003-01-01,-33986 
CP_MNAC,PAID,B9,S13,SE,2004-01-01,9981 
CP_MNAC,PAID,B9,S13,SE,2005-01-01,53333 
CP_MNAC,PAID,B9,S13,SE,2006-01-01,68546 
CP_MNAC,PAID,B9,S13,SE,2007-01-01,110715 
CP_MNAC,PAID,B9,S13,SE,2008-01-01,64582 
CP_MNAC,PAID,B9,S13,SE,2009-01-01,-23551 
CP_MNAC,PAID,B9,S13,SE,2010-01-01,-1130 
CP_MNAC,PAID,B9,S13,SE,2011-01-01,-7412 
CP_MNAC,PAID,B9,S13,SE,2012-01-01,-35589 
CP_MNAC,PAID,B9,S13,SE,2013-01-01,-51593 
CP_MNAC,PAID,B9,S13,SE,2014-01-01,-61176 
CP_MNAC,PAID,B9,S13,SE,2015-01-01,6698 
CP_MNAC,PAID,B9,S13,SE,2016-01-01,48752 
CP_MNAC,PAID,B9,S13,SE,2017-01-01,71079 
CP_MNAC,PAID,B9,S13,SI,1995-01-01,-860 
CP_MNAC,PAID,B9,S13,SI,1996-01-01,-133 
CP_MNAC,PAID,B9,S13,SI,1997-01-01,-320 
CP_MNAC,PAID,B9,S13,SI,1998-01-01,-357 
CP_MNAC,PAID,B9,S13,SI,1999-01-01,-512 
CP_MNAC,PAID,B9,S13,SI,2000-01-01,-688 
CP_MNAC,PAID,B9,S13,SI,2001-01-01,-821 
CP_MNAC,PAID,B9,S13,SI,2002-01-01,-568 
CP_MNAC,PAID,B9,S13,SI,2003-01-01,-672 
CP_MNAC,PAID,B9,S13,SI,2004-01-01,-544 
CP_MNAC,PAID,B9,S13,SI,2005-01-01,-390 
CP_MNAC,PAID,B9,S13,SI,2006-01-01,-380 
CP_MNAC,PAID,B9,S13,SI,2007-01-01,-29 
CP_MNAC,PAID,B9,S13,SI,2008-01-01,-536 
CP_MNAC,PAID,B9,S13,SI,2009-01-01,-2112 
CP_MNAC,PAID,B9,S13,SI,2010-01-01,-2043 
CP_MNAC,PAID,B9,S13,SI,2011-01-01,-2462 
CP_MNAC,PAID,B9,S13,SI,2012-01-01,-1459 
CP_MNAC,PAID,B9,S13,SI,2013-01-01,-5319 
CP_MNAC,PAID,B9,S13,SI,2014-01-01,-2072 
CP_MNAC,PAID,B9,S13,SI,2015-01-01,-1104 
CP_MNAC,PAID,B9,S13,SI,2016-01-01,-781 
CP_MNAC,PAID,B9,S13,SI,2017-01-01,28 
CP_MNAC,PAID,B9,S13,SK,1995-01-01,-658 
CP_MNAC,PAID,B9,S13,SK,1996-01-01,-2134 
CP_MNAC,PAID,B9,S13,SK,1997-01-01,-1505 
CP_MNAC,PAID,B9,S13,SK,1998-01-01,-1388 
CP_MNAC,PAID,B9,S13,SK,1999-01-01,-2077 
CP_MNAC,PAID,B9,S13,SK,2000-01-01,-3800 
CP_MNAC,PAID,B9,S13,SK,2001-01-01,-2196 
CP_MNAC,PAID,B9,S13,SK,2002-01-01,-3015 
CP_MNAC,PAID,B9,S13,SK,2003-01-01,-1119 
CP_MNAC,PAID,B9,S13,SK,2004-01-01,-1064 
CP_MNAC,PAID,B9,S13,SK,2005-01-01,-1454 
CP_MNAC,PAID,B9,S13,SK,2006-01-01,-2021 
CP_MNAC,PAID,B9,S13,SK,2007-01-01,-1229 
CP_MNAC,PAID,B9,S13,SK,2008-01-01,-1663 
CP_MNAC,PAID,B9,S13,SK,2009-01-01,-4996 
CP_MNAC,PAID,B9,S13,SK,2010-01-01,-5058 
CP_MNAC,PAID,B9,S13,SK,2011-01-01,-3021 
CP_MNAC,PAID,B9,S13,SK,2012-01-01,-3159 
CP_MNAC,PAID,B9,S13,SK,2013-01-01,-2017 
CP_MNAC,PAID,B9,S13,SK,2014-01-01,-2056 
CP_MNAC,PAID,B9,S13,SK,2015-01-01,-2027 
CP_MNAC,PAID,B9,S13,SK,2016-01-01,-1805 
CP_MNAC,PAID,B9,S13,SK,2017-01-01,-659 
CP_MNAC,PAID,B9,S13,UK,1995-01-01,-42866 
CP_MNAC,PAID,B9,S13,UK,1996-01-01,-32520 
CP_MNAC,PAID,B9,S13,UK,1997-01-01,-19838 
CP_MNAC,PAID,B9,S13,UK,1998-01-01,-3234 
CP_MNAC,PAID,B9,S13,UK,1999-01-01,6553 
CP_MNAC,PAID,B9,S13,UK,2000-01-01,14936 
CP_MNAC,PAID,B9,S13,UK,2001-01-01,2494 
CP_MNAC,PAID,B9,S13,UK,2002-01-01,-22623 
CP_MNAC,PAID,B9,S13,UK,2003-01-01,-39705 
CP_MNAC,PAID,B9,S13,UK,2004-01-01,-40407 
CP_MNAC,PAID,B9,S13,UK,2005-01-01,-41130 
CP_MNAC,PAID,B9,S13,UK,2006-01-01,-41832 
CP_MNAC,PAID,B9,S13,UK,2007-01-01,-40701 
CP_MNAC,PAID,B9,S13,UK,2008-01-01,-81869 
CP_MNAC,PAID,B9,S13,UK,2009-01-01,-159309 
CP_MNAC,PAID,B9,S13,UK,2010-01-01,-147786 
CP_MNAC,PAID,B9,S13,UK,2011-01-01,-122515 
CP_MNAC,PAID,B9,S13,UK,2012-01-01,-137560 
CP_MNAC,PAID,B9,S13,UK,2013-01-01,-93650 
CP_MNAC,PAID,B9,S13,UK,2014-01-01,-99011 
CP_MNAC,PAID,B9,S13,UK,2015-01-01,-80498 
CP_MNAC,PAID,B9,S13,UK,2016-01-01,-58071 
CP_MNAC,PAID,B9,S13,UK,2017-01-01,-38826 
CP_MNAC,PAID,B9,S14_S15,AT,1995-01-01,10191 
CP_MNAC,PAID,B9,S14_S15,AT,1996-01-01,8256 
CP_MNAC,PAID,B9,S14_S15,AT,1997-01-01,6768 
CP_MNAC,PAID,B9,S14_S15,AT,1998-01-01,7524 
CP_MNAC,PAID,B9,S14_S15,AT,1999-01-01,10308 
CP_MNAC,PAID,B9,S14_S15,AT,2000-01-01,12883 
CP_MNAC,PAID,B9,S14_S15,AT,2001-01-01,7672 
CP_MNAC,PAID,B9,S14_S15,AT,2002-01-01,9406 
CP_MNAC,PAID,B9,S14_S15,AT,2003-01-01,10704 
CP_MNAC,PAID,B9,S14_S15,AT,2004-01-01,10133 
CP_MNAC,PAID,B9,S14_S15,AT,2005-01-01,13087 
CP_MNAC,PAID,B9,S14_S15,AT,2006-01-01,14602 
CP_MNAC,PAID,B9,S14_S15,AT,2007-01-01,17044 
CP_MNAC,PAID,B9,S14_S15,AT,2008-01-01,16646 
CP_MNAC,PAID,B9,S14_S15,AT,2009-01-01,14825 
CP_MNAC,PAID,B9,S14_S15,AT,2010-01-01,11400 
CP_MNAC,PAID,B9,S14_S15,AT,2011-01-01,7318 
CP_MNAC,PAID,B9,S14_S15,AT,2012-01-01,9811 
CP_MNAC,PAID,B9,S14_S15,AT,2013-01-01,6227 
CP_MNAC,PAID,B9,S14_S15,AT,2014-01-01,8555 
CP_MNAC,PAID,B9,S14_S15,AT,2015-01-01,7112 
CP_MNAC,PAID,B9,S14_S15,AT,2016-01-01,9403 
CP_MNAC,PAID,B9,S14_S15,AT,2017-01-01,6589 
CP_MNAC,PAID,B9,S14_S15,BE,1995-01-01,13610 
CP_MNAC,PAID,B9,S14_S15,BE,1996-01-01,11831 
CP_MNAC,PAID,B9,S14_S15,BE,1997-01-01,9852 
CP_MNAC,PAID,B9,S14_S15,BE,1998-01-01,10040 
CP_MNAC,PAID,B9,S14_S15,BE,1999-01-01,10800 
CP_MNAC,PAID,B9,S14_S15,BE,2000-01-01,10455 
CP_MNAC,PAID,B9,S14_S15,BE,2001-01-01,14137 
CP_MNAC,PAID,B9,S14_S15,BE,2002-01-01,13684 
CP_MNAC,PAID,B9,S14_S15,BE,2003-01-01,12773 
CP_MNAC,PAID,B9,S14_S15,BE,2004-01-01,9367 
CP_MNAC,PAID,B9,S14_S15,BE,2005-01-01,7003 
CP_MNAC,PAID,B9,S14_S15,BE,2006-01-01,7615 
CP_MNAC,PAID,B9,S14_S15,BE,2007-01-01,8168 
CP_MNAC,PAID,B9,S14_S15,BE,2008-01-01,10419 
CP_MNAC,PAID,B9,S14_S15,BE,2009-01-01,16345 
CP_MNAC,PAID,B9,S14_S15,BE,2010-01-01,9607 
CP_MNAC,PAID,B9,S14_S15,BE,2011-01-01,7749 
CP_MNAC,PAID,B9,S14_S15,BE,2012-01-01,6058 
CP_MNAC,PAID,B9,S14_S15,BE,2013-01-01,5338 
CP_MNAC,PAID,B9,S14_S15,BE,2014-01-01,3478 
CP_MNAC,PAID,B9,S14_S15,BE,2015-01-01,2002 
CP_MNAC,PAID,B9,S14_S15,BE,2016-01-01,641 
CP_MNAC,PAID,B9,S14_S15,BE,2017-01-01,: 
CP_MNAC,PAID,B9,S14_S15,BG,1995-01-01,443 b
CP_MNAC,PAID,B9,S14_S15,BG,1996-01-01,128 b
CP_MNAC,PAID,B9,S14_S15,BG,1997-01-01,-209 b
CP_MNAC,PAID,B9,S14_S15,BG,1998-01-01,-427 b
CP_MNAC,PAID,B9,S14_S15,BG,1999-01-01,-344 b
CP_MNAC,PAID,B9,S14_S15,BG,2000-01-01,-902 
CP_MNAC,PAID,B9,S14_S15,BG,2001-01-01,-2625 
CP_MNAC,PAID,B9,S14_S15,BG,2002-01-01,-1531 
CP_MNAC,PAID,B9,S14_S15,BG,2003-01-01,-2043 
CP_MNAC,PAID,B9,S14_S15,BG,2004-01-01,-3052 
CP_MNAC,PAID,B9,S14_S15,BG,2005-01-01,-4647 
CP_MNAC,PAID,B9,S14_S15,BG,2006-01-01,-4961 
CP_MNAC,PAID,B9,S14_S15,BG,2007-01-01,-8215 
CP_MNAC,PAID,B9,S14_S15,BG,2008-01-01,-4652 
CP_MNAC,PAID,B9,S14_S15,BG,2009-01-01,-3340 
CP_MNAC,PAID,B9,S14_S15,BG,2010-01-01,-2907 
CP_MNAC,PAID,B9,S14_S15,BG,2011-01-01,-2777 
CP_MNAC,PAID,B9,S14_S15,BG,2012-01-01,-5798 
CP_MNAC,PAID,B9,S14_S15,BG,2013-01-01,-2252 
CP_MNAC,PAID,B9,S14_S15,BG,2014-01-01,-1305 
CP_MNAC,PAID,B9,S14_S15,BG,2015-01-01,-1416 
CP_MNAC,PAID,B9,S14_S15,BG,2016-01-01,998 
CP_MNAC,PAID,B9,S14_S15,BG,2017-01-01,: 
CP_MNAC,PAID,B9,S14_S15,CY,1995-01-01,-509 
CP_MNAC,PAID,B9,S14_S15,CY,1996-01-01,-503 
CP_MNAC,PAID,B9,S14_S15,CY,1997-01-01,-368 
CP_MNAC,PAID,B9,S14_S15,CY,1998-01-01,-529 
CP_MNAC,PAID,B9,S14_S15,CY,1999-01-01,-252 
CP_MNAC,PAID,B9,S14_S15,CY,2000-01-01,-321 
CP_MNAC,PAID,B9,S14_S15,CY,2001-01-01,-384 
CP_MNAC,PAID,B9,S14_S15,CY,2002-01-01,-662 
CP_MNAC,PAID,B9,S14_S15,CY,2003-01-01,-661 
CP_MNAC,PAID,B9,S14_S15,CY,2004-01-01,-598 
CP_MNAC,PAID,B9,S14_S15,CY,2005-01-01,-601 
CP_MNAC,PAID,B9,S14_S15,CY,2006-01-01,-810 
CP_MNAC,PAID,B9,S14_S15,CY,2007-01-01,-1593 
CP_MNAC,PAID,B9,S14_S15,CY,2008-01-01,-1896 
CP_MNAC,PAID,B9,S14_S15,CY,2009-01-01,-791 
CP_MNAC,PAID,B9,S14_S15,CY,2010-01-01,-888 
CP_MNAC,PAID,B9,S14_S15,CY,2011-01-01,-563 
CP_MNAC,PAID,B9,S14_S15,CY,2012-01-01,-666 
CP_MNAC,PAID,B9,S14_S15,CY,2013-01-01,-1111 
CP_MNAC,PAID,B9,S14_S15,CY,2014-01-01,-1516 
CP_MNAC,PAID,B9,S14_S15,CY,2015-01-01,-1525 
CP_MNAC,PAID,B9,S14_S15,CY,2016-01-01,-1274 p
CP_MNAC,PAID,B9,S14_S15,CY,2017-01-01,: 
CP_MNAC,PAID,B9,S14_S15,CZ,1995-01-01,222461 
CP_MNAC,PAID,B9,S14_S15,CZ,1996-01-01,71542 
CP_MNAC,PAID,B9,S14_S15,CZ,1997-01-01,61792 
CP_MNAC,PAID,B9,S14_S15,CZ,1998-01-01,53199 
CP_MNAC,PAID,B9,S14_S15,CZ,1999-01-01,23262 
CP_MNAC,PAID,B9,S14_S15,CZ,2000-01-01,33661 
CP_MNAC,PAID,B9,S14_S15,CZ,2001-01-01,57927 
